序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,153.880,2502.86,101.72,-4.88%,51.27%,5.200,3.15%,23.03
2,2026-01-15,150.117,3889.61,98.19,-4.44%,52.89%,5.200,4.99%,22.23
3,2026-01-14,148.900,5328.52,97.17,-4.29%,53.23%,5.200,6.78%,22.00
4,2026-01-13,151.826,3192.69,98.54,-4.63%,54.07%,5.200,4.06%,22.31
5,2026-01-12,152.245,2720.04,98.45,-4.68%,54.64%,5.200,3.44%,22.29
6,2026-01-09,150.005,3539.82,97.39,-4.41%,54.02%,5.200,4.54%,22.05
7,2026-01-08,148.907,2269.42,94.52,-4.28%,57.54%,5.200,2.94%,21.40
8,2026-01-07,146.544,1751.68,93.29,-3.99%,57.09%,5.200,2.29%,21.12
9,2026-01-06,145.942,1640.90,94.70,-3.91%,54.11%,5.200,2.17%,21.44
10,2026-01-05,142.904,1904.65,93.77,-3.53%,52.40%,5.200,2.57%,21.23
11,2025-12-31,140.200,997.28,92.93,-3.18%,50.86%,5.200,1.37%,21.04
12,2025-12-30,139.957,1768.69,93.95,-3.15%,48.97%,5.200,2.43%,21.27
13,2025-12-29,139.635,1360.13,93.64,-3.11%,49.12%,5.200,1.87%,21.20
14,2025-12-26,140.720,1466.27,94.52,-3.24%,48.87%,5.200,2.00%,21.40
15,2025-12-25,141.849,2598.51,96.51,-3.38%,46.98%,5.200,3.52%,21.85
16,2025-12-24,141.190,850.21,94.13,-3.30%,50.00%,5.200,1.16%,21.31
17,2025-12-23,140.060,953.11,93.02,-3.15%,50.57%,5.200,1.31%,21.06
18,2025-12-22,141.085,869.13,93.38,-3.28%,51.10%,5.200,1.19%,21.14
19,2025-12-19,140.490,696.58,93.64,-3.20%,50.03%,5.200,0.96%,21.20
20,2025-12-18,139.472,1272.30,91.74,-3.07%,52.03%,5.200,1.75%,20.77
21,2025-12-17,138.957,1596.93,91.17,-3.00%,52.42%,5.200,2.22%,20.64
22,2025-12-16,137.805,1334.61,89.97,-2.85%,53.16%,5.200,1.87%,20.37
23,2025-12-15,137.791,1259.67,90.11,-2.85%,52.92%,5.200,1.75%,20.40
24,2025-12-12,139.904,1800.62,92.27,-3.12%,51.62%,5.200,2.46%,20.89
25,2025-12-11,140.513,619.27,92.49,-3.19%,51.92%,5.200,0.85%,20.94
26,2025-12-10,140.922,782.47,93.46,-3.24%,50.78%,5.200,1.07%,21.16
27,2025-12-09,139.704,1132.99,92.49,-3.09%,51.05%,5.200,1.55%,20.94
28,2025-12-08,140.831,1446.63,91.70,-3.23%,53.58%,5.200,1.98%,20.76
29,2025-12-05,139.594,1834.88,91.21,-3.07%,53.05%,5.200,2.55%,20.65
30,2025-12-04,137.061,968.80,89.18,-2.74%,53.69%,5.200,1.36%,20.19
