序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,119.113,11140.27,83.48,-5.07%,42.69%,81.434,1.15%,8.84
2,2026-01-15,119.192,14695.29,84.80,-5.09%,40.56%,81.434,1.52%,8.98
3,2026-01-14,118.682,25090.63,84.70,-4.86%,40.12%,81.434,2.59%,8.97
4,2026-01-13,119.251,20493.61,86.40,-5.11%,38.02%,81.434,2.10%,9.15
5,2026-01-12,120.696,16942.90,87.63,-5.73%,37.73%,81.434,1.72%,9.28
6,2026-01-09,120.708,8414.53,87.44,-5.71%,38.05%,81.434,0.86%,9.26
7,2026-01-08,120.000,18358.19,87.54,-5.40%,37.09%,81.434,1.87%,9.27
8,2026-01-07,120.201,17136.25,87.16,-5.48%,37.91%,81.434,1.75%,9.23
9,2026-01-06,119.973,13245.85,87.82,-5.37%,36.61%,81.434,1.35%,9.30
10,2026-01-05,118.996,9259.32,86.97,-4.93%,36.83%,81.434,0.96%,9.21
11,2025-12-31,117.940,6209.40,87.06,-4.43%,35.46%,81.434,0.65%,9.22
12,2025-12-30,117.900,8202.54,87.44,-4.41%,34.83%,81.435,0.85%,9.26
13,2025-12-29,117.680,9145.91,86.87,-4.30%,35.46%,81.435,0.96%,9.20
14,2025-12-26,117.428,8103.79,86.21,-4.17%,36.21%,81.435,0.85%,9.13
15,2025-12-25,116.864,10668.36,86.21,-3.91%,35.55%,81.435,1.12%,9.13
16,2025-12-24,116.951,6652.19,85.93,-3.95%,36.10%,81.435,0.70%,9.10
17,2025-12-23,117.400,7642.23,86.21,-4.14%,36.17%,81.435,0.80%,9.13
18,2025-12-22,117.853,6954.72,86.69,-4.33%,35.95%,81.435,0.72%,9.18
19,2025-12-19,118.434,12268.81,86.97,-4.57%,36.18%,81.435,1.28%,9.21
20,2025-12-18,117.617,11017.01,86.21,-4.21%,36.43%,81.435,1.15%,9.13
21,2025-12-17,116.900,9945.23,86.50,-3.88%,35.15%,81.435,1.05%,9.16
22,2025-12-16,116.200,9153.88,85.18,-3.57%,36.43%,81.435,0.97%,9.02
23,2025-12-15,116.850,5070.83,85.55,-3.85%,36.58%,81.435,0.53%,9.06
24,2025-12-12,117.639,8747.21,85.74,-4.18%,37.20%,81.435,0.91%,9.08
25,2025-12-11,116.807,5089.51,85.36,-3.81%,36.83%,81.435,0.53%,9.04
26,2025-12-10,117.147,2702.71,84.51,-3.95%,38.61%,81.435,0.28%,8.95
27,2025-12-09,117.003,3762.31,85.18,-3.88%,37.37%,81.435,0.39%,9.02
28,2025-12-08,117.964,5760.06,87.16,-4.30%,35.35%,81.435,0.60%,9.23
29,2025-12-05,118.524,9890.06,87.72,-4.52%,35.11%,81.435,1.03%,9.29
30,2025-12-04,116.860,6956.59,87.25,-3.79%,33.93%,81.435,0.73%,9.24
