序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,123.372,3275.69,77.89,-2.60%,58.40%,9.951,2.65%,7.96
2,2026-03-19,124.785,4113.95,79.75,-2.89%,56.48%,9.951,3.30%,8.15
3,2026-03-18,127.100,4121.95,81.21,-3.37%,56.50%,9.951,3.29%,8.30
4,2026-03-17,125.917,4448.95,81.90,-3.12%,53.75%,9.951,3.53%,8.37
5,2026-03-16,126.980,3020.09,82.09,-3.34%,54.68%,9.951,2.40%,8.39
6,2026-03-13,127.536,4261.65,83.46,-3.45%,52.80%,9.951,3.34%,8.53
7,2026-03-12,128.500,3984.39,83.27,-3.64%,54.32%,9.951,3.10%,8.51
8,2026-03-11,129.238,3746.70,83.37,-3.78%,55.02%,9.951,2.91%,8.52
9,2026-03-10,128.996,3553.50,82.19,-3.73%,56.95%,9.951,2.78%,8.40
10,2026-03-09,127.700,4979.93,81.21,-3.47%,57.24%,9.951,3.93%,8.30
11,2026-03-06,127.978,4028.35,81.51,-3.52%,57.02%,9.951,3.19%,8.33
12,2026-03-05,126.000,2906.23,78.57,-3.11%,60.36%,9.951,2.31%,8.03
13,2026-03-04,126.499,4547.89,78.38,-3.21%,61.40%,9.951,3.62%,8.01
14,2026-03-03,127.132,4681.50,80.04,-3.34%,58.84%,9.951,3.67%,8.18
15,2026-03-02,129.339,5178.22,82.39,-3.78%,56.99%,9.951,4.03%,8.42
16,2026-02-27,129.253,4458.31,84.15,-3.75%,53.60%,9.951,3.48%,8.60
17,2026-02-26,128.458,3086.32,83.56,-3.59%,53.73%,9.951,2.40%,8.54
18,2026-02-25,130.201,3632.50,84.15,-3.94%,54.73%,9.951,2.80%,8.60
19,2026-02-24,129.573,3603.46,83.37,-3.81%,55.43%,9.951,2.80%,8.52
20,2026-02-13,128.490,2480.38,82.29,-3.57%,56.14%,9.951,1.94%,8.41
21,2026-02-12,128.958,1464.68,83.27,-3.66%,54.87%,9.951,1.14%,8.51
22,2026-02-11,129.111,1835.93,84.15,-3.68%,53.43%,9.951,1.43%,8.60
23,2026-02-10,128.957,2045.91,84.54,-3.65%,52.54%,9.951,1.59%,8.64
24,2026-02-09,129.123,4112.20,84.54,-3.68%,52.74%,9.951,3.21%,8.64
25,2026-02-06,127.796,2116.09,83.46,-3.41%,53.12%,9.951,1.66%,8.53
26,2026-02-05,127.282,3346.35,84.15,-3.31%,51.26%,9.951,2.64%,8.60
27,2026-02-04,127.925,4471.28,85.13,-3.43%,50.28%,9.951,3.52%,8.70
28,2026-02-03,127.436,5817.13,83.07,-3.34%,53.40%,9.951,4.62%,8.49
29,2026-02-02,125.021,5997.81,81.80,-2.85%,52.84%,9.951,4.79%,8.36
30,2026-01-30,127.255,5752.69,84.44,-3.29%,50.70%,9.951,4.53%,8.63
