序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,148.692,2246.46,121.12,-9.29%,22.76%,4.577,3.28%,16.63
2,2026-02-12,149.271,3676.19,120.39,-9.43%,23.99%,4.577,5.38%,16.53
3,2026-02-11,149.847,4109.04,123.38,-9.57%,21.45%,4.577,6.00%,16.94
4,2026-02-10,148.218,4199.92,121.41,-9.13%,22.08%,4.577,6.14%,16.67
5,2026-02-09,149.663,4784.16,123.67,-9.50%,21.02%,4.577,6.99%,16.98
6,2026-02-06,148.195,4648.80,121.27,-9.09%,22.21%,4.577,6.87%,16.65
7,2026-02-05,146.427,3192.79,119.67,-8.61%,22.36%,4.577,4.76%,16.43
8,2026-02-04,147.329,5701.00,119.74,-8.84%,23.04%,4.577,8.49%,16.44
9,2026-02-03,146.219,6546.24,118.86,-8.54%,23.01%,4.577,9.88%,16.32
10,2026-02-02,142.922,7202.74,117.12,-7.64%,22.03%,4.577,10.90%,16.08
11,2026-01-30,145.316,6083.58,120.69,-8.26%,20.41%,4.577,9.11%,16.57
12,2026-01-29,146.370,4907.10,117.92,-8.53%,24.13%,4.577,7.26%,16.19
13,2026-01-28,147.165,4825.58,119.88,-8.73%,22.76%,4.577,7.18%,16.46
14,2026-01-27,146.463,5014.59,120.32,-8.54%,21.73%,4.577,7.50%,16.52
15,2026-01-26,146.605,5344.87,121.85,-8.56%,20.32%,4.577,7.91%,16.73
16,2026-01-23,148.331,5567.35,123.45,-8.98%,20.15%,4.577,8.23%,16.95
17,2026-01-22,146.900,4237.51,121.63,-8.60%,20.77%,4.577,6.32%,16.70
18,2026-01-21,145.095,6528.88,119.16,-8.12%,21.77%,4.577,9.86%,16.36
19,2026-01-20,143.965,4474.21,119.08,-7.81%,20.90%,4.577,6.79%,16.35
20,2026-01-19,143.840,3770.31,119.01,-7.77%,20.86%,4.577,5.77%,16.34
21,2026-01-16,142.734,5356.54,116.53,-7.45%,22.48%,4.577,8.20%,16.00
22,2026-01-15,142.414,5230.84,116.75,-7.35%,21.98%,4.577,8.07%,16.03
23,2026-01-14,141.333,5876.39,115.08,-7.05%,22.82%,4.577,9.06%,15.80
24,2026-01-13,140.966,5146.66,114.86,-6.94%,22.73%,4.577,7.92%,15.77
25,2026-01-12,143.322,5353.33,116.02,-7.57%,23.53%,4.577,8.17%,15.93
26,2026-01-09,141.745,3213.93,116.32,-7.13%,21.86%,4.577,4.95%,15.97
27,2026-01-08,141.553,3003.19,116.53,-7.07%,21.47%,4.577,4.63%,16.00
28,2026-01-07,141.661,7042.76,117.04,-7.09%,21.03%,4.577,10.83%,16.07
29,2026-01-06,143.187,14990.49,122.14,-7.49%,17.23%,4.577,22.86%,16.77
30,2026-01-05,140.896,5116.86,118.21,-6.87%,19.19%,4.578,7.96%,16.23
