序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,141.637,2912.53,109.83,-4.30%,28.96%,7.540,2.72%,6.37
2,2026-02-12,142.482,3258.63,112.41,-4.44%,26.75%,7.540,3.03%,6.52
3,2026-02-11,143.199,3130.41,114.66,-4.56%,24.90%,7.540,2.90%,6.65
4,2026-02-10,142.182,2853.91,114.14,-4.38%,24.57%,7.540,2.65%,6.62
5,2026-02-09,142.902,4157.80,114.83,-4.50%,24.45%,7.540,3.88%,6.66
6,2026-02-06,140.996,4786.66,112.59,-4.17%,25.23%,7.540,4.51%,6.53
7,2026-02-05,139.105,3608.48,110.69,-3.83%,25.67%,7.540,3.44%,6.42
8,2026-02-04,139.934,8360.39,112.24,-3.98%,24.67%,7.540,7.96%,6.51
9,2026-02-03,138.192,9855.06,109.14,-3.67%,26.62%,7.540,9.52%,6.33
10,2026-02-02,135.500,7165.17,108.28,-3.18%,25.14%,7.540,6.95%,6.28
11,2026-01-30,139.377,7187.50,113.28,-3.80%,23.04%,7.540,6.81%,6.57
12,2026-01-29,140.685,7511.27,111.55,-4.02%,26.12%,7.540,7.08%,6.47
13,2026-01-28,140.120,6926.45,109.14,-3.92%,28.39%,7.540,6.61%,6.33
14,2026-01-27,137.044,3234.21,108.45,-3.38%,26.37%,7.540,3.13%,6.29
15,2026-01-26,137.884,5404.35,111.21,-3.52%,23.99%,7.540,5.17%,6.45
16,2026-01-23,140.199,4647.31,111.90,-3.92%,25.29%,7.540,4.42%,6.49
17,2026-01-22,138.200,5001.63,111.38,-3.57%,24.08%,7.540,4.81%,6.46
18,2026-01-21,136.537,5076.81,110.35,-3.27%,23.74%,7.540,4.95%,6.40
19,2026-01-20,135.207,5208.17,109.66,-3.03%,23.30%,7.540,5.10%,6.36
20,2026-01-19,135.623,4259.82,109.83,-3.10%,23.49%,7.540,4.19%,6.37
21,2026-01-16,134.541,4966.65,107.76,-2.90%,24.85%,7.540,4.89%,6.25
22,2026-01-15,134.099,5411.85,107.24,-2.82%,25.04%,7.540,5.36%,6.22
23,2026-01-14,133.800,7294.55,107.41,-2.76%,24.57%,7.540,7.18%,6.23
24,2026-01-13,134.500,5775.70,107.24,-2.89%,25.42%,7.540,5.66%,6.22
25,2026-01-12,136.316,5151.93,108.79,-3.21%,25.30%,7.540,5.02%,6.31
26,2026-01-09,135.255,3759.93,108.97,-3.02%,24.13%,7.540,3.69%,6.32
27,2026-01-08,134.500,5929.16,108.79,-2.88%,23.63%,7.540,5.81%,6.31
28,2026-01-07,134.581,4595.19,108.62,-2.89%,23.90%,7.540,4.53%,6.30
29,2026-01-06,134.525,6618.91,109.14,-2.88%,23.26%,7.540,6.55%,6.33
30,2026-01-05,132.901,4421.30,107.24,-2.58%,23.93%,7.540,4.42%,6.22
