序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,114.740,12812.84,43.38,0.46%,164.53%,13.398,8.32%,24.26
2,2026-04-20,114.715,5442.57,42.34,0.50%,170.95%,13.398,3.54%,23.68
3,2026-04-17,114.730,5075.98,41.66,0.46%,175.40%,13.398,3.30%,23.30
4,2026-04-16,114.754,2088.93,40.41,0.42%,183.99%,13.398,1.36%,22.60
5,2026-04-15,114.760,1943.74,39.57,0.41%,190.04%,13.398,1.26%,22.13
6,2026-04-14,114.776,1851.21,39.16,0.38%,193.12%,13.398,1.20%,21.90
7,2026-04-13,114.760,2264.13,39.12,0.40%,193.35%,13.398,1.47%,21.88
8,2026-04-10,114.744,2897.04,39.89,0.42%,187.66%,13.398,1.88%,22.31
9,2026-04-09,114.777,3271.08,39.41,0.37%,191.26%,13.398,2.13%,22.04
10,2026-04-08,114.721,5664.10,39.48,0.46%,190.60%,13.398,3.68%,22.08
11,2026-04-07,114.702,3073.99,38.53,0.49%,197.69%,13.398,2.00%,21.55
12,2026-04-03,114.638,3094.83,37.98,0.58%,201.87%,13.398,2.02%,21.24
13,2026-04-02,114.594,2819.18,38.83,0.65%,195.08%,13.398,1.84%,21.72
14,2026-04-01,114.644,3319.40,38.53,0.56%,197.54%,13.398,2.16%,21.55
15,2026-03-31,114.594,3063.74,37.85,0.64%,202.75%,13.398,2.00%,21.17
16,2026-03-30,114.580,4930.87,38.14,0.66%,200.44%,13.398,3.21%,21.33
17,2026-03-27,114.774,2136.55,37.92,0.35%,202.65%,13.398,1.39%,21.21
18,2026-03-26,114.733,2902.74,37.78,0.41%,203.69%,13.398,1.89%,21.13
19,2026-03-25,114.635,3310.53,37.96,0.56%,202.00%,13.398,2.15%,21.23
20,2026-03-24,114.736,3224.57,37.03,0.40%,209.86%,13.398,2.10%,20.71
21,2026-03-23,114.529,5124.83,36.08,0.72%,217.42%,13.398,3.34%,20.18
22,2026-03-20,114.680,2536.20,38.28,0.48%,199.58%,13.398,1.65%,21.41
23,2026-03-19,114.679,2997.63,38.89,0.48%,194.90%,13.398,1.95%,21.75
24,2026-03-18,114.795,3906.72,40.28,0.30%,184.97%,13.398,2.54%,22.53
25,2026-03-17,114.814,3003.89,40.27,0.27%,185.15%,13.398,1.95%,22.52
26,2026-03-16,114.880,4472.57,40.34,0.18%,184.81%,13.398,2.91%,22.56
27,2026-03-13,114.800,2660.32,40.05,0.29%,186.64%,13.398,1.73%,22.40
28,2026-03-12,114.857,2608.66,39.64,0.21%,189.76%,13.398,1.69%,22.17
29,2026-03-11,114.942,5991.48,40.39,0.08%,184.58%,13.398,3.89%,22.59
30,2026-03-10,115.032,2966.10,41.05,-0.05%,180.22%,13.398,1.92%,22.96
