序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,225.634,13043.42,199.88,-30.21%,12.88%,2.581,22.25%,34.44
2,2026-04-20,229.000,18181.50,199.01,-30.76%,15.07%,2.581,30.82%,34.29
3,2026-04-17,223.660,20504.41,197.91,-29.70%,13.01%,2.581,34.96%,34.10
4,2026-04-16,232.880,16701.31,199.25,-31.26%,16.88%,2.581,28.11%,34.33
5,2026-04-15,229.000,20074.98,199.54,-30.56%,14.77%,2.581,33.57%,34.38
6,2026-04-14,230.961,29221.14,205.22,-30.85%,12.54%,2.581,48.85%,35.36
7,2026-04-13,240.006,155790.01,220.84,-32.30%,8.68%,2.581,253.94%,38.05
8,2026-04-10,227.160,115261.85,205.34,-30.05%,10.63%,2.581,192.26%,35.38
9,2026-04-09,220.015,42081.86,186.65,-28.74%,17.87%,2.581,72.22%,32.16
10,2026-04-08,219.002,8809.27,184.27,-28.52%,18.85%,2.581,15.70%,31.75
11,2026-04-07,209.703,6982.20,177.13,-26.72%,18.39%,2.581,12.90%,30.52
12,2026-04-03,207.200,10903.55,172.14,-26.09%,20.37%,2.581,20.35%,29.66
13,2026-04-02,204.013,7206.17,175.22,-25.41%,16.43%,2.581,13.66%,30.19
14,2026-04-01,210.135,10125.21,178.06,-26.60%,18.01%,2.581,18.74%,30.68
15,2026-03-31,202.760,13819.68,174.46,-25.09%,16.22%,2.581,25.74%,30.06
16,2026-03-30,207.536,20199.27,175.97,-26.02%,17.94%,2.581,37.32%,30.32
17,2026-03-27,207.256,6472.17,168.72,-25.86%,22.84%,2.581,12.10%,29.07
18,2026-03-26,204.519,5333.75,166.63,-25.29%,22.74%,2.581,9.99%,28.71
19,2026-03-25,210.030,9704.35,170.46,-26.34%,23.21%,2.581,17.79%,29.37
20,2026-03-24,211.915,13669.50,169.12,-26.66%,25.30%,2.581,25.66%,29.14
21,2026-03-23,202.690,18206.79,163.61,-24.82%,23.89%,2.581,34.63%,28.19
22,2026-03-20,204.380,12243.09,174.46,-25.06%,17.15%,2.581,22.72%,30.06
23,2026-03-19,216.333,9393.10,184.39,-27.31%,17.33%,2.581,16.59%,31.77
24,2026-03-18,229.380,10773.79,195.88,-29.56%,17.10%,2.581,18.55%,33.75
25,2026-03-17,221.000,12848.68,194.37,-28.08%,13.70%,2.581,22.19%,33.49
26,2026-03-16,229.000,18300.47,193.09,-29.42%,18.60%,2.581,31.70%,33.27
27,2026-03-13,224.872,26042.30,195.59,-28.61%,14.97%,2.581,43.87%,33.70
28,2026-03-12,224.881,6160.96,191.41,-28.58%,17.49%,2.581,10.58%,32.98
29,2026-03-11,228.630,13400.89,191.41,-29.18%,19.44%,2.581,22.50%,32.98
30,2026-03-10,232.550,16832.19,191.93,-29.79%,21.16%,2.581,28.45%,33.07
