序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,117.703,2630.06,46.28,-10.52%,154.33%,18.424,1.20%,15.30
2,2026-03-19,119.466,2779.25,47.10,-12.68%,153.66%,18.424,1.26%,15.57
3,2026-03-18,120.295,4667.27,47.94,-13.64%,150.91%,18.424,2.13%,15.85
4,2026-03-17,118.011,6435.78,47.94,-10.77%,146.15%,18.424,2.94%,15.85
5,2026-03-16,119.302,6872.39,47.88,-12.32%,149.16%,18.424,3.14%,15.83
6,2026-03-13,120.800,3505.88,47.88,-13.95%,152.28%,18.424,1.57%,15.83
7,2026-03-12,121.807,4760.31,48.34,-15.06%,152.00%,18.424,2.12%,15.98
8,2026-03-11,121.900,5286.72,48.34,-15.10%,152.19%,18.424,2.35%,15.98
9,2026-03-10,121.428,7322.10,48.76,-14.50%,149.03%,18.424,3.28%,16.12
10,2026-03-09,119.428,4300.63,47.82,-12.11%,149.73%,18.424,1.96%,15.81
11,2026-03-06,118.762,4100.90,48.37,-11.17%,145.55%,18.424,1.88%,15.99
12,2026-03-05,118.466,3931.59,46.31,-10.78%,155.81%,18.424,1.79%,15.31
13,2026-03-04,119.323,4262.06,45.68,-11.74%,161.25%,18.424,1.94%,15.10
14,2026-03-03,119.359,3164.26,46.34,-11.73%,157.57%,18.424,1.44%,15.32
15,2026-03-02,119.928,2827.98,47.85,-12.33%,150.62%,18.424,1.27%,15.82
16,2026-02-27,120.912,2775.98,48.37,-13.28%,149.99%,18.424,1.25%,15.99
17,2026-02-26,120.377,2742.50,47.49,-12.64%,153.48%,18.424,1.23%,15.70
18,2026-02-25,122.011,1707.77,48.52,-14.37%,151.48%,18.424,0.76%,16.04
19,2026-02-24,121.863,2767.19,48.43,-14.16%,151.64%,18.424,1.23%,16.01
20,2026-02-13,120.781,1586.07,47.52,-12.44%,154.17%,18.424,0.71%,15.71
21,2026-02-12,120.591,1425.16,48.25,-12.19%,149.95%,18.424,0.64%,15.95
22,2026-02-11,120.556,2025.84,48.64,-12.11%,147.86%,18.424,0.91%,16.08
23,2026-02-10,120.960,2482.28,48.82,-12.48%,147.77%,18.424,1.12%,16.14
24,2026-02-09,120.288,2843.30,48.67,-11.74%,147.15%,18.424,1.29%,16.09
25,2026-02-06,119.734,4125.18,48.82,-11.03%,145.25%,18.424,1.87%,16.14
26,2026-02-05,119.498,3629.49,47.67,-10.75%,150.67%,18.424,1.65%,15.76
27,2026-02-04,120.093,3953.30,47.85,-11.32%,150.97%,18.424,1.79%,15.82
28,2026-02-03,119.433,4439.14,47.31,-10.60%,152.46%,18.424,2.03%,15.64
29,2026-02-02,116.905,7056.97,46.37,-7.90%,152.11%,18.424,3.25%,15.33
30,2026-01-30,119.547,5816.03,47.55,-10.56%,151.41%,18.424,2.64%,15.72
