序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,127.333,3158.22,39.87,-4.37%,219.37%,39.999,0.62%,16.63
2,2026-02-12,127.801,4577.75,41.17,-4.52%,210.46%,39.999,0.90%,17.17
3,2026-02-11,126.892,3654.05,41.43,-4.21%,206.29%,39.999,0.72%,17.28
4,2026-02-10,126.784,6487.75,42.03,-4.17%,201.66%,39.999,1.28%,17.53
5,2026-02-09,126.675,7610.32,42.80,-4.13%,196.00%,39.999,1.51%,17.85
6,2026-02-06,125.154,12020.56,40.73,-3.59%,207.25%,39.999,2.40%,16.99
7,2026-02-05,123.840,7240.50,40.01,-3.13%,209.49%,39.999,1.46%,16.69
8,2026-02-04,125.083,3393.16,42.48,-3.56%,194.43%,39.999,0.68%,17.72
9,2026-02-03,125.054,8668.99,40.90,-3.55%,205.74%,39.999,1.74%,17.06
10,2026-02-02,123.079,9630.00,37.93,-2.86%,224.50%,39.999,1.95%,15.82
11,2026-01-30,125.586,9379.12,38.62,-3.71%,225.15%,39.999,1.87%,16.11
12,2026-01-29,126.980,6692.95,41.24,-4.17%,207.93%,39.999,1.32%,17.20
13,2026-01-28,126.804,5333.12,41.86,-4.11%,202.92%,39.999,1.05%,17.46
14,2026-01-27,126.583,5245.86,41.91,-4.03%,202.05%,39.999,1.04%,17.48
15,2026-01-26,126.375,6343.50,41.19,-3.96%,206.82%,39.999,1.25%,17.18
16,2026-01-23,126.917,9400.67,42.89,-4.12%,195.90%,39.999,1.86%,17.89
17,2026-01-22,124.849,4119.22,39.75,-3.43%,214.08%,39.999,0.82%,16.58
18,2026-01-21,124.006,7974.71,39.20,-3.14%,216.35%,39.999,1.61%,16.35
19,2026-01-20,122.921,4829.05,39.30,-2.76%,212.81%,39.999,0.98%,16.39
20,2026-01-19,123.109,7055.39,39.92,-2.82%,208.40%,39.999,1.44%,16.65
21,2026-01-16,122.929,8159.85,39.34,-2.75%,212.45%,39.999,1.66%,16.41
22,2026-01-15,122.980,8419.78,38.72,-2.76%,217.62%,39.999,1.72%,16.15
23,2026-01-14,123.180,8010.77,38.60,-2.83%,219.12%,39.999,1.63%,16.10
24,2026-01-13,122.838,8936.16,38.79,-2.71%,216.66%,39.999,1.81%,16.18
25,2026-01-12,124.624,6225.57,39.46,-3.31%,215.80%,39.999,1.25%,16.46
26,2026-01-09,122.891,6703.13,38.79,-2.71%,216.80%,39.999,1.36%,16.18
27,2026-01-08,122.457,4975.69,39.44,-2.56%,210.50%,39.999,1.01%,16.45
28,2026-01-07,122.698,7699.55,39.20,-2.64%,213.01%,39.999,1.56%,16.35
29,2026-01-06,122.767,5519.85,39.44,-2.66%,211.28%,39.999,1.13%,16.45
30,2026-01-05,121.454,4822.56,38.60,-2.21%,214.65%,39.999,0.99%,16.10
