序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,161.826,16584.51,127.50,-7.57%,26.92%,45.991,2.20%,2.55
2,2026-05-20,165.938,14365.80,133.00,-8.09%,24.77%,45.991,1.88%,2.66
3,2026-05-19,166.993,14358.24,134.50,-8.22%,24.16%,45.991,1.90%,2.69
4,2026-05-18,165.526,14029.22,136.00,-8.03%,21.71%,45.991,1.86%,2.72
5,2026-05-15,163.061,22937.03,135.00,-7.70%,20.79%,45.991,3.01%,2.70
6,2026-05-14,168.890,21138.50,136.50,-8.43%,23.73%,45.991,2.74%,2.73
7,2026-05-13,170.997,14790.61,139.50,-8.68%,22.58%,45.991,1.88%,2.79
8,2026-05-12,171.518,36309.95,138.50,-8.74%,23.84%,45.991,4.58%,2.77
9,2026-05-11,179.325,14500.70,143.50,-9.66%,24.97%,45.991,1.74%,2.87
10,2026-05-08,179.766,18214.69,144.50,-9.69%,24.41%,45.991,2.21%,2.89
11,2026-05-07,179.701,27614.70,145.00,-9.68%,23.93%,45.991,3.33%,2.90
12,2026-05-06,185.096,21690.45,148.50,-10.27%,24.64%,45.991,2.56%,2.97
13,2026-04-30,181.810,14474.23,148.00,-9.87%,22.84%,45.991,1.72%,2.96
14,2026-04-29,185.063,17612.55,152.00,-10.23%,21.75%,45.991,2.09%,3.04
15,2026-04-28,178.019,21937.76,146.00,-9.43%,21.93%,45.991,2.63%,2.92
16,2026-04-27,183.180,23471.79,148.00,-10.01%,23.77%,45.991,2.79%,2.96
17,2026-04-24,181.257,29486.73,146.50,-9.78%,23.72%,45.991,3.60%,2.93
18,2026-04-23,179.133,24077.85,144.50,-9.53%,23.97%,45.991,2.90%,2.89
19,2026-04-22,184.133,21798.47,150.00,-10.08%,22.76%,45.991,2.59%,3.00
20,2026-04-21,182.002,45446.23,151.50,-9.84%,20.13%,45.991,5.53%,3.03
21,2026-04-20,187.490,47939.58,163.00,-10.44%,15.02%,45.991,5.55%,3.26
22,2026-04-17,185.096,36978.63,156.00,-10.16%,18.65%,45.991,4.36%,3.12
23,2026-04-16,181.825,45497.83,150.00,-9.79%,21.22%,45.991,5.53%,3.00
24,2026-04-15,173.106,16696.62,147.50,-8.79%,17.36%,45.991,2.08%,2.95
25,2026-04-14,175.008,19864.22,150.50,-9.01%,16.28%,45.991,2.50%,3.01
26,2026-04-13,171.643,26624.43,149.50,-8.61%,14.81%,45.991,3.37%,2.99
27,2026-04-10,172.473,27911.98,147.50,-8.69%,16.93%,45.991,3.45%,2.95
28,2026-04-09,177.043,62819.72,150.00,-9.22%,18.03%,45.991,7.71%,3.00
29,2026-04-08,172.951,36612.00,143.50,-8.74%,20.52%,45.991,4.68%,2.87
30,2026-04-07,165.873,27023.56,141.00,-7.88%,17.64%,45.991,3.59%,2.82
