序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,130.942,2863.14,88.71,-3.43%,47.60%,3.596,6.07%,5.58
2,2026-01-19,131.018,3051.41,88.39,-3.45%,48.22%,3.596,6.49%,5.56
3,2026-01-16,130.406,3779.73,87.28,-3.28%,49.41%,3.596,8.05%,5.49
4,2026-01-15,130.189,3793.99,87.44,-3.22%,48.89%,3.596,8.14%,5.50
5,2026-01-14,129.981,3396.49,87.28,-3.16%,48.92%,3.596,7.24%,5.49
6,2026-01-13,130.014,4723.97,86.80,-3.17%,49.78%,3.596,10.07%,5.46
7,2026-01-12,131.333,4016.19,87.76,-3.51%,49.65%,3.596,8.53%,5.52
8,2026-01-09,130.355,2553.31,86.49,-3.25%,50.72%,3.596,5.46%,5.44
9,2026-01-08,129.884,4126.79,86.01,-3.12%,51.01%,3.596,8.84%,5.41
10,2026-01-07,129.616,3779.66,84.58,-3.05%,53.25%,3.596,8.11%,5.32
11,2026-01-06,129.475,4126.00,85.37,-3.01%,51.66%,3.596,8.87%,5.37
12,2026-01-05,128.122,4335.35,85.06,-2.66%,50.63%,3.596,9.42%,5.35
13,2025-12-31,126.780,2454.18,83.63,-2.29%,51.61%,3.596,5.39%,5.26
14,2025-12-30,126.507,2109.58,83.63,-2.22%,51.28%,3.596,4.63%,5.26
15,2025-12-29,126.467,2080.69,84.42,-2.20%,49.81%,3.596,4.57%,5.31
16,2025-12-26,127.037,2402.41,84.74,-2.35%,49.92%,3.596,5.24%,5.33
17,2025-12-25,127.637,3577.79,85.06,-2.50%,50.06%,3.596,7.80%,5.35
18,2025-12-24,126.383,4502.23,84.10,-2.17%,50.27%,3.596,9.92%,5.29
19,2025-12-23,125.339,2959.80,83.15,-1.89%,50.74%,3.596,6.56%,5.23
20,2025-12-22,126.283,3889.65,84.58,-2.14%,49.31%,3.596,8.58%,5.32
21,2025-12-19,126.060,3697.43,83.94,-2.08%,50.17%,3.596,8.19%,5.28
22,2025-12-18,124.696,2472.17,81.88,-1.71%,52.30%,3.596,5.51%,5.15
23,2025-12-17,124.410,3324.93,81.40,-1.64%,52.84%,3.596,7.48%,5.12
24,2025-12-16,123.304,4043.65,80.92,-1.34%,52.37%,3.596,9.09%,5.09
25,2025-12-15,124.659,4531.78,82.83,-1.70%,50.50%,3.596,10.12%,5.21
26,2025-12-12,125.280,3613.71,83.63,-1.59%,49.81%,3.596,7.99%,5.26
27,2025-12-11,125.503,2740.36,84.58,-1.65%,48.39%,3.596,6.04%,5.32
28,2025-12-10,126.565,3945.03,86.49,-1.93%,46.34%,3.596,8.69%,5.44
29,2025-12-09,126.399,5385.16,85.85,-1.88%,47.23%,3.596,11.77%,5.40
30,2025-12-08,128.637,7461.16,90.46,-2.46%,42.20%,3.596,16.05%,5.69
