序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,126.557,3461.42,80.65,-8.12%,56.92%,7.997,3.43%,16.84
2,2026-01-19,125.322,2601.35,78.31,-7.49%,60.04%,7.997,2.60%,16.35
3,2026-01-16,125.263,3966.27,79.36,-7.42%,57.84%,7.997,3.96%,16.57
4,2026-01-15,124.626,4617.68,79.60,-7.09%,56.57%,7.997,4.61%,16.62
5,2026-01-14,124.761,6090.31,80.41,-7.14%,55.15%,7.997,6.07%,16.79
6,2026-01-13,125.655,4638.30,81.61,-7.58%,53.97%,7.997,4.60%,17.04
7,2026-01-12,126.490,6004.71,79.98,-7.97%,58.15%,7.997,5.92%,16.70
8,2026-01-09,126.378,7285.09,82.62,-7.88%,52.97%,7.997,7.25%,17.25
9,2026-01-08,124.747,13929.11,81.90,-7.06%,52.32%,7.997,13.94%,17.10
10,2026-01-07,124.217,22182.00,78.11,-6.78%,59.02%,7.997,22.31%,16.31
11,2026-01-06,120.897,2233.22,71.03,-5.07%,70.22%,7.997,2.31%,14.83
12,2026-01-05,120.082,4138.77,69.97,-4.64%,71.62%,7.997,4.31%,14.61
13,2025-12-31,119.233,1632.61,69.59,-4.15%,71.34%,7.997,1.71%,14.53
14,2025-12-30,118.932,1624.79,69.49,-3.98%,71.14%,7.997,1.71%,14.51
15,2025-12-29,118.752,1889.48,69.64,-3.88%,70.53%,7.997,1.99%,14.54
16,2025-12-26,119.600,3195.91,70.12,-4.31%,70.58%,7.997,3.35%,14.64
17,2025-12-25,119.306,2118.79,71.84,-4.15%,66.07%,7.997,2.22%,15.00
18,2025-12-24,119.112,2788.44,72.03,-4.04%,65.36%,7.997,2.93%,15.04
19,2025-12-23,118.700,2056.99,72.37,-3.81%,64.03%,7.997,2.16%,15.11
20,2025-12-22,119.553,3919.05,72.94,-4.25%,63.90%,7.997,4.11%,15.23
21,2025-12-19,119.330,2980.47,74.62,-4.12%,59.92%,7.997,3.13%,15.58
22,2025-12-18,118.364,1697.95,72.41,-3.61%,63.46%,7.997,1.79%,15.12
23,2025-12-17,118.225,2232.87,72.32,-3.53%,63.48%,7.997,2.37%,15.10
24,2025-12-16,117.827,2591.36,72.13,-3.31%,63.36%,7.997,2.75%,15.06
25,2025-12-15,118.130,2982.98,72.94,-3.46%,61.95%,7.997,3.16%,15.23
26,2025-12-12,118.457,4225.32,73.71,-3.62%,60.71%,7.997,4.43%,15.39
27,2025-12-11,119.448,3414.92,75.86,-4.12%,57.45%,7.997,3.56%,15.84
28,2025-12-10,121.042,4868.63,80.22,-4.91%,50.89%,7.997,5.03%,16.75
29,2025-12-09,120.433,2907.26,78.98,-4.60%,52.49%,7.997,3.01%,16.49
30,2025-12-08,120.682,3951.42,78.45,-4.72%,53.84%,7.997,4.09%,16.38
