序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,141.459,2378.34,118.36,-5.78%,19.51%,4.335,3.88%,7.67
2,2026-01-15,140.312,2838.14,118.52,-5.51%,18.39%,4.335,4.66%,7.68
3,2026-01-14,140.310,3854.72,118.06,-5.50%,18.85%,4.335,6.32%,7.65
4,2026-01-13,140.230,4680.23,117.90,-5.48%,18.94%,4.335,7.66%,7.64
5,2026-01-12,142.254,4868.04,118.52,-5.94%,20.03%,4.335,7.91%,7.68
6,2026-01-09,140.999,5633.12,118.36,-5.64%,19.12%,4.335,9.21%,7.67
7,2026-01-08,141.795,5467.51,118.98,-5.82%,19.17%,4.335,8.94%,7.71
8,2026-01-07,139.718,4676.15,116.51,-5.33%,19.92%,4.335,7.70%,7.55
9,2026-01-06,139.833,4889.46,116.67,-5.35%,19.86%,4.335,8.08%,7.56
10,2026-01-05,138.799,3469.20,116.36,-5.10%,19.29%,4.335,5.75%,7.54
11,2025-12-31,138.193,2838.79,116.51,-4.94%,18.61%,4.335,4.75%,7.55
12,2025-12-30,137.964,2026.67,116.98,-4.88%,17.94%,4.335,3.39%,7.58
13,2025-12-29,137.789,2453.97,117.90,-4.83%,16.87%,4.335,4.11%,7.64
14,2025-12-26,138.290,4380.71,118.67,-4.94%,16.53%,4.335,7.27%,7.69
15,2025-12-25,140.189,6210.15,121.45,-5.37%,15.43%,4.335,10.28%,7.87
16,2025-12-24,137.967,3539.34,119.60,-4.85%,15.36%,4.335,5.94%,7.75
17,2025-12-23,136.570,4137.97,117.28,-4.52%,16.44%,4.335,6.99%,7.60
18,2025-12-22,136.011,3049.12,116.67,-4.38%,16.58%,4.335,5.16%,7.56
19,2025-12-19,135.904,4590.91,117.13,-4.34%,16.03%,4.335,7.79%,7.59
20,2025-12-18,135.263,5272.15,114.97,-4.18%,17.65%,4.335,9.00%,7.45
21,2025-12-17,133.873,3201.85,112.81,-3.84%,18.67%,4.335,5.55%,7.31
22,2025-12-16,132.923,4324.62,113.43,-3.61%,17.19%,4.335,7.50%,7.35
23,2025-12-15,134.453,4800.00,115.12,-3.98%,16.79%,4.335,8.29%,7.46
24,2025-12-12,133.521,3671.42,113.74,-3.44%,17.40%,4.335,6.30%,7.37
25,2025-12-11,134.782,3559.93,115.90,-3.75%,16.30%,4.335,6.09%,7.51
26,2025-12-10,136.000,2895.77,118.36,-4.04%,14.90%,4.335,4.93%,7.67
27,2025-12-09,136.048,2678.95,119.91,-4.05%,13.46%,4.335,4.54%,7.77
28,2025-12-08,136.551,3079.56,120.99,-4.17%,12.86%,4.335,5.19%,7.84
29,2025-12-05,136.600,3464.61,121.61,-4.17%,12.33%,4.335,5.89%,7.88
30,2025-12-04,134.737,3849.31,119.44,-3.72%,12.80%,4.335,6.57%,7.74
