序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,124.774,4334.14,67.94,-5.39%,83.65%,8.997,3.83%,16.89
2,2026-05-20,125.744,6958.05,68.99,-5.76%,82.27%,8.997,6.12%,17.15
3,2026-05-19,127.920,4346.50,70.39,-6.60%,81.72%,8.997,3.83%,17.50
4,2026-05-18,125.375,4008.32,69.51,-5.60%,80.37%,8.997,3.54%,17.28
5,2026-05-15,126.542,4127.02,72.53,-6.03%,74.48%,8.997,3.61%,18.03
6,2026-05-14,127.495,7510.03,76.15,-6.39%,67.43%,8.997,6.51%,18.93
7,2026-05-13,127.672,3228.46,71.72,-6.45%,78.01%,8.997,2.80%,17.83
8,2026-05-12,129.014,4482.99,74.26,-6.94%,73.74%,8.997,3.84%,18.46
9,2026-05-11,130.490,5472.45,76.91,-7.48%,69.66%,8.997,4.66%,19.12
10,2026-05-08,129.416,4337.96,75.06,-7.06%,72.42%,8.997,3.72%,18.66
11,2026-05-07,130.181,3055.64,76.15,-7.33%,70.96%,8.997,2.61%,18.93
12,2026-05-06,130.161,5275.17,76.60,-7.31%,69.93%,8.997,4.52%,19.18
13,2026-04-30,128.250,3919.43,75.12,-6.55%,70.73%,8.997,3.39%,18.81
14,2026-04-29,127.195,7183.08,73.88,-6.15%,72.16%,8.997,6.24%,18.50
15,2026-04-28,126.251,2959.53,69.93,-5.79%,80.54%,8.997,2.60%,17.51
16,2026-04-27,126.530,5693.50,69.01,-5.88%,83.35%,8.997,4.97%,17.28
17,2026-04-24,129.398,5087.10,70.89,-6.37%,82.54%,8.997,4.40%,17.75
18,2026-04-23,128.588,4843.46,72.32,-6.06%,77.79%,8.997,4.19%,18.11
19,2026-04-22,128.600,4791.93,72.52,-6.06%,77.32%,8.997,4.13%,18.16
20,2026-04-21,128.200,2556.99,73.08,-5.90%,75.42%,8.997,2.21%,18.30
21,2026-04-20,128.871,3716.71,73.52,-6.14%,75.28%,8.997,3.20%,18.41
22,2026-04-17,129.068,3482.63,74.24,-6.19%,73.85%,8.997,3.00%,18.59
23,2026-04-16,128.644,4110.25,75.24,-6.02%,70.98%,8.997,3.55%,18.84
24,2026-04-15,128.515,4639.88,75.36,-5.97%,70.54%,8.997,4.02%,18.87
25,2026-04-14,127.546,5630.72,74.84,-5.60%,70.42%,8.997,4.92%,18.74
26,2026-04-13,127.490,4955.75,71.85,-5.57%,77.45%,8.997,4.35%,17.99
27,2026-04-10,125.763,4297.22,67.89,-4.90%,85.24%,8.997,3.77%,17.00
28,2026-04-09,126.809,6364.63,70.05,-5.29%,81.03%,8.997,5.57%,17.54
29,2026-04-08,126.863,8014.51,71.33,-5.30%,77.86%,8.997,7.06%,17.86
30,2026-04-07,125.286,10551.79,71.37,-4.70%,75.55%,8.997,9.36%,17.87
