序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,132.813,3848.89,72.16,-3.09%,84.06%,8.798,3.26%,9.20
2,2026-05-20,134.485,3670.93,75.29,-3.44%,78.61%,8.798,3.10%,9.60
3,2026-05-19,135.772,1794.03,78.28,-3.71%,73.46%,8.798,1.52%,9.98
4,2026-05-18,133.525,3145.05,76.08,-3.23%,75.51%,8.798,2.67%,9.70
5,2026-05-15,134.114,4104.78,78.28,-3.35%,71.34%,8.798,3.47%,9.98
6,2026-05-14,135.395,5522.79,79.53,-3.62%,70.25%,8.798,4.60%,10.14
7,2026-05-13,137.131,4924.88,81.80,-3.98%,67.63%,8.798,4.11%,10.43
8,2026-05-12,135.350,4644.34,78.59,-3.60%,72.23%,8.798,3.88%,10.02
9,2026-05-11,136.441,2117.09,77.49,-3.83%,76.08%,8.798,1.76%,9.88
10,2026-05-08,135.808,2972.43,78.82,-3.69%,72.29%,8.798,2.48%,10.05
11,2026-05-07,136.495,3858.26,79.53,-3.83%,71.63%,8.798,3.23%,10.14
12,2026-05-06,134.178,3208.89,77.49,-3.34%,73.15%,8.798,2.71%,9.88
13,2026-04-30,132.991,4708.60,76.31,-3.07%,74.27%,8.798,4.02%,9.73
14,2026-04-29,134.341,6929.61,78.35,-3.36%,71.46%,8.798,5.90%,9.99
15,2026-04-28,132.145,11258.84,80.31,-2.89%,64.54%,8.798,9.58%,10.24
16,2026-04-27,138.252,4684.21,89.26,-4.16%,54.90%,8.798,3.86%,11.38
17,2026-04-24,137.607,3352.50,89.88,-4.02%,53.10%,8.798,2.76%,11.46
18,2026-04-23,138.795,7364.65,94.51,-4.25%,46.86%,8.798,6.04%,12.05
19,2026-04-22,138.847,7245.87,92.00,-4.26%,50.92%,8.798,5.93%,11.73
20,2026-04-21,137.712,10345.54,93.80,-4.03%,46.81%,8.798,8.53%,11.96
21,2026-04-20,137.326,3659.41,88.00,-3.95%,56.05%,8.798,3.02%,11.22
22,2026-04-17,137.461,3304.91,85.33,-3.96%,61.09%,8.798,2.76%,10.88
23,2026-04-16,135.915,4702.11,85.65,-3.65%,58.69%,8.798,3.95%,10.92
24,2026-04-15,134.000,3809.46,84.00,-3.25%,59.52%,8.798,3.22%,10.71
25,2026-04-14,133.900,2885.67,84.24,-3.23%,58.96%,8.798,2.46%,10.74
26,2026-04-13,132.681,3796.25,84.24,-2.97%,57.51%,8.798,3.25%,10.74
27,2026-04-10,133.152,5634.01,82.75,-3.06%,60.92%,8.798,4.78%,10.55
28,2026-04-09,133.007,4998.64,82.20,-3.03%,61.82%,8.798,4.26%,10.48
29,2026-04-08,134.420,4720.23,84.71,-3.32%,58.69%,8.798,4.00%,10.80
30,2026-04-07,131.852,3781.22,82.20,-2.78%,60.41%,8.798,3.27%,10.48
