序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,137.970,17781.79,85.11,-8.27%,62.11%,4.994,25.88%,10.06
2,2026-04-20,136.364,3140.57,82.06,-7.70%,66.17%,4.994,4.60%,9.70
3,2026-04-17,135.998,3937.25,80.80,-7.54%,68.32%,4.994,5.81%,9.55
4,2026-04-16,135.322,7422.64,81.30,-7.29%,66.44%,4.994,11.03%,9.61
5,2026-04-15,133.317,2970.79,79.19,-6.55%,68.36%,4.994,4.45%,9.36
6,2026-04-14,133.386,3212.36,80.29,-6.57%,66.14%,4.994,4.84%,9.49
7,2026-04-13,132.627,3374.72,79.61,-6.29%,66.59%,4.994,5.08%,9.41
8,2026-04-10,134.455,8822.11,80.88,-6.92%,66.24%,4.994,13.14%,9.56
9,2026-04-09,133.065,4709.37,79.10,-6.41%,68.22%,4.994,7.08%,9.35
10,2026-04-08,134.219,8324.17,81.22,-6.82%,65.26%,4.994,12.48%,9.60
11,2026-04-07,130.816,3103.92,77.16,-5.57%,69.54%,4.994,4.75%,9.12
12,2026-04-03,129.886,2406.60,76.06,-5.20%,70.77%,4.994,3.71%,8.99
13,2026-04-02,129.871,3592.03,77.75,-5.18%,67.04%,4.994,5.53%,9.19
14,2026-04-01,131.175,5123.28,79.36,-5.66%,65.30%,4.994,7.86%,9.38
15,2026-03-31,129.158,6395.76,78.26,-4.90%,65.04%,4.994,9.91%,9.25
16,2026-03-30,128.986,4083.68,79.36,-4.83%,62.54%,4.994,6.33%,9.38
17,2026-03-27,129.919,5366.17,78.34,-5.16%,65.84%,4.994,8.28%,9.26
18,2026-03-26,129.152,5053.26,77.33,-4.87%,67.02%,4.994,7.79%,9.14
19,2026-03-25,131.200,7769.54,79.27,-5.61%,65.51%,4.994,11.86%,9.37
20,2026-03-24,130.636,9918.01,77.75,-4.85%,68.02%,4.994,15.41%,9.19
21,2026-03-23,126.551,8344.26,74.87,-3.29%,69.02%,4.994,13.10%,8.85
22,2026-03-20,128.845,5615.91,79.61,-4.15%,61.84%,4.994,8.66%,9.41
23,2026-03-19,130.707,5730.09,82.40,-4.84%,58.62%,4.994,8.76%,9.74
24,2026-03-18,132.895,7640.31,83.76,-5.63%,58.67%,4.994,11.61%,9.90
25,2026-03-17,130.899,6396.19,82.15,-4.90%,59.34%,4.994,9.66%,9.71
26,2026-03-16,133.881,7798.06,85.20,-5.96%,57.15%,4.994,11.73%,10.07
27,2026-03-13,133.281,7847.91,84.60,-5.73%,57.54%,4.994,11.72%,10.00
28,2026-03-12,135.074,8544.71,87.56,-6.35%,54.26%,4.994,12.56%,10.35
29,2026-03-11,137.402,7534.66,90.19,-7.14%,52.35%,4.994,10.96%,10.66
30,2026-03-10,138.275,9860.62,91.62,-7.42%,50.92%,4.994,14.30%,10.83
