序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,130.153,8861.15,92.74,-2.32%,40.34%,13.022,5.21%,15.08
2,2026-03-19,131.875,7671.10,93.54,-2.67%,40.98%,13.022,4.46%,15.21
3,2026-03-18,133.276,4660.63,96.13,-2.94%,38.65%,13.022,2.70%,15.63
4,2026-03-17,132.987,5018.27,95.88,-2.88%,38.70%,13.022,2.87%,15.59
5,2026-03-16,135.307,7155.65,98.16,-3.33%,37.85%,13.022,4.10%,15.96
6,2026-03-13,135.025,6357.72,98.59,-3.27%,36.96%,13.022,3.59%,16.03
7,2026-03-12,136.209,4432.67,100.06,-3.49%,36.13%,13.022,2.48%,16.27
8,2026-03-11,137.223,3508.95,99.75,-3.68%,37.56%,13.022,1.96%,16.22
9,2026-03-10,137.607,3838.90,99.51,-3.75%,38.29%,13.022,2.14%,16.18
10,2026-03-09,136.917,5484.02,100.55,-3.62%,36.16%,13.022,3.08%,16.35
11,2026-03-06,137.520,6352.66,100.68,-3.72%,36.60%,13.022,3.57%,16.37
12,2026-03-05,135.422,3990.77,93.91,-3.33%,44.20%,13.022,2.25%,15.27
13,2026-03-04,135.520,7121.29,93.73,-3.34%,44.59%,13.022,4.04%,15.24
14,2026-03-03,136.509,5486.40,96.80,-3.53%,41.02%,13.022,3.06%,15.74
15,2026-03-02,139.236,4770.36,100.55,-4.03%,38.47%,13.022,2.63%,16.35
16,2026-02-27,139.904,4272.04,103.26,-4.14%,35.49%,13.022,2.35%,16.79
17,2026-02-26,140.271,15838.99,105.60,-4.21%,32.84%,13.022,8.64%,17.17
18,2026-02-25,139.740,5717.72,100.31,-4.11%,39.31%,13.022,3.14%,16.31
19,2026-02-24,139.201,3923.17,99.63,-4.01%,39.72%,13.022,2.17%,16.20
20,2026-02-13,138.057,4299.27,97.66,-3.77%,41.36%,13.022,2.38%,15.88
21,2026-02-12,138.200,3858.98,99.26,-3.79%,39.23%,13.022,2.13%,16.14
22,2026-02-11,139.135,3843.56,99.63,-3.96%,39.65%,13.022,2.12%,16.20
23,2026-02-10,138.369,2766.71,99.57,-3.82%,38.97%,13.022,1.53%,16.19
24,2026-02-09,138.211,3467.53,99.45,-3.78%,38.98%,13.022,1.93%,16.17
25,2026-02-06,137.654,7453.46,99.94,-3.67%,37.74%,13.022,4.16%,16.25
26,2026-02-05,136.278,3541.22,99.26,-3.42%,37.29%,13.022,2.00%,16.14
27,2026-02-04,136.297,4048.02,99.08,-3.42%,37.57%,13.022,2.29%,16.11
28,2026-02-03,135.396,7695.62,98.71,-3.25%,37.17%,13.022,4.39%,16.05
29,2026-02-02,132.697,8374.50,96.43,-2.74%,37.61%,13.022,4.84%,15.68
30,2026-01-30,133.955,11099.91,99.45,-2.97%,34.70%,13.022,6.32%,16.17
