序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,152.152,43121.45,120.42,-9.29%,26.36%,11.585,24.30%,6.37
2,2026-04-20,165.756,12745.94,130.81,-11.97%,26.71%,11.585,6.61%,6.92
3,2026-04-17,164.277,5078.87,130.06,-11.66%,26.31%,11.585,2.68%,6.88
4,2026-04-16,162.365,9840.74,130.44,-11.29%,24.48%,11.585,5.28%,6.90
5,2026-04-15,157.900,5595.75,128.73,-10.41%,22.66%,11.585,3.03%,6.81
6,2026-04-14,158.667,12075.25,129.87,-10.55%,22.18%,11.585,6.62%,6.87
7,2026-04-13,158.982,4244.67,129.11,-10.60%,23.14%,11.585,2.31%,6.83
8,2026-04-10,160.600,5616.64,128.92,-10.89%,24.57%,11.585,2.99%,6.82
9,2026-04-09,160.550,9107.58,129.11,-10.87%,24.35%,11.585,4.90%,6.83
10,2026-04-08,159.090,13013.55,128.54,-10.58%,23.76%,11.585,7.14%,6.80
11,2026-04-07,150.742,3688.57,123.63,-8.88%,21.93%,11.585,2.11%,6.54
12,2026-04-03,150.345,5067.27,122.50,-8.77%,22.74%,11.585,2.90%,6.48
13,2026-04-02,149.000,4632.83,124.39,-8.48%,19.79%,11.585,2.66%,6.58
14,2026-04-01,152.739,6969.97,124.58,-9.25%,22.61%,11.585,3.97%,6.59
15,2026-03-31,147.809,9864.69,122.68,-8.21%,20.48%,11.585,5.69%,6.49
16,2026-03-30,151.530,7507.09,124.95,-8.98%,21.27%,11.585,4.27%,6.61
17,2026-03-27,152.271,7141.74,121.74,-9.11%,25.08%,11.585,4.04%,6.44
18,2026-03-26,150.793,5384.18,119.28,-8.80%,26.42%,11.585,3.05%,6.31
19,2026-03-25,155.200,6469.49,120.42,-9.68%,28.89%,11.585,3.63%,6.37
20,2026-03-24,152.633,10227.61,118.34,-9.16%,28.98%,11.585,5.94%,6.26
21,2026-03-23,145.759,14326.80,113.42,-7.71%,28.51%,11.585,8.51%,6.00
22,2026-03-20,147.958,11274.26,120.04,-8.16%,23.26%,11.585,6.52%,6.35
23,2026-03-19,149.581,14341.28,122.87,-8.49%,21.74%,11.585,8.25%,6.50
24,2026-03-18,156.270,9789.00,128.54,-9.84%,21.57%,11.585,5.50%,6.80
25,2026-03-17,153.902,8319.50,129.11,-9.36%,19.20%,11.585,4.58%,6.83
26,2026-03-16,160.216,11116.54,132.33,-10.58%,21.08%,11.585,6.05%,7.00
27,2026-03-13,162.312,8088.62,134.59,-10.94%,20.59%,11.585,4.26%,7.12
28,2026-03-12,166.999,10467.04,138.56,-11.79%,20.52%,11.585,5.39%,7.33
29,2026-03-11,169.222,5904.36,137.43,-12.17%,23.13%,11.585,2.99%,7.27
30,2026-03-10,171.500,14499.36,136.86,-12.55%,25.31%,11.585,7.37%,7.24
