序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,209.778,4883.12,191.60,-56.55%,9.49%,6.685,3.47%,9.35
2,2026-01-15,210.449,2673.88,191.80,-56.57%,9.72%,6.685,1.91%,9.36
3,2026-01-14,209.451,5861.52,189.96,-56.09%,10.26%,6.685,4.17%,9.27
4,2026-01-13,210.521,6397.35,191.19,-56.22%,10.11%,6.685,4.53%,9.33
5,2026-01-12,211.951,7187.51,191.60,-56.45%,10.62%,6.685,5.11%,9.35
6,2026-01-09,210.975,4002.69,191.60,-55.63%,10.11%,6.685,2.85%,9.35
7,2026-01-08,209.563,6272.50,190.78,-55.05%,9.85%,6.685,4.47%,9.31
8,2026-01-07,209.893,3153.33,192.01,-54.97%,9.31%,6.685,2.25%,9.37
9,2026-01-06,209.622,6056.11,192.42,-54.72%,8.94%,6.685,4.32%,9.39
10,2026-01-05,209.960,6176.23,194.67,-54.65%,7.85%,6.685,4.40%,9.50
11,2025-12-31,206.639,6493.71,189.96,-52.85%,8.78%,6.685,4.71%,9.27
12,2025-12-30,206.414,3950.51,190.57,-52.62%,8.31%,6.685,2.85%,9.30
13,2025-12-29,208.631,3934.34,193.03,-53.09%,8.08%,6.685,2.82%,9.42
14,2025-12-26,210.161,5476.84,195.90,-53.04%,7.28%,6.685,3.90%,9.56
15,2025-12-25,210.954,9791.18,196.93,-53.09%,7.12%,6.685,6.92%,9.61
16,2025-12-24,211.885,3871.28,196.31,-53.19%,7.93%,6.685,2.74%,9.58
17,2025-12-23,211.320,4655.93,196.52,-52.87%,7.53%,6.685,3.30%,9.59
18,2025-12-22,210.812,5936.46,196.11,-52.57%,7.50%,6.685,4.22%,9.57
19,2025-12-19,210.114,5759.84,197.54,-51.92%,6.36%,6.685,4.09%,9.64
20,2025-12-18,211.375,4334.61,197.75,-52.10%,6.89%,6.685,3.08%,9.65
21,2025-12-17,210.946,5823.43,196.93,-51.83%,7.12%,6.685,4.14%,9.61
22,2025-12-16,210.497,7246.67,197.34,-51.56%,6.67%,6.685,5.17%,9.63
23,2025-12-15,209.106,6503.49,197.75,-51.03%,5.74%,6.685,4.64%,9.65
24,2025-12-12,211.709,9008.95,200.00,-51.27%,5.85%,6.685,6.35%,9.76
25,2025-12-11,211.476,9378.73,199.18,-51.06%,6.17%,6.685,6.65%,9.72
26,2025-12-10,211.643,10046.70,198.36,-50.96%,6.70%,6.685,7.13%,9.68
27,2025-12-09,212.312,6440.50,203.07,-50.98%,4.55%,6.685,4.52%,9.91
28,2025-12-08,212.716,9614.61,204.30,-50.94%,4.12%,6.685,6.77%,9.97
29,2025-12-05,213.271,11767.71,204.51,-50.64%,4.28%,6.685,8.27%,9.98
30,2025-12-04,212.400,4458.08,203.69,-50.28%,4.28%,6.685,3.13%,9.94
