序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,125.471,7224.17,64.51,-8.41%,94.50%,49.996,1.15%,14.05
2,2026-05-20,126.300,9385.03,65.77,-8.74%,92.04%,49.996,1.48%,14.62
3,2026-05-19,127.688,5307.73,65.95,-9.29%,93.62%,49.996,0.84%,14.66
4,2026-05-18,126.915,6723.17,65.77,-8.96%,92.98%,49.996,1.06%,14.62
5,2026-05-15,126.760,10573.63,66.17,-8.86%,91.56%,49.996,1.66%,14.71
6,2026-05-14,126.666,9207.47,67.97,-8.81%,86.35%,49.996,1.45%,15.11
7,2026-05-13,128.300,6099.81,68.20,-9.45%,88.13%,49.996,0.95%,15.16
8,2026-05-12,127.802,8209.06,69.82,-9.24%,83.06%,49.996,1.28%,15.52
9,2026-05-11,130.375,5053.44,70.36,-10.24%,85.31%,49.996,0.78%,15.64
10,2026-05-08,130.299,6199.57,70.13,-10.16%,85.80%,49.996,0.96%,15.59
11,2026-05-07,129.300,3402.67,69.37,-9.76%,86.40%,49.996,0.53%,15.42
12,2026-05-06,129.340,3889.24,69.68,-9.76%,85.62%,49.996,0.60%,15.49
13,2026-04-30,127.916,4777.01,68.60,-9.12%,86.46%,49.996,0.75%,15.25
14,2026-04-29,128.180,6870.41,69.64,-9.21%,84.07%,49.996,1.07%,15.48
15,2026-04-28,127.410,2783.26,69.19,-8.90%,84.16%,49.996,0.44%,15.38
16,2026-04-27,127.074,3431.20,68.56,-8.75%,85.36%,49.996,0.54%,15.24
17,2026-04-24,127.121,5289.98,69.59,-8.73%,82.67%,49.996,0.83%,15.47
18,2026-04-23,127.140,10685.47,70.67,-8.73%,79.91%,49.996,1.68%,15.71
19,2026-04-22,127.876,6028.00,73.68,-9.00%,73.55%,49.996,0.94%,16.38
20,2026-04-21,127.880,8730.53,74.85,-8.99%,70.84%,49.996,1.36%,16.64
21,2026-04-20,128.556,10669.68,75.80,-9.24%,69.60%,49.996,1.66%,16.85
22,2026-04-17,129.701,5287.66,75.30,-9.64%,72.24%,49.996,0.81%,16.74
23,2026-04-16,129.157,4364.46,75.75,-9.42%,70.50%,49.996,0.68%,16.84
24,2026-04-15,128.509,4691.85,74.63,-9.16%,72.20%,49.996,0.73%,16.59
25,2026-04-14,129.089,5433.40,75.30,-9.37%,71.42%,49.996,0.85%,16.74
26,2026-04-13,128.690,4751.90,76.47,-9.20%,68.28%,49.996,0.74%,17.00
27,2026-04-10,129.280,10097.20,76.43,-9.39%,69.15%,49.996,1.56%,16.99
28,2026-04-09,128.990,8135.90,76.07,-9.26%,69.57%,49.996,1.26%,16.91
29,2026-04-08,129.817,8339.34,74.99,-9.56%,73.12%,49.996,1.29%,16.67
30,2026-04-07,127.699,6405.32,72.38,-8.75%,76.43%,49.996,1.00%,16.09
