序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,120.782,12155.26,85.36,-0.12%,41.50%,27.890,3.61%,4.49
2,2026-04-20,120.619,8214.38,85.55,-0.05%,40.99%,27.890,2.44%,4.50
3,2026-04-17,121.882,7810.69,85.55,0.09%,42.47%,27.890,2.30%,4.50
4,2026-04-16,121.911,7107.76,87.07,0.08%,40.01%,27.890,2.09%,4.58
5,2026-04-15,121.600,16096.48,87.64,0.21%,38.75%,27.890,4.76%,4.61
6,2026-04-14,121.000,9777.48,86.12,0.46%,40.50%,27.890,2.91%,4.53
7,2026-04-13,120.900,6181.47,86.69,0.50%,39.46%,27.890,1.83%,4.56
8,2026-04-10,121.258,5844.84,85.93,0.35%,41.11%,27.890,1.72%,4.52
9,2026-04-09,121.456,6899.19,85.36,0.27%,42.28%,27.890,2.03%,4.49
10,2026-04-08,122.500,9289.36,87.26,-0.16%,40.38%,27.890,2.73%,4.59
11,2026-04-07,120.699,12098.34,86.31,0.58%,39.84%,27.890,3.60%,4.54
12,2026-04-03,120.300,12045.80,84.03,0.75%,43.16%,27.890,3.59%,4.42
13,2026-04-02,120.380,8962.38,88.02,0.71%,36.76%,27.890,2.67%,4.63
14,2026-04-01,120.954,12245.26,90.49,0.47%,33.66%,27.890,3.64%,4.76
15,2026-03-31,118.642,10912.93,89.54,1.44%,32.50%,27.890,3.28%,4.71
16,2026-03-30,120.594,6336.38,93.35,0.62%,29.19%,27.890,1.87%,4.91
17,2026-03-27,122.000,8710.41,94.30,0.04%,29.38%,27.890,2.56%,4.96
18,2026-03-26,121.090,7717.79,94.68,0.41%,27.90%,27.890,2.28%,4.98
19,2026-03-25,122.449,10776.66,96.58,-0.14%,26.79%,27.890,3.16%,5.08
20,2026-03-24,122.000,11799.46,96.96,0.04%,25.83%,27.890,3.49%,5.10
21,2026-03-23,120.118,17727.66,93.73,0.81%,28.16%,27.890,5.29%,4.93
22,2026-03-20,120.050,9220.71,95.82,0.83%,25.29%,27.890,2.74%,5.04
23,2026-03-19,121.526,10850.10,100.19,0.23%,21.30%,27.890,3.18%,5.27
24,2026-03-18,122.949,11911.51,101.14,-0.34%,21.56%,27.890,3.49%,5.32
25,2026-03-17,122.601,18074.72,105.32,-0.20%,16.40%,27.890,5.25%,5.54
26,2026-03-16,123.631,13603.84,102.66,-0.61%,20.43%,27.890,3.96%,5.40
27,2026-03-13,124.691,9949.36,103.99,-1.02%,19.90%,27.890,2.84%,5.47
28,2026-03-12,125.800,11358.40,104.18,-1.44%,20.75%,27.890,3.23%,5.48
29,2026-03-11,125.660,11932.86,102.85,-1.38%,22.18%,27.890,3.41%,5.41
30,2026-03-10,124.629,9723.92,100.38,-0.99%,24.16%,27.890,2.79%,5.28
