序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,137.712,10345.54,93.80,-4.03%,46.81%,8.798,8.53%,11.96
2,2026-04-20,137.326,3659.41,88.00,-3.95%,56.05%,8.798,3.02%,11.22
3,2026-04-17,137.461,3304.91,85.33,-3.96%,61.09%,8.798,2.76%,10.88
4,2026-04-16,135.915,4702.11,85.65,-3.65%,58.69%,8.798,3.95%,10.92
5,2026-04-15,134.000,3809.46,84.00,-3.25%,59.52%,8.798,3.22%,10.71
6,2026-04-14,133.900,2885.67,84.24,-3.23%,58.96%,8.798,2.46%,10.74
7,2026-04-13,132.681,3796.25,84.24,-2.97%,57.51%,8.798,3.25%,10.74
8,2026-04-10,133.152,5634.01,82.75,-3.06%,60.92%,8.798,4.78%,10.55
9,2026-04-09,133.007,4998.64,82.20,-3.03%,61.82%,8.798,4.26%,10.48
10,2026-04-08,134.420,4720.23,84.71,-3.32%,58.69%,8.798,4.00%,10.80
11,2026-04-07,131.852,3781.22,82.20,-2.78%,60.41%,8.798,3.27%,10.48
12,2026-04-03,130.591,5094.46,80.55,-2.51%,62.13%,8.798,4.41%,10.27
13,2026-04-02,131.640,9063.44,85.02,-2.73%,54.83%,8.798,7.86%,10.84
14,2026-04-01,132.014,9368.82,88.31,-2.80%,49.48%,8.798,8.11%,11.26
15,2026-03-31,130.168,13066.81,88.47,-2.41%,47.13%,8.798,11.36%,11.28
16,2026-03-30,131.258,18443.51,93.18,-2.64%,40.87%,8.799,15.93%,11.88
17,2026-03-27,134.086,16968.32,97.88,-3.22%,36.99%,8.799,14.35%,12.48
18,2026-03-26,136.117,18602.62,103.14,-3.63%,31.98%,8.799,15.48%,13.15
19,2026-03-25,139.033,42162.65,108.94,-4.20%,27.62%,8.799,34.57%,13.89
20,2026-03-24,135.746,33927.37,104.78,-3.55%,29.55%,8.799,28.69%,13.36
21,2026-03-23,132.248,17785.60,99.92,-2.83%,32.35%,8.799,15.39%,12.74
22,2026-03-20,130.657,6015.13,90.82,-2.49%,43.86%,8.799,5.20%,11.58
23,2026-03-19,131.059,6657.90,89.80,-2.57%,45.94%,8.799,5.74%,11.45
24,2026-03-18,131.479,5243.59,87.53,-2.66%,50.21%,8.799,4.55%,11.16
25,2026-03-17,130.934,12094.98,87.37,-2.54%,49.86%,8.799,10.42%,11.14
26,2026-03-16,130.903,3743.81,82.04,-2.54%,59.56%,8.799,3.26%,10.46
27,2026-03-13,132.128,2045.58,83.92,-2.79%,57.44%,8.799,1.75%,10.70
28,2026-03-12,133.378,2786.33,85.49,-3.04%,56.02%,8.799,2.37%,10.90
29,2026-03-11,134.087,3281.77,85.88,-3.18%,56.13%,8.799,2.78%,10.95
30,2026-03-10,133.499,3180.23,83.61,-3.06%,59.67%,8.799,2.71%,10.66
