序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,125.059,11276.71,94.60,-7.63%,32.21%,29.985,3.00%,3.15
2,2026-01-15,124.811,11465.95,93.09,-7.49%,34.07%,29.985,3.07%,3.10
3,2026-01-14,125.438,20717.17,94.60,-7.80%,32.61%,29.985,5.46%,3.15
4,2026-01-13,124.723,9491.01,90.99,-7.41%,37.07%,29.985,2.54%,3.03
5,2026-01-12,124.792,11091.35,90.69,-7.44%,37.60%,29.985,2.98%,3.02
6,2026-01-09,123.661,9996.46,90.69,-6.80%,36.35%,29.985,2.70%,3.02
7,2026-01-08,122.146,5632.04,90.09,-5.99%,35.58%,29.985,1.53%,3.00
8,2026-01-07,122.558,8482.58,89.79,-6.20%,36.49%,29.985,2.31%,2.99
9,2026-01-06,122.748,7845.79,90.09,-6.29%,36.25%,29.985,2.14%,3.00
10,2026-01-05,121.376,7506.38,89.19,-5.54%,36.09%,29.985,2.06%,2.97
11,2025-12-31,120.920,6859.54,88.59,-5.25%,36.50%,29.985,1.89%,2.95
12,2025-12-30,120.393,5883.41,89.19,-4.95%,34.99%,29.985,1.63%,2.97
13,2025-12-29,120.485,7388.33,89.49,-4.99%,34.64%,29.985,2.04%,2.98
14,2025-12-26,120.900,5219.65,90.09,-5.19%,34.20%,29.985,1.44%,3.00
15,2025-12-25,120.838,4744.83,90.09,-5.14%,34.13%,29.985,1.31%,3.00
16,2025-12-24,120.610,4181.72,89.79,-5.01%,34.32%,29.985,1.16%,2.99
17,2025-12-23,120.650,4468.37,89.49,-5.03%,34.82%,29.985,1.23%,2.98
18,2025-12-22,121.125,4878.86,90.09,-5.27%,34.45%,29.985,1.34%,3.00
19,2025-12-19,120.807,3686.32,90.09,-5.07%,34.10%,29.985,1.02%,3.00
20,2025-12-18,120.617,4081.91,89.49,-4.96%,34.78%,29.985,1.13%,2.98
21,2025-12-17,121.118,4174.50,89.79,-5.22%,34.89%,29.985,1.15%,2.99
22,2025-12-16,120.611,3341.83,90.09,-4.94%,33.88%,29.985,0.92%,3.00
23,2025-12-15,121.084,3730.51,90.69,-5.18%,33.51%,29.985,1.03%,3.02
24,2025-12-12,120.910,3925.77,90.39,-5.06%,33.76%,29.985,1.08%,3.01
25,2025-12-11,121.056,3043.04,90.09,-5.13%,34.37%,29.985,0.84%,3.00
26,2025-12-10,120.986,3922.35,89.79,-5.09%,34.74%,29.985,1.08%,2.99
27,2025-12-09,120.833,3970.44,89.19,-5.00%,35.48%,29.985,1.09%,2.97
28,2025-12-08,121.525,5368.97,89.79,-5.34%,35.34%,29.985,1.47%,2.99
29,2025-12-05,121.186,4086.94,90.39,-5.14%,34.07%,29.985,1.13%,3.01
30,2025-12-04,120.397,2641.14,89.79,-4.73%,34.09%,29.985,0.73%,2.99
