序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,166.300,38768.74,91.95,-10.92%,80.86%,2.793,83.46%,26.61
2,2026-01-19,173.998,79452.12,96.79,-12.29%,79.78%,2.793,161.00%,28.01
3,2026-01-16,173.951,179266.34,99.93,-12.25%,74.07%,2.793,364.68%,28.92
4,2026-01-15,165.300,40532.50,99.07,-10.69%,66.86%,2.793,86.43%,28.67
5,2026-01-14,170.383,120848.68,99.86,-11.60%,70.62%,2.793,255.81%,28.90
6,2026-01-13,166.236,341756.86,97.62,-10.84%,70.30%,2.793,708.83%,28.25
7,2026-01-12,158.701,138950.62,92.95,-9.41%,70.74%,2.793,320.95%,26.90
8,2026-01-09,163.432,297153.96,94.13,-10.29%,73.63%,2.793,687.46%,27.24
9,2026-01-08,136.193,16530.52,89.63,-4.53%,51.94%,2.794,43.24%,25.94
10,2026-01-07,137.200,85815.24,89.63,-4.76%,53.07%,2.794,217.56%,25.94
11,2026-01-06,140.403,90229.71,85.35,-5.50%,64.50%,2.794,230.02%,24.70
12,2026-01-05,135.001,37047.50,81.27,-4.23%,66.11%,2.794,99.64%,23.52
13,2025-12-31,125.679,2649.19,77.40,-1.86%,62.37%,2.794,7.60%,22.40
14,2025-12-30,123.052,1852.71,74.08,-1.16%,66.10%,2.794,5.38%,21.44
15,2025-12-29,124.214,1952.30,72.88,-1.14%,70.45%,2.794,5.62%,21.09
16,2025-12-26,125.335,551.68,76.71,-1.44%,63.39%,2.794,1.58%,22.20
17,2025-12-25,125.081,521.36,77.85,-1.37%,60.67%,2.794,1.49%,22.53
18,2025-12-24,124.799,886.70,77.26,-1.30%,61.52%,2.794,2.55%,22.36
19,2025-12-23,124.440,430.59,77.68,-1.20%,60.20%,2.794,1.24%,22.48
20,2025-12-22,124.800,560.47,77.75,-1.29%,60.52%,2.794,1.61%,22.50
21,2025-12-19,124.439,576.35,76.78,-1.19%,62.07%,2.794,1.66%,22.22
22,2025-12-18,124.120,696.25,75.23,-1.11%,65.00%,2.794,2.01%,21.77
23,2025-12-17,124.119,480.95,74.85,-1.11%,65.84%,2.794,1.39%,21.66
24,2025-12-16,123.999,751.19,73.98,-1.07%,67.61%,2.794,2.17%,21.41
25,2025-12-15,124.137,651.69,76.61,-1.11%,62.04%,2.794,1.88%,22.17
26,2025-12-12,124.751,731.21,78.23,-1.27%,59.47%,2.794,2.10%,22.64
27,2025-12-11,124.952,293.06,76.88,-1.32%,62.52%,2.794,0.84%,22.25
28,2025-12-10,125.100,420.08,76.92,-1.36%,62.64%,2.794,1.20%,22.26
29,2025-12-09,124.901,646.56,77.09,-1.31%,62.02%,2.794,1.85%,22.31
30,2025-12-08,124.637,1097.68,76.40,-1.23%,63.14%,2.794,3.15%,22.11
