序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,149.926,6279.53,115.11,-6.24%,30.25%,2.998,13.84%,14.86
2,2026-05-20,151.312,14597.20,121.69,-6.49%,24.34%,2.998,31.95%,15.71
3,2026-05-19,153.397,11511.35,120.68,-6.86%,27.11%,2.998,25.29%,15.58
4,2026-05-18,150.152,10357.95,121.69,-6.27%,23.39%,2.998,22.86%,15.71
5,2026-05-15,150.185,13738.30,123.01,-6.26%,22.10%,2.998,30.51%,15.88
6,2026-05-14,149.981,17094.10,125.48,-6.22%,19.52%,2.998,37.79%,16.20
7,2026-05-13,150.688,15702.24,130.29,-6.34%,15.66%,2.998,34.78%,16.82
8,2026-05-12,151.648,20476.74,130.21,-6.51%,16.46%,2.998,45.06%,16.81
9,2026-05-11,155.660,26302.47,138.50,-7.21%,12.39%,2.998,56.02%,17.88
10,2026-05-08,160.615,126158.17,146.24,-8.03%,9.83%,2.998,265.78%,18.88
11,2026-05-07,155.008,106783.38,132.92,-7.07%,16.62%,2.999,222.52%,17.16
12,2026-05-06,161.841,101318.10,129.98,-8.22%,24.52%,2.999,212.70%,16.78
13,2026-04-30,151.301,89170.28,118.13,-6.39%,28.08%,2.999,197.17%,15.25
14,2026-04-29,146.783,56108.77,107.36,-5.56%,36.72%,2.999,128.75%,13.86
15,2026-04-28,139.718,18313.05,97.60,-4.21%,43.16%,2.999,43.10%,12.60
16,2026-04-27,140.384,15837.44,96.59,-4.34%,45.34%,2.999,37.62%,12.47
17,2026-04-24,145.088,43833.05,107.28,-5.23%,35.24%,2.999,100.71%,13.85
18,2026-04-23,140.099,6676.99,97.52,-4.27%,43.66%,2.999,15.82%,12.59
19,2026-04-22,141.119,6050.36,97.21,-4.46%,45.17%,2.999,14.23%,12.55
20,2026-04-21,141.042,5130.62,97.91,-4.45%,44.05%,2.999,12.11%,12.64
21,2026-04-20,142.394,8166.85,100.93,-4.70%,41.08%,2.999,18.99%,13.03
22,2026-04-17,145.179,9144.26,106.66,-5.22%,36.11%,2.999,20.91%,13.77
23,2026-04-16,145.373,6039.10,109.84,-5.25%,32.35%,2.999,13.89%,14.18
24,2026-04-15,143.840,5156.85,107.75,-4.96%,33.50%,2.999,11.87%,13.91
25,2026-04-14,144.754,5386.35,109.84,-5.13%,31.79%,2.999,12.50%,14.18
26,2026-04-13,143.587,5706.33,109.06,-4.90%,31.66%,2.999,13.22%,14.08
27,2026-04-10,144.887,6472.41,111.93,-5.13%,29.45%,2.999,14.77%,14.45
28,2026-04-09,145.844,7116.83,111.39,-5.31%,30.94%,2.999,16.23%,14.38
29,2026-04-08,147.283,17690.69,114.25,-5.57%,28.91%,2.999,39.94%,14.75
30,2026-04-07,144.693,11382.22,110.69,-5.09%,30.72%,2.999,26.20%,14.29
