序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,128.923,1762.20,69.88,-2.83%,84.49%,17.968,0.76%,22.25
2,2026-01-19,129.000,3356.21,70.82,-2.85%,82.14%,17.968,1.45%,22.55
3,2026-01-16,127.994,2568.55,69.06,-2.65%,85.33%,17.968,1.11%,21.99
4,2026-01-15,128.200,3564.64,70.67,-2.69%,81.42%,17.968,1.55%,22.50
5,2026-01-14,127.969,5115.60,71.61,-2.64%,78.71%,17.968,2.21%,22.80
6,2026-01-13,128.627,3558.88,70.42,-2.76%,82.67%,17.968,1.54%,22.42
7,2026-01-12,128.539,3266.35,69.10,-2.75%,86.03%,17.968,1.41%,22.00
8,2026-01-09,128.508,5857.48,69.76,-2.74%,84.23%,17.968,2.54%,22.21
9,2026-01-08,127.901,2880.41,69.35,-2.62%,84.44%,17.968,1.25%,22.08
10,2026-01-07,127.859,4198.55,69.66,-2.61%,83.55%,17.968,1.83%,22.18
11,2026-01-06,127.411,2911.65,69.47,-2.53%,83.40%,17.968,1.27%,22.12
12,2026-01-05,126.498,2347.53,68.69,-2.35%,84.17%,17.968,1.04%,21.87
13,2025-12-31,124.805,2823.00,68.22,-2.02%,82.96%,17.968,1.26%,21.72
14,2025-12-30,124.931,1763.73,68.03,-2.04%,83.65%,17.968,0.78%,21.66
15,2025-12-29,125.487,2290.18,69.00,-2.15%,81.86%,17.968,1.01%,21.97
16,2025-12-26,125.989,4861.81,70.63,-2.24%,78.37%,17.968,2.14%,22.49
17,2025-12-25,126.215,1836.80,70.67,-2.28%,78.61%,17.968,0.81%,22.50
18,2025-12-24,125.849,1269.04,69.91,-2.21%,80.01%,17.968,0.56%,22.26
19,2025-12-23,124.792,1462.97,69.72,-2.01%,78.98%,17.968,0.65%,22.20
20,2025-12-22,125.440,1416.12,69.28,-2.13%,81.05%,17.968,0.63%,22.06
21,2025-12-19,125.128,2716.98,69.76,-2.07%,79.38%,17.968,1.21%,22.21
22,2025-12-18,125.318,856.94,69.35,-2.10%,80.71%,17.968,0.38%,22.08
23,2025-12-17,124.871,1236.55,67.93,-2.02%,83.81%,17.968,0.55%,21.63
24,2025-12-16,123.460,2119.27,66.33,-1.74%,86.13%,17.968,0.96%,21.12
25,2025-12-15,123.587,2333.45,67.49,-1.77%,83.11%,17.968,1.05%,21.49
26,2025-12-12,123.947,898.38,70.10,-1.83%,76.81%,17.968,0.40%,22.32
27,2025-12-11,124.005,1086.61,70.73,-1.84%,75.33%,17.968,0.49%,22.52
28,2025-12-10,124.273,1259.46,71.36,-1.89%,74.16%,17.968,0.57%,22.72
29,2025-12-09,123.767,839.22,71.95,-1.80%,72.01%,17.968,0.38%,22.91
30,2025-12-08,124.537,1925.55,72.55,-1.94%,71.66%,17.968,0.86%,23.10
