序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,130.276,4859.40,88.97,-4.60%,46.43%,3.791,9.73%,7.26
2,2026-03-19,133.646,3941.57,94.00,-5.80%,42.18%,3.791,7.77%,7.67
3,2026-03-18,135.345,3120.10,96.45,-6.38%,40.33%,3.791,6.11%,7.87
4,2026-03-17,134.732,4367.58,96.81,-6.16%,39.17%,3.791,8.51%,7.90
5,2026-03-16,136.886,3168.24,99.14,-6.88%,38.07%,3.791,6.13%,8.09
6,2026-03-13,137.038,3991.34,100.37,-6.91%,36.54%,3.791,7.65%,8.19
7,2026-03-12,137.283,3187.24,99.39,-6.98%,38.13%,3.791,6.09%,8.11
8,2026-03-11,138.060,2512.63,97.79,-7.23%,41.17%,3.791,4.80%,7.98
9,2026-03-10,137.950,3612.47,96.69,-7.18%,42.67%,3.791,6.92%,7.89
10,2026-03-09,137.169,4433.17,97.43,-6.91%,40.79%,3.791,8.53%,7.95
11,2026-03-06,137.580,4559.36,96.81,-7.02%,42.11%,3.791,8.80%,7.90
12,2026-03-05,136.124,2442.04,93.51,-6.53%,45.58%,3.791,4.71%,7.63
13,2026-03-04,136.200,2496.09,92.53,-6.55%,47.20%,3.791,4.83%,7.55
14,2026-03-03,136.735,3170.97,93.87,-6.72%,45.66%,3.791,6.09%,7.66
15,2026-03-02,137.580,3205.42,94.49,-6.99%,45.61%,3.791,6.15%,7.71
16,2026-02-27,138.551,2188.70,97.67,-7.28%,41.85%,3.791,4.18%,7.97
17,2026-02-26,138.499,3418.16,97.55,-7.25%,41.98%,3.791,6.50%,7.96
18,2026-02-25,139.354,4727.68,97.92,-7.51%,42.32%,3.791,8.92%,7.99
19,2026-02-24,138.746,3016.68,95.47,-7.31%,45.34%,3.791,5.74%,7.79
20,2026-02-13,137.452,1888.20,92.40,-6.80%,48.75%,3.791,3.62%,7.54
21,2026-02-12,138.117,2475.37,93.75,-7.00%,47.32%,3.791,4.73%,7.65
22,2026-02-11,138.200,2476.73,96.57,-7.02%,43.11%,3.791,4.72%,7.88
23,2026-02-10,137.500,2215.56,94.98,-6.79%,44.77%,3.791,4.24%,7.75
24,2026-02-09,137.800,2112.08,95.71,-6.87%,43.98%,3.791,4.05%,7.81
25,2026-02-06,136.800,3214.77,95.71,-6.53%,42.93%,3.791,6.21%,7.81
26,2026-02-05,135.358,2374.45,93.87,-6.05%,44.19%,3.791,4.63%,7.66
27,2026-02-04,135.815,2539.59,94.85,-6.20%,43.18%,3.791,4.94%,7.74
28,2026-02-03,135.500,5119.03,93.14,-6.09%,45.48%,3.791,10.03%,7.60
29,2026-02-02,132.347,5992.94,91.05,-5.04%,45.35%,3.791,11.86%,7.43
30,2026-01-30,135.990,6765.20,95.34,-6.21%,42.63%,3.791,13.07%,7.78
