序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,162.579,192825.99,115.54,-6.68%,40.71%,3.079,366.29%,14.72
2,2026-05-20,159.747,8887.35,108.16,-6.36%,47.69%,3.079,17.94%,13.78
3,2026-05-19,165.126,23050.37,117.35,-6.95%,40.72%,3.079,45.02%,14.95
4,2026-05-18,163.394,13686.43,115.62,-6.76%,41.32%,3.079,27.13%,14.73
5,2026-05-15,166.450,102549.19,120.41,-7.08%,38.24%,3.079,197.01%,15.34
6,2026-05-14,162.491,16343.64,114.44,-6.65%,41.98%,3.079,32.19%,14.58
7,2026-05-13,166.359,40925.53,118.68,-7.07%,40.17%,3.079,79.75%,15.12
8,2026-05-12,175.072,148965.20,122.61,-7.97%,42.79%,3.079,272.91%,15.62
9,2026-05-11,163.660,7095.54,111.46,-6.77%,46.83%,3.079,14.05%,14.20
10,2026-05-08,164.391,42552.85,115.23,-6.83%,42.67%,3.079,82.92%,14.68
11,2026-05-07,159.672,8656.56,107.77,-6.31%,48.16%,3.079,17.75%,13.73
12,2026-05-06,154.175,4503.78,105.18,-5.68%,46.58%,3.080,9.44%,13.40
13,2026-04-30,153.953,4386.82,108.01,-5.63%,42.54%,3.080,9.20%,13.76
14,2026-04-29,155.914,10098.28,108.63,-5.86%,43.52%,3.080,20.99%,13.84
15,2026-04-28,155.184,8305.13,113.97,-5.77%,36.16%,3.080,17.19%,14.52
16,2026-04-27,161.267,6321.83,116.01,-6.46%,39.01%,3.080,12.81%,14.78
17,2026-04-24,157.653,3896.80,112.25,-6.04%,40.45%,3.080,7.98%,14.30
18,2026-04-23,159.358,6053.44,115.07,-6.23%,38.49%,3.080,12.23%,14.66
19,2026-04-22,163.628,11385.87,117.50,-6.70%,39.25%,3.080,22.66%,14.97
20,2026-04-21,159.809,6537.14,115.62,-6.27%,38.22%,3.080,13.25%,14.73
21,2026-04-20,160.649,19805.15,116.88,-6.36%,37.45%,3.080,39.83%,14.89
22,2026-04-17,164.439,56297.75,115.93,-6.77%,41.84%,3.080,109.41%,14.77
23,2026-04-16,158.619,14803.86,115.78,-6.13%,37.00%,3.080,30.53%,14.75
24,2026-04-15,154.371,12237.76,115.62,-5.64%,33.52%,3.080,25.85%,14.73
25,2026-04-14,150.780,6969.60,110.44,-5.21%,36.53%,3.080,15.20%,14.07
26,2026-04-13,145.862,2524.51,104.16,-4.61%,40.04%,3.080,5.59%,13.27
27,2026-04-10,147.185,4086.02,105.10,-4.77%,40.04%,3.080,8.94%,13.39
28,2026-04-09,148.138,5345.36,104.32,-4.88%,42.01%,3.080,11.71%,13.29
29,2026-04-08,148.253,11171.18,105.18,-4.89%,40.95%,3.080,24.70%,13.40
30,2026-04-07,142.349,7841.17,100.47,-4.16%,41.68%,3.080,17.79%,12.80
