序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,137.618,3628.59,105.64,-11.02%,30.28%,8.723,3.02%,58.86
2,2026-01-15,137.673,4462.46,106.59,-11.02%,29.17%,8.723,3.73%,59.39
3,2026-01-14,136.970,7358.72,104.11,-10.73%,31.56%,8.723,6.10%,58.01
4,2026-01-13,137.215,4253.15,106.26,-10.81%,29.13%,8.723,3.52%,59.21
5,2026-01-12,139.701,2860.42,107.09,-11.75%,30.45%,8.723,2.35%,59.67
6,2026-01-09,138.666,5269.21,107.77,-11.30%,28.67%,8.723,4.36%,60.05
7,2026-01-08,137.511,4839.98,107.38,-10.84%,28.06%,8.723,4.01%,59.83
8,2026-01-07,138.030,5449.12,107.27,-11.02%,28.68%,8.723,4.53%,59.77
9,2026-01-06,137.298,11619.41,108.74,-10.73%,26.26%,8.723,9.74%,60.59
10,2026-01-05,134.729,5529.37,104.11,-9.70%,29.41%,8.723,4.71%,58.01
11,2025-12-31,132.542,1435.29,100.09,-8.75%,32.42%,8.723,1.24%,55.77
12,2025-12-30,132.044,1915.82,99.95,-8.53%,32.12%,8.723,1.67%,55.69
13,2025-12-29,131.866,2280.75,100.36,-8.45%,31.39%,8.723,1.98%,55.92
14,2025-12-26,132.526,3831.66,99.61,-8.68%,33.05%,8.723,3.32%,55.50
15,2025-12-25,131.854,2857.00,99.96,-8.39%,31.90%,8.723,2.49%,55.70
16,2025-12-24,131.000,2209.86,99.25,-8.03%,31.99%,8.723,1.93%,55.30
17,2025-12-23,130.967,3473.43,99.07,-8.00%,32.20%,8.723,3.04%,55.20
18,2025-12-22,131.674,1989.90,100.32,-8.28%,31.25%,8.723,1.74%,55.90
19,2025-12-19,131.766,2780.12,101.45,-8.28%,29.88%,8.723,2.42%,56.53
20,2025-12-18,130.689,1902.05,98.89,-7.83%,32.16%,8.723,1.67%,55.10
21,2025-12-17,130.379,2783.53,98.49,-7.69%,32.37%,8.723,2.46%,54.88
22,2025-12-16,128.863,1578.12,96.39,-7.06%,33.69%,8.723,1.41%,53.71
23,2025-12-15,128.906,1476.58,96.64,-7.06%,33.38%,8.723,1.31%,53.85
24,2025-12-12,128.544,2497.54,94.65,-6.88%,35.81%,8.723,2.22%,52.74
25,2025-12-11,128.877,1919.94,94.04,-7.01%,37.04%,8.723,1.71%,52.40
26,2025-12-10,129.311,2153.09,96.52,-7.18%,33.98%,8.723,1.91%,53.78
27,2025-12-09,129.164,6623.79,97.36,-7.10%,32.66%,8.723,5.86%,54.25
28,2025-12-08,129.061,1758.16,96.73,-7.05%,33.42%,8.723,1.56%,53.90
29,2025-12-05,128.968,2637.41,96.02,-6.98%,34.32%,8.723,2.36%,53.50
30,2025-12-04,127.486,1698.62,95.55,-6.36%,33.42%,8.723,1.53%,53.24
