序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,169.090,14986.51,160.59,-22.91%,5.29%,4.655,18.51%,8.19
2,2026-05-20,171.210,10387.71,163.14,-23.55%,4.95%,4.655,12.99%,8.32
3,2026-05-19,171.100,7856.30,159.61,-23.47%,7.20%,4.655,10.00%,8.14
4,2026-05-18,169.990,11411.20,162.94,-23.08%,4.33%,4.655,14.42%,8.31
5,2026-05-15,167.850,9853.39,162.35,-22.28%,3.39%,4.655,12.55%,8.28
6,2026-05-14,168.579,18405.51,161.96,-22.48%,4.09%,4.655,23.28%,8.26
7,2026-05-13,173.475,9954.03,162.35,-23.97%,6.85%,4.655,12.33%,8.28
8,2026-05-12,174.780,16485.35,163.53,-24.33%,6.88%,4.655,19.92%,8.34
9,2026-05-11,180.900,66043.11,166.28,-26.07%,8.80%,4.655,77.71%,8.48
10,2026-05-08,168.800,104970.67,165.49,-22.33%,2.00%,4.655,136.79%,8.44
11,2026-05-07,149.801,18223.09,150.39,-15.64%,-0.39%,4.697,25.93%,7.67
12,2026-05-06,158.310,14087.40,159.80,-18.76%,-0.93%,4.828,18.47%,8.15
13,2026-04-30,153.600,24393.58,155.49,-16.88%,-1.22%,4.966,31.47%,7.93
14,2026-04-29,154.129,36421.06,154.71,-17.05%,-0.37%,5.296,45.11%,7.89
15,2026-04-28,146.998,34823.82,148.82,-14.32%,-1.23%,5.480,43.10%,7.59
16,2026-04-27,145.600,50334.26,146.86,-13.74%,-0.86%,5.865,59.73%,7.49
17,2026-04-24,138.792,23006.77,139.02,-10.84%,-0.16%,6.306,26.24%,7.09
18,2026-04-23,136.200,6668.95,135.49,-9.69%,0.52%,6.467,7.57%,6.91
19,2026-04-22,137.300,12028.38,136.67,-10.16%,0.46%,6.468,13.55%,6.97
20,2026-04-21,140.300,7527.11,140.20,-11.43%,0.07%,6.472,8.32%,7.15
21,2026-04-20,139.901,8951.62,139.61,-11.24%,0.21%,6.558,9.69%,7.12
22,2026-04-17,139.800,11934.22,137.45,-11.14%,1.71%,6.558,13.09%,7.01
23,2026-04-16,139.550,29564.16,139.41,-11.02%,0.10%,6.558,32.21%,7.11
24,2026-04-15,139.301,33725.32,130.78,-10.89%,6.51%,6.559,36.68%,6.67
25,2026-04-14,137.048,3585.80,118.82,-9.91%,15.34%,6.559,4.01%,6.06
26,2026-04-13,136.545,3382.22,119.61,-9.68%,14.16%,6.559,3.79%,6.10
27,2026-04-10,136.940,5591.60,119.61,-9.80%,14.49%,6.559,6.20%,6.10
28,2026-04-09,137.353,3738.01,118.43,-9.96%,15.98%,6.559,4.15%,6.04
29,2026-04-08,137.838,7593.84,120.00,-10.15%,14.86%,6.559,8.43%,6.12
30,2026-04-07,134.850,4992.45,117.26,-8.84%,15.01%,6.559,5.66%,5.98
