序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,136.539,2480.25,101.30,-11.41%,34.79%,4.048,4.47%,20.33
2,2026-01-19,137.353,2810.86,101.69,-11.81%,35.06%,4.048,5.07%,20.41
3,2026-01-16,136.731,3649.76,100.95,-11.42%,35.45%,4.048,6.56%,20.26
4,2026-01-15,137.227,3987.15,102.34,-11.65%,34.09%,4.048,7.21%,20.54
5,2026-01-14,136.332,4208.12,101.59,-11.16%,34.19%,4.048,7.57%,20.39
6,2026-01-13,136.647,5022.00,102.64,-11.30%,33.13%,4.048,8.99%,20.60
7,2026-01-12,137.695,2572.79,100.95,-11.81%,36.40%,4.048,4.62%,20.26
8,2026-01-09,136.317,1978.87,99.90,-11.04%,36.45%,4.048,3.59%,20.05
9,2026-01-08,135.536,2036.94,99.75,-10.62%,35.87%,4.048,3.70%,20.02
10,2026-01-07,135.003,2423.42,99.15,-10.33%,36.16%,4.048,4.42%,19.90
11,2026-01-06,135.059,3056.46,99.75,-10.33%,35.40%,4.048,5.59%,20.02
12,2026-01-05,134.062,4667.38,99.40,-9.80%,34.87%,4.048,8.60%,19.95
13,2025-12-31,132.081,1447.84,96.31,-8.66%,37.14%,4.048,2.72%,19.33
14,2025-12-30,131.271,1676.14,96.16,-8.21%,36.51%,4.048,3.15%,19.30
15,2025-12-29,131.320,2082.66,97.36,-8.22%,34.88%,4.048,3.92%,19.54
16,2025-12-26,132.027,3023.79,97.26,-8.54%,35.75%,4.048,5.63%,19.52
17,2025-12-25,133.387,2678.06,98.56,-9.24%,35.34%,4.048,4.98%,19.78
18,2025-12-24,131.534,1558.51,98.11,-8.25%,34.07%,4.048,2.93%,19.69
19,2025-12-23,131.198,2428.72,97.61,-8.06%,34.41%,4.048,4.57%,19.59
20,2025-12-22,131.705,1837.25,98.41,-8.31%,33.84%,4.048,3.45%,19.75
21,2025-12-19,131.546,2510.41,98.66,-8.18%,33.34%,4.048,4.73%,19.80
22,2025-12-18,130.666,1522.21,97.66,-7.70%,33.80%,4.048,2.88%,19.60
23,2025-12-17,129.692,1667.03,96.06,-7.17%,35.01%,4.048,3.19%,19.28
24,2025-12-16,129.020,2177.79,95.17,-6.79%,35.57%,4.048,4.17%,19.10
25,2025-12-15,129.863,2566.99,97.11,-7.23%,33.73%,4.048,4.89%,19.49
26,2025-12-12,129.896,2347.03,96.56,-7.20%,34.52%,4.048,4.45%,19.38
27,2025-12-11,130.276,3214.23,98.16,-7.39%,32.72%,4.048,6.09%,19.70
28,2025-12-10,131.619,1577.27,99.80,-8.07%,31.88%,4.048,2.96%,20.03
29,2025-12-09,131.943,2032.07,100.95,-8.22%,30.71%,4.048,3.80%,20.26
30,2025-12-08,132.521,3677.34,101.79,-8.50%,30.19%,4.048,6.83%,20.43
