序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,128.886,2094.14,67.33,-4.02%,91.44%,3.958,4.09%,5.11
2,2026-03-19,130.694,1367.46,69.83,-4.67%,87.16%,3.958,2.64%,5.30
3,2026-03-18,131.893,1715.30,72.20,-5.08%,82.68%,3.958,3.30%,5.48
4,2026-03-17,130.889,2771.97,71.67,-4.72%,82.62%,3.958,5.30%,5.44
5,2026-03-16,133.075,2682.51,72.86,-5.48%,82.65%,3.958,5.13%,5.53
6,2026-03-13,132.000,2229.17,73.25,-5.09%,80.19%,3.958,4.24%,5.56
7,2026-03-12,133.588,2697.89,73.78,-5.63%,81.06%,3.958,5.07%,5.60
8,2026-03-11,134.621,1541.89,74.57,-5.97%,80.53%,3.958,2.90%,5.66
9,2026-03-10,134.120,2254.17,75.10,-5.79%,78.59%,3.958,4.25%,5.70
10,2026-03-09,133.206,2848.19,74.05,-5.48%,79.90%,3.958,5.42%,5.62
11,2026-03-06,133.999,1747.28,74.31,-5.72%,80.33%,3.958,3.31%,5.64
12,2026-03-05,133.389,1899.92,72.60,-5.51%,83.74%,3.958,3.59%,5.51
13,2026-03-04,132.902,2967.34,71.67,-5.34%,85.43%,3.958,5.64%,5.44
14,2026-03-03,133.086,2484.89,71.28,-5.39%,86.71%,3.958,4.69%,5.41
15,2026-03-02,135.000,3169.67,73.39,-6.03%,83.96%,3.958,5.92%,5.57
16,2026-02-27,135.752,1556.63,76.81,-6.25%,76.73%,3.958,2.90%,5.83
17,2026-02-26,135.800,1108.41,76.02,-6.26%,78.63%,3.958,2.05%,5.77
18,2026-02-25,137.688,4087.62,77.34,-6.86%,78.03%,3.958,7.51%,5.87
19,2026-02-24,136.817,4331.93,76.55,-6.58%,78.73%,3.958,8.02%,5.81
20,2026-02-13,135.826,1637.60,75.10,-6.17%,80.86%,3.958,3.04%,5.70
21,2026-02-12,136.200,2463.17,77.34,-6.28%,76.11%,3.958,4.57%,5.87
22,2026-02-11,137.035,2055.34,79.18,-6.54%,73.06%,3.958,3.78%,6.01
23,2026-02-10,137.338,3010.80,79.32,-6.63%,73.16%,3.958,5.54%,6.02
24,2026-02-09,136.509,3546.39,79.45,-6.36%,71.82%,3.958,6.59%,6.03
25,2026-02-06,134.217,1806.80,76.94,-5.60%,74.44%,3.958,3.40%,5.84
26,2026-02-05,134.303,1989.88,77.73,-5.62%,72.77%,3.958,3.75%,5.90
27,2026-02-04,134.911,3121.48,79.05,-5.81%,70.66%,3.958,5.85%,6.00
28,2026-02-03,134.900,3338.78,78.66,-5.80%,71.51%,3.958,6.31%,5.97
29,2026-02-02,132.000,3796.51,75.36,-4.84%,75.15%,3.958,7.23%,5.72
30,2026-01-30,133.999,3890.38,77.47,-5.48%,72.97%,3.958,7.28%,5.88
