序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,114.147,17230.72,75.16,-2.86%,51.87%,85.966,1.75%,32.77
2,2026-03-19,114.231,11577.54,74.43,-2.91%,53.48%,85.966,1.18%,32.45
3,2026-03-18,115.106,16119.92,76.63,-3.45%,50.21%,85.966,1.63%,33.41
4,2026-03-17,115.114,13067.23,76.86,-3.45%,49.78%,85.966,1.32%,33.51
5,2026-03-16,115.437,12853.16,77.73,-3.65%,48.51%,85.966,1.30%,33.89
6,2026-03-13,115.527,7791.19,75.94,-3.68%,52.13%,85.966,0.78%,33.11
7,2026-03-12,115.721,8629.41,76.63,-3.79%,51.02%,85.966,0.87%,33.41
8,2026-03-11,116.071,21251.58,77.59,-4.00%,49.59%,85.966,2.14%,33.83
9,2026-03-10,115.717,11393.63,76.47,-3.77%,51.33%,85.966,1.14%,33.34
10,2026-03-09,115.694,42595.72,76.65,-3.75%,50.94%,85.966,4.31%,33.42
11,2026-03-06,115.267,62196.76,74.91,-3.47%,53.88%,85.966,6.27%,32.66
12,2026-03-05,114.612,20331.29,71.31,-3.06%,60.73%,85.966,2.06%,31.09
13,2026-03-04,114.914,21939.87,69.91,-3.24%,64.38%,85.966,2.22%,30.48
14,2026-03-03,115.043,62702.94,71.17,-3.31%,61.65%,85.966,6.32%,31.03
15,2026-03-02,113.155,27356.37,74.47,-2.15%,51.94%,85.966,2.81%,32.47
16,2026-02-27,113.097,23494.42,76.84,-2.10%,47.19%,85.966,2.43%,33.50
17,2026-02-26,111.953,18330.63,77.29,-1.38%,44.84%,85.966,1.91%,33.70
18,2026-02-25,112.093,25429.30,77.48,-1.47%,44.68%,85.966,2.64%,33.78
19,2026-02-24,111.707,36389.96,77.25,-1.22%,44.61%,85.966,3.78%,33.68
20,2026-02-13,111.398,40548.49,76.10,-1.00%,46.38%,85.966,4.24%,33.18
21,2026-02-12,111.286,74766.90,77.04,-0.93%,44.45%,85.966,7.81%,33.59
22,2026-02-11,113.565,14995.78,80.80,-2.32%,40.55%,85.966,1.54%,35.23
23,2026-02-10,113.281,18764.15,81.51,-2.14%,38.97%,85.966,1.93%,35.54
24,2026-02-09,113.531,21086.94,80.69,-2.29%,40.70%,85.966,2.16%,35.18
25,2026-02-06,113.049,19562.51,77.87,-1.99%,45.18%,85.966,2.01%,33.95
26,2026-02-05,112.983,18612.99,76.35,-1.95%,47.97%,85.966,1.91%,33.29
27,2026-02-04,113.953,25784.84,78.51,-2.51%,45.15%,85.966,2.64%,34.23
28,2026-02-03,113.884,55944.68,79.38,-2.47%,43.47%,85.966,5.79%,34.61
29,2026-02-02,110.433,100521.64,81.33,-0.39%,35.78%,85.966,10.58%,35.46
30,2026-01-30,117.143,25341.34,90.37,-4.30%,29.63%,85.966,2.51%,39.40
