序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,105.882,1285.27,27.81,0.42%,280.73%,2.245,5.41%,5.74
2,2026-04-20,105.893,1518.12,28.20,0.38%,275.54%,2.245,6.39%,5.82
3,2026-04-17,105.901,1459.18,27.81,0.34%,280.80%,2.245,6.14%,5.74
4,2026-04-16,105.950,1513.41,28.39,0.17%,273.18%,2.245,6.36%,5.86
5,2026-04-15,105.923,1633.61,28.30,0.26%,274.36%,2.245,6.86%,5.84
6,2026-04-14,106.059,1371.94,28.15,-0.20%,276.77%,2.245,5.77%,5.81
7,2026-04-13,105.992,1309.20,28.34,0.03%,273.96%,2.245,5.50%,5.85
8,2026-04-10,106.141,1737.74,28.39,-0.45%,273.85%,2.245,7.30%,5.86
9,2026-04-09,106.131,1506.49,28.15,-0.41%,277.03%,2.245,6.32%,5.81
10,2026-04-08,106.228,1583.68,29.02,-0.71%,266.03%,2.245,6.63%,5.99
11,2026-04-07,106.179,1395.46,28.92,-0.55%,267.09%,2.245,5.86%,5.97
12,2026-04-03,106.016,1093.25,28.15,-0.05%,276.62%,2.245,4.59%,5.81
13,2026-04-02,106.022,875.68,28.92,-0.07%,266.55%,2.245,3.68%,5.97
14,2026-04-01,106.149,1867.83,29.02,-0.44%,265.76%,2.245,7.85%,5.99
15,2026-03-31,105.838,1485.72,28.49,0.47%,271.51%,2.245,6.25%,5.88
16,2026-03-30,105.903,2482.05,28.88,0.28%,266.75%,2.245,10.44%,5.96
17,2026-03-27,106.235,2490.72,28.54,-0.66%,272.27%,2.245,10.45%,5.89
18,2026-03-26,105.900,1681.48,27.71,0.28%,282.13%,2.245,7.06%,5.72
19,2026-03-25,106.050,1821.46,28.00,-0.14%,278.70%,2.245,7.65%,5.78
20,2026-03-24,105.820,3770.09,27.96,0.50%,278.53%,2.245,15.86%,5.77
21,2026-03-23,105.845,5244.60,26.26,0.42%,303.07%,2.246,22.07%,5.42
22,2026-03-20,105.827,3229.26,27.86,0.46%,279.87%,2.246,13.58%,5.75
23,2026-03-19,105.940,2811.40,28.78,0.16%,268.11%,2.246,11.81%,5.94
24,2026-03-18,106.140,1543.32,29.55,-0.37%,259.14%,2.246,6.48%,6.10
25,2026-03-17,106.093,1869.06,28.97,-0.24%,266.18%,2.246,7.84%,5.98
26,2026-03-16,106.290,2328.09,29.12,-0.75%,265.03%,2.246,9.76%,6.01
27,2026-03-13,106.375,1336.39,28.92,-0.95%,267.77%,2.246,5.60%,5.97
28,2026-03-12,106.317,1835.98,28.78,-0.79%,269.42%,2.246,7.68%,5.94
29,2026-03-11,106.468,2958.50,29.02,-1.16%,266.86%,2.246,12.37%,5.99
30,2026-03-10,106.344,10189.12,29.26,-0.85%,263.40%,2.246,42.65%,6.04
