序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,132.699,5525.26,87.95,-16.89%,50.89%,9.999,4.17%,15.03
2,2026-04-20,132.474,3383.30,87.42,-16.69%,51.54%,9.999,2.54%,14.94
3,2026-04-17,134.141,3702.92,88.77,-17.67%,51.12%,9.999,2.77%,15.17
4,2026-04-16,133.800,5207.28,90.23,-17.39%,48.29%,9.999,3.90%,15.42
5,2026-04-15,131.900,5631.78,89.23,-16.06%,47.81%,9.999,4.28%,15.25
6,2026-04-14,132.000,5641.73,91.16,-16.08%,44.79%,9.999,4.29%,15.58
7,2026-04-13,132.353,3809.98,92.57,-16.27%,42.98%,9.999,2.87%,15.82
8,2026-04-10,133.290,6072.51,93.10,-16.75%,43.18%,9.999,4.52%,15.91
9,2026-04-09,134.300,5731.02,92.80,-17.37%,44.72%,9.999,4.28%,15.86
10,2026-04-08,133.332,6935.71,93.15,-16.69%,43.13%,9.999,5.20%,15.92
11,2026-04-07,130.816,5074.02,91.81,-14.96%,42.49%,9.999,3.88%,15.69
12,2026-04-03,129.025,7334.11,89.76,-13.57%,43.74%,9.999,5.66%,15.34
13,2026-04-02,129.019,4669.09,91.57,-13.53%,40.89%,9.999,3.61%,15.65
14,2026-04-01,131.000,7582.90,92.74,-14.83%,41.25%,9.999,5.83%,15.85
15,2026-03-31,127.726,5761.46,91.75,-12.55%,39.21%,9.999,4.47%,15.68
16,2026-03-30,129.999,7797.59,93.80,-14.08%,38.60%,9.999,5.98%,16.03
17,2026-03-27,130.960,8962.41,92.98,-14.60%,40.85%,9.999,6.84%,15.89
18,2026-03-26,129.946,7036.09,91.57,-13.89%,41.90%,9.999,5.37%,15.65
19,2026-03-25,133.500,8948.43,92.92,-16.15%,43.67%,9.999,6.72%,15.88
20,2026-03-24,133.050,6980.89,91.46,-14.67%,45.48%,9.999,5.32%,15.63
21,2026-03-23,131.258,9406.63,92.28,-13.45%,42.24%,9.999,7.21%,15.77
22,2026-03-20,131.704,8151.62,94.68,-13.64%,39.11%,9.999,6.14%,16.18
23,2026-03-19,133.600,11028.35,98.36,-14.83%,35.83%,9.999,8.23%,16.81
24,2026-03-18,137.975,8906.42,104.15,-17.49%,32.47%,9.999,6.52%,17.80
25,2026-03-17,135.601,6070.49,101.70,-16.01%,33.34%,9.999,4.43%,17.38
26,2026-03-16,137.847,12134.25,102.11,-17.33%,35.00%,9.999,8.77%,17.45
27,2026-03-13,140.998,15373.81,107.61,-19.02%,31.03%,9.999,10.73%,18.39
28,2026-03-12,142.000,5627.73,107.67,-19.53%,31.89%,9.999,3.93%,18.40
29,2026-03-11,143.800,4885.74,107.84,-20.47%,33.34%,9.999,3.42%,18.43
30,2026-03-10,142.788,9995.36,106.26,-19.87%,34.37%,9.999,7.05%,18.16
