序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,126.037,7484.67,94.23,-6.59%,33.75%,9.151,6.46%,6.70
2,2026-03-19,127.237,14184.35,97.19,-7.09%,30.92%,9.151,12.14%,6.91
3,2026-03-18,128.266,5191.99,94.52,-7.50%,35.71%,9.151,4.45%,6.72
4,2026-03-17,127.611,5515.24,95.22,-7.22%,34.02%,9.151,4.69%,6.77
5,2026-03-16,129.370,7904.90,96.62,-7.92%,33.89%,9.151,6.68%,6.87
6,2026-03-13,129.795,7793.21,96.48,-8.06%,34.53%,9.151,6.54%,6.86
7,2026-03-12,130.253,8859.51,97.75,-8.23%,33.25%,9.151,7.39%,6.95
8,2026-03-11,130.912,9049.20,96.06,-8.48%,36.28%,9.151,7.57%,6.83
9,2026-03-10,130.432,7565.05,96.62,-8.28%,34.99%,9.151,6.33%,6.87
10,2026-03-09,130.496,25375.05,98.03,-8.29%,33.12%,9.151,21.15%,6.97
11,2026-03-06,130.799,9362.54,97.89,-8.37%,33.62%,9.151,7.86%,6.96
12,2026-03-05,130.819,14832.79,98.45,-8.37%,32.87%,9.151,12.36%,7.00
13,2026-03-04,131.602,41143.47,100.56,-8.66%,30.87%,9.151,34.50%,7.15
14,2026-03-03,132.027,146767.68,108.30,-8.81%,21.91%,9.151,119.63%,7.70
15,2026-03-02,130.369,16610.15,98.45,-8.15%,32.42%,9.151,13.91%,7.00
16,2026-02-27,130.037,7037.97,95.50,-7.99%,36.17%,9.151,5.92%,6.79
17,2026-02-26,129.931,4469.49,94.52,-7.94%,37.47%,9.151,3.75%,6.72
18,2026-02-25,131.169,5564.36,94.80,-8.40%,38.37%,9.151,4.62%,6.74
19,2026-02-24,130.984,3844.08,94.80,-8.32%,38.17%,9.151,3.21%,6.74
20,2026-02-13,129.835,3557.47,92.97,-7.75%,39.66%,9.151,2.99%,6.61
21,2026-02-12,130.024,2401.96,93.95,-7.82%,38.39%,9.151,2.01%,6.68
22,2026-02-11,130.438,2891.24,95.36,-7.96%,36.79%,9.151,2.42%,6.78
23,2026-02-10,130.211,3322.26,95.22,-7.86%,36.75%,9.151,2.78%,6.77
24,2026-02-09,130.800,3135.23,96.06,-8.08%,36.16%,9.151,2.62%,6.83
25,2026-02-06,130.138,3940.73,95.92,-7.79%,35.67%,9.151,3.32%,6.82
26,2026-02-05,129.640,4722.54,96.77,-7.59%,33.97%,9.151,3.99%,6.88
27,2026-02-04,130.020,5211.10,96.62,-7.73%,34.56%,9.151,4.40%,6.87
28,2026-02-03,129.334,6057.10,95.64,-7.46%,35.23%,9.151,5.14%,6.80
29,2026-02-02,127.522,7177.83,95.64,-6.75%,33.34%,9.151,6.11%,6.80
30,2026-01-30,129.598,6489.59,98.17,-7.51%,32.01%,9.151,5.45%,6.98
