序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,128.782,5247.05,82.88,-3.86%,55.38%,19.994,2.04%,31.04
2,2026-01-19,128.255,5377.97,81.66,-3.73%,57.07%,19.994,2.10%,30.58
3,2026-01-16,127.719,6084.71,79.95,-3.59%,59.76%,19.994,2.38%,29.94
4,2026-01-15,127.465,6146.99,80.91,-3.52%,57.54%,19.994,2.42%,30.30
5,2026-01-14,127.027,6308.11,80.64,-3.41%,57.52%,19.994,2.48%,30.20
6,2026-01-13,127.490,8237.35,81.71,-3.52%,56.03%,19.994,3.23%,30.60
7,2026-01-12,128.099,11196.39,81.12,-3.67%,57.91%,19.994,4.37%,30.38
8,2026-01-09,127.779,5443.11,81.12,-3.58%,57.52%,19.994,2.13%,30.38
9,2026-01-08,127.723,7313.90,81.36,-3.56%,56.98%,19.994,2.87%,30.47
10,2026-01-07,127.470,4890.05,80.85,-3.50%,57.65%,19.994,1.92%,30.28
11,2026-01-06,127.509,6609.98,81.12,-3.50%,57.18%,19.994,2.60%,30.38
12,2026-01-05,126.556,7763.32,80.29,-3.27%,57.62%,19.994,3.07%,30.07
13,2025-12-31,124.796,3520.97,79.31,-2.81%,57.36%,19.994,1.41%,29.70
14,2025-12-30,125.107,3985.91,79.63,-2.89%,57.12%,19.994,1.60%,29.82
15,2025-12-29,124.780,3094.84,79.79,-2.80%,56.39%,19.994,1.24%,29.88
16,2025-12-26,125.105,4507.48,80.29,-2.88%,55.81%,19.994,1.80%,30.07
17,2025-12-25,125.394,3112.26,80.37,-2.95%,56.01%,19.994,1.24%,30.10
18,2025-12-24,125.293,1398.42,80.08,-2.92%,56.46%,19.994,0.56%,29.99
19,2025-12-23,125.345,3332.12,80.24,-2.93%,56.21%,19.994,1.33%,30.05
20,2025-12-22,125.705,2492.47,81.07,-3.02%,55.06%,19.994,0.99%,30.36
21,2025-12-19,125.363,4111.31,81.02,-2.92%,54.74%,19.994,1.64%,30.34
22,2025-12-18,124.612,2340.74,80.19,-2.73%,55.40%,19.994,0.94%,30.03
23,2025-12-17,124.723,1926.72,80.00,-2.76%,55.90%,19.994,0.77%,29.96
24,2025-12-16,123.901,2858.20,78.91,-2.55%,57.03%,19.994,1.15%,29.55
25,2025-12-15,124.591,3219.19,79.81,-2.72%,56.10%,19.994,1.29%,29.89
26,2025-12-12,125.076,3725.09,78.77,-2.83%,58.78%,19.994,1.49%,29.50
27,2025-12-11,124.176,6136.04,79.52,-2.61%,56.16%,19.994,2.46%,29.78
28,2025-12-10,124.350,7173.37,79.97,-2.65%,55.49%,19.994,2.88%,29.95
29,2025-12-09,124.089,5273.07,79.17,-2.58%,56.73%,19.994,2.13%,29.65
30,2025-12-08,124.798,6497.95,79.79,-2.76%,56.42%,19.994,2.60%,29.88
