序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,127.950,3619.01,93.36,-2.55%,37.05%,9.667,2.92%,7.03
2,2026-01-15,127.250,4654.83,93.63,-2.35%,35.91%,9.667,3.79%,7.05
3,2026-01-14,127.161,5671.12,92.70,-2.33%,37.18%,9.667,4.58%,6.98
4,2026-01-13,127.400,5820.99,93.63,-2.39%,36.07%,9.667,4.68%,7.05
5,2026-01-12,128.962,5067.91,94.42,-2.83%,36.58%,9.667,4.07%,7.11
6,2026-01-09,128.399,6610.25,94.69,-2.66%,35.60%,9.667,5.34%,7.13
7,2026-01-08,127.811,6941.39,95.22,-2.50%,34.23%,9.667,5.61%,7.17
8,2026-01-07,128.197,6214.79,96.81,-2.60%,32.42%,9.667,5.01%,7.29
9,2026-01-06,127.963,5813.04,95.49,-2.53%,34.01%,9.667,4.70%,7.19
10,2026-01-05,126.939,4827.39,94.69,-2.24%,34.06%,9.667,3.93%,7.13
11,2025-12-31,126.500,3491.63,95.22,-2.11%,32.85%,9.667,2.86%,7.17
12,2025-12-30,126.300,9364.34,96.68,-2.05%,30.64%,9.667,7.70%,7.28
13,2025-12-29,125.150,12636.52,95.09,-1.72%,31.62%,9.667,10.44%,7.16
14,2025-12-26,125.218,6721.63,92.56,-1.74%,35.28%,9.667,5.54%,6.97
15,2025-12-25,124.711,3773.41,90.31,-1.59%,38.10%,9.667,3.13%,6.80
16,2025-12-24,124.002,3394.76,90.31,-1.39%,37.31%,9.667,2.83%,6.80
17,2025-12-23,123.920,3534.18,90.31,-1.36%,37.22%,9.667,2.94%,6.80
18,2025-12-22,124.750,3434.73,90.31,-1.60%,38.14%,9.667,2.85%,6.80
19,2025-12-19,123.786,4315.47,89.77,-1.32%,37.89%,9.667,3.62%,6.76
20,2025-12-18,122.367,1839.11,88.31,-0.91%,38.56%,9.667,1.55%,6.65
21,2025-12-17,122.021,3771.63,88.58,-0.81%,37.75%,9.667,3.22%,6.67
22,2025-12-16,120.900,4234.05,87.65,-0.48%,37.94%,9.667,3.62%,6.60
23,2025-12-15,122.200,2929.88,90.31,-0.86%,35.32%,9.667,2.48%,6.80
24,2025-12-12,122.500,2726.58,89.77,-0.94%,36.45%,9.667,2.30%,6.76
25,2025-12-11,122.467,3172.09,90.84,-0.93%,34.82%,9.667,2.67%,6.84
26,2025-12-10,123.185,5268.74,91.37,-1.14%,34.82%,9.667,4.44%,6.88
27,2025-12-09,122.893,5162.39,92.83,-1.05%,32.39%,9.667,4.34%,6.99
28,2025-12-08,124.209,4894.58,94.56,-1.42%,31.36%,9.667,4.07%,7.12
29,2025-12-05,124.074,5376.93,95.35,-1.38%,30.12%,9.667,4.51%,7.18
30,2025-12-04,123.151,10454.25,95.22,-1.12%,29.33%,9.667,8.76%,7.17
