序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,139.733,7163.29,117.54,-12.35%,18.89%,20.167,2.56%,22.32
2,2026-04-20,138.446,10258.56,113.06,-11.81%,22.45%,20.167,3.68%,21.47
3,2026-04-17,137.837,7687.19,113.06,-11.50%,21.92%,20.167,2.76%,21.47
4,2026-04-16,138.001,11793.28,113.59,-11.55%,21.49%,20.167,4.25%,21.57
5,2026-04-15,136.059,8804.95,114.06,-10.73%,19.29%,20.167,3.20%,21.66
6,2026-04-14,135.536,18073.05,115.06,-10.49%,17.80%,20.167,6.63%,21.85
7,2026-04-13,135.436,11436.09,116.54,-10.43%,16.22%,20.167,4.17%,22.13
8,2026-04-10,137.987,9556.43,118.59,-11.43%,16.36%,20.167,3.42%,22.52
9,2026-04-09,138.467,8567.00,117.01,-11.60%,18.34%,20.167,3.06%,22.22
10,2026-04-08,140.040,10083.89,118.33,-12.21%,18.35%,20.167,3.59%,22.47
11,2026-04-07,136.466,12609.17,116.06,-10.76%,17.58%,20.167,4.59%,22.04
12,2026-04-03,137.640,5051.88,116.11,-11.16%,18.54%,20.167,1.83%,22.05
13,2026-04-02,136.661,7441.37,115.27,-10.75%,18.56%,20.167,2.72%,21.89
14,2026-04-01,137.464,9261.72,118.22,-11.06%,16.28%,20.167,3.35%,22.45
15,2026-03-31,134.736,10073.26,118.01,-9.93%,14.17%,20.167,3.70%,22.41
16,2026-03-30,134.752,8539.76,118.38,-9.92%,13.83%,20.167,3.12%,22.48
17,2026-03-27,137.575,9919.00,123.22,-11.01%,11.65%,20.167,3.57%,23.40
18,2026-03-26,136.586,8853.79,119.96,-10.60%,13.86%,20.167,3.21%,22.78
19,2026-03-25,138.401,15554.71,120.43,-11.30%,14.92%,20.167,5.58%,22.87
20,2026-03-24,137.488,14349.94,118.85,-10.93%,15.68%,20.167,5.23%,22.57
21,2026-03-23,134.575,13010.02,118.59,-9.74%,13.48%,20.167,4.80%,22.52
22,2026-03-20,133.939,7096.78,117.06,-9.43%,14.42%,20.167,2.60%,22.23
23,2026-03-19,134.781,8876.49,118.54,-9.76%,13.70%,20.167,3.26%,22.51
24,2026-03-18,136.894,16130.08,122.59,-10.59%,11.67%,20.167,5.89%,23.28
25,2026-03-17,136.263,10737.88,122.80,-10.32%,10.96%,20.167,3.87%,23.32
26,2026-03-16,138.829,13199.45,126.12,-11.31%,10.08%,20.167,4.73%,23.95
27,2026-03-13,138.074,7254.76,126.59,-10.97%,9.07%,20.167,2.58%,24.04
28,2026-03-12,139.665,8770.55,128.59,-11.56%,8.61%,20.167,3.10%,24.42
29,2026-03-11,142.088,9013.83,129.65,-12.45%,9.60%,20.167,3.14%,24.62
30,2026-03-10,141.929,8195.07,128.02,-12.37%,10.87%,20.167,2.87%,24.31
