序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,186.345,94481.15,148.75,-8.07%,25.28%,4.598,108.10%,35.00
2,2026-01-19,195.216,159783.93,143.60,-8.87%,35.94%,4.598,175.85%,33.79
3,2026-01-16,184.876,43546.78,130.56,-7.92%,41.61%,4.598,50.80%,30.72
4,2026-01-15,177.981,31674.91,132.81,-7.26%,34.01%,4.598,39.18%,31.25
5,2026-01-14,173.024,69400.76,127.84,-6.77%,35.35%,4.598,84.70%,30.08
6,2026-01-13,170.887,113426.76,129.37,-6.55%,32.09%,4.598,139.07%,30.44
7,2026-01-12,166.356,7230.83,123.37,-6.08%,34.84%,4.599,9.53%,29.03
8,2026-01-09,162.940,6611.80,123.42,-5.70%,32.02%,4.599,8.77%,29.04
9,2026-01-08,162.506,5197.81,122.61,-5.65%,32.54%,4.599,6.95%,28.85
10,2026-01-07,162.668,10220.05,124.56,-5.67%,30.59%,4.599,13.66%,29.31
11,2026-01-06,160.584,5336.91,121.16,-5.44%,32.53%,4.599,7.22%,28.51
12,2026-01-05,160.239,5227.83,120.40,-5.40%,33.09%,4.599,7.05%,28.33
13,2025-12-31,160.403,3039.40,120.70,-5.40%,32.90%,4.599,4.12%,28.40
14,2025-12-30,160.160,4615.58,122.10,-5.37%,31.17%,4.599,6.27%,28.73
15,2025-12-29,159.840,7358.06,124.27,-5.34%,28.63%,4.599,9.94%,29.24
16,2025-12-26,161.158,11754.44,124.56,-5.47%,29.38%,4.599,15.66%,29.31
17,2025-12-25,164.500,25830.78,127.62,-5.83%,28.89%,4.600,33.50%,30.03
18,2025-12-24,172.756,131446.21,129.28,-6.67%,33.63%,4.600,161.11%,30.42
19,2025-12-23,158.312,3326.65,117.51,-5.15%,34.72%,4.600,4.56%,27.65
20,2025-12-22,159.457,10057.83,116.02,-5.28%,37.44%,4.600,13.82%,27.30
21,2025-12-19,154.011,3031.34,112.03,-4.66%,37.48%,4.600,4.27%,26.36
22,2025-12-18,152.794,1845.68,110.97,-4.52%,37.70%,4.600,2.62%,26.11
23,2025-12-17,153.005,2755.45,112.11,-4.54%,36.47%,4.600,3.93%,26.38
24,2025-12-16,151.841,3579.54,110.67,-4.40%,37.21%,4.600,5.13%,26.04
25,2025-12-15,154.064,4398.55,114.28,-4.66%,34.81%,4.600,6.17%,26.89
26,2025-12-12,157.318,13805.33,116.41,-5.02%,35.15%,4.600,19.16%,27.39
27,2025-12-11,152.240,3496.94,113.94,-4.44%,33.61%,4.600,4.99%,26.81
28,2025-12-10,151.797,3088.90,115.43,-4.39%,31.51%,4.600,4.43%,27.16
29,2025-12-09,152.691,4931.75,117.47,-4.49%,29.99%,4.600,6.98%,27.64
30,2025-12-08,153.246,6170.34,118.19,-4.55%,29.66%,4.600,8.72%,27.81
