序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,166.320,9871.48,122.83,-16.03%,35.40%,11.365,5.16%,31.90
2,2026-01-15,168.419,12968.27,123.18,-16.47%,36.73%,11.365,6.87%,31.99
3,2026-01-14,164.372,12370.37,122.26,-15.56%,34.45%,11.365,6.51%,31.75
4,2026-01-13,166.583,34826.57,123.45,-16.03%,34.94%,11.365,18.46%,32.06
5,2026-01-12,172.310,27213.17,132.73,-17.23%,29.82%,11.365,13.80%,34.47
6,2026-01-09,172.573,35308.45,128.07,-17.23%,34.75%,11.365,18.22%,33.26
7,2026-01-08,168.830,55000.94,126.45,-16.43%,33.51%,11.365,28.18%,32.84
8,2026-01-07,163.808,14398.58,122.37,-15.32%,33.86%,11.365,7.77%,31.78
9,2026-01-06,160.300,9615.49,121.60,-14.52%,31.82%,11.365,5.30%,31.58
10,2026-01-05,155.551,11612.66,117.83,-13.39%,32.02%,11.365,6.57%,30.60
11,2025-12-31,150.380,3363.85,115.02,-12.06%,30.75%,11.365,1.98%,29.87
12,2025-12-30,149.650,2892.96,115.56,-11.86%,29.50%,11.365,1.70%,30.01
13,2025-12-29,150.600,8567.43,118.14,-12.09%,27.48%,11.365,5.02%,30.68
14,2025-12-26,151.200,14755.28,119.29,-12.20%,26.75%,11.365,8.59%,30.98
15,2025-12-25,149.470,7774.85,118.98,-11.75%,25.62%,11.365,4.61%,30.90
16,2025-12-24,147.030,4583.42,115.06,-11.13%,27.79%,11.365,2.75%,29.88
17,2025-12-23,146.328,3514.08,113.82,-10.93%,28.56%,11.365,2.10%,29.56
18,2025-12-22,147.300,6249.87,115.98,-11.17%,27.00%,11.365,3.74%,30.12
19,2025-12-19,147.156,9777.35,116.25,-11.10%,26.59%,11.365,5.88%,30.19
20,2025-12-18,144.050,5268.30,110.28,-10.28%,30.62%,11.365,3.20%,28.64
21,2025-12-17,145.861,5648.15,111.55,-10.74%,30.76%,11.365,3.43%,28.97
22,2025-12-16,144.400,8096.63,111.98,-10.35%,28.96%,11.365,4.91%,29.08
23,2025-12-15,148.299,7686.82,117.56,-11.34%,26.15%,11.365,4.57%,30.53
24,2025-12-12,148.499,26214.50,117.75,-11.35%,26.11%,11.365,15.60%,30.58
25,2025-12-11,144.200,8126.81,110.82,-10.25%,30.12%,11.365,4.92%,28.78
26,2025-12-10,144.800,9082.64,111.24,-10.39%,30.16%,11.365,5.51%,28.89
27,2025-12-09,145.372,9212.23,110.51,-10.53%,31.54%,11.365,5.51%,28.70
28,2025-12-08,149.200,12953.87,112.71,-11.47%,32.38%,11.365,7.74%,29.27
29,2025-12-05,144.387,13208.57,108.16,-10.23%,33.49%,11.365,8.13%,28.09
30,2025-12-04,141.224,7964.56,105.58,-9.39%,33.76%,11.365,4.93%,27.42
