序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,134.230,2053.71,88.65,-6.62%,51.41%,2.035,7.48%,10.08
2,2026-03-19,135.715,1576.87,92.17,-7.14%,47.24%,2.035,5.69%,10.48
3,2026-03-18,138.997,1480.94,96.04,-8.26%,44.72%,2.035,5.27%,10.92
4,2026-03-17,137.721,1766.83,95.16,-7.81%,44.72%,2.035,6.26%,10.82
5,2026-03-16,140.530,2133.73,97.63,-8.75%,43.95%,2.035,7.50%,11.10
6,2026-03-13,140.371,1672.34,97.71,-8.66%,43.66%,2.035,5.81%,11.11
7,2026-03-12,142.142,3811.27,99.21,-9.23%,43.28%,2.035,13.05%,11.28
8,2026-03-11,142.273,1118.08,98.33,-9.26%,44.69%,2.035,3.86%,11.18
9,2026-03-10,142.402,1302.33,97.71,-9.29%,45.73%,2.035,4.52%,11.11
10,2026-03-09,140.732,2207.26,95.60,-8.73%,47.21%,2.035,7.76%,10.87
11,2026-03-06,142.296,2838.59,97.36,-8.72%,46.15%,2.035,9.80%,11.07
12,2026-03-05,140.795,2521.53,94.20,-8.21%,49.47%,2.035,8.74%,10.71
13,2026-03-04,140.716,2563.55,93.67,-8.18%,50.23%,2.035,8.94%,10.65
14,2026-03-03,140.598,2265.50,93.84,-8.13%,49.82%,2.035,7.84%,10.67
15,2026-03-02,144.362,2320.20,99.21,-9.34%,45.51%,2.035,7.92%,11.28
16,2026-02-27,145.130,3577.77,103.34,-9.54%,40.44%,2.035,12.14%,11.75
17,2026-02-26,145.074,24047.58,103.34,-9.51%,40.38%,2.035,80.49%,11.75
18,2026-02-25,144.293,2790.43,98.42,-9.26%,46.61%,2.035,9.48%,11.19
19,2026-02-24,142.968,1699.00,98.15,-8.82%,45.66%,2.035,5.84%,11.16
20,2026-02-13,141.925,1870.49,95.78,-8.36%,48.18%,2.035,6.46%,10.89
21,2026-02-12,143.972,1318.60,97.01,-9.00%,48.41%,2.035,4.53%,11.03
22,2026-02-11,142.445,1004.17,98.95,-8.51%,43.96%,2.035,3.46%,11.25
23,2026-02-10,141.622,1325.01,97.27,-8.24%,45.59%,2.035,4.58%,11.06
24,2026-02-09,142.204,1940.54,97.63,-8.41%,45.66%,2.035,6.73%,11.10
25,2026-02-06,139.932,1658.11,95.87,-7.65%,45.97%,2.035,5.82%,10.90
26,2026-02-05,139.466,1835.96,95.87,-7.49%,45.48%,2.035,6.48%,10.90
27,2026-02-04,139.549,2019.79,94.99,-7.51%,46.91%,2.035,7.12%,10.80
28,2026-02-03,139.264,2504.40,93.32,-7.40%,49.24%,2.035,8.90%,10.61
29,2026-02-02,135.786,2217.62,90.94,-6.25%,49.31%,2.035,7.98%,10.34
30,2026-01-30,138.693,2662.83,94.90,-7.18%,46.15%,2.035,9.41%,10.79
