序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,127.280,2015.15,58.80,-3.42%,116.48%,3.977,3.97%,21.66
2,2026-01-15,127.449,5934.76,59.66,-3.46%,113.61%,3.977,11.65%,21.98
3,2026-01-14,126.310,1356.92,56.03,-3.15%,125.45%,3.977,2.69%,20.64
4,2026-01-13,126.774,10135.89,56.43,-3.27%,124.64%,3.977,19.99%,20.79
5,2026-01-12,125.493,1310.51,53.96,-2.92%,132.55%,3.977,2.63%,19.88
6,2026-01-09,124.536,717.72,53.66,-2.64%,132.06%,3.977,1.45%,19.77
7,2026-01-08,124.375,1053.90,53.61,-2.60%,132.00%,3.977,2.13%,19.75
8,2026-01-07,124.264,764.89,53.07,-2.56%,134.16%,3.977,1.55%,19.55
9,2026-01-06,124.053,812.13,53.09,-2.50%,133.65%,3.977,1.65%,19.56
10,2026-01-05,122.874,659.33,52.88,-2.17%,132.38%,3.977,1.35%,19.48
11,2025-12-31,121.960,442.17,52.61,-1.90%,131.84%,3.977,0.91%,19.38
12,2025-12-30,121.799,391.68,52.63,-1.85%,131.41%,3.977,0.81%,19.39
13,2025-12-29,121.399,501.68,52.44,-1.74%,131.49%,3.977,1.04%,19.32
14,2025-12-26,121.750,464.60,52.93,-1.83%,130.01%,3.977,0.96%,19.50
15,2025-12-25,121.972,400.92,53.26,-1.89%,129.02%,3.977,0.83%,19.62
16,2025-12-24,121.754,352.20,52.96,-1.83%,129.90%,3.977,0.73%,19.51
17,2025-12-23,121.381,574.71,52.77,-1.72%,130.02%,3.977,1.19%,19.44
18,2025-12-22,121.723,543.05,53.18,-1.82%,128.91%,3.977,1.12%,19.59
19,2025-12-19,121.358,533.89,53.75,-1.71%,125.80%,3.977,1.11%,19.80
20,2025-12-18,121.118,420.04,53.15,-1.64%,127.88%,3.977,0.87%,19.58
21,2025-12-17,121.200,346.15,52.55,-1.66%,130.63%,3.977,0.72%,19.36
22,2025-12-16,120.362,463.79,52.04,-1.42%,131.31%,3.977,0.97%,19.17
23,2025-12-15,120.669,370.66,52.42,-1.51%,130.21%,3.977,0.77%,19.31
24,2025-12-12,121.100,297.80,52.66,-1.63%,129.97%,3.977,0.62%,19.40
25,2025-12-11,121.077,317.51,52.80,-1.62%,129.33%,3.977,0.66%,19.45
26,2025-12-10,121.346,273.26,53.88,-1.69%,125.21%,3.977,0.57%,19.85
27,2025-12-09,120.882,330.69,53.50,-1.56%,125.94%,3.977,0.69%,19.71
28,2025-12-08,121.217,290.56,53.86,-1.65%,125.08%,3.977,0.60%,19.84
29,2025-12-05,121.331,908.67,54.10,-1.68%,124.28%,3.977,1.89%,19.93
30,2025-12-04,120.592,1134.49,53.99,-1.47%,123.36%,3.977,2.37%,19.89
