序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,128.950,4494.43,80.58,-9.32%,60.03%,20.860,1.66%,15.60
2,2026-05-20,129.199,4082.92,79.49,-9.42%,62.53%,20.860,1.52%,15.39
3,2026-05-19,129.405,6237.37,81.41,-9.51%,58.96%,20.860,2.33%,15.76
4,2026-05-18,127.311,5587.50,81.15,-8.48%,56.89%,20.860,2.10%,15.71
5,2026-05-15,127.350,9139.58,80.84,-8.45%,57.54%,20.860,3.43%,15.65
6,2026-05-14,128.000,6566.10,82.44,-8.75%,55.27%,20.860,2.44%,15.96
7,2026-05-13,130.166,4733.88,83.52,-9.76%,55.85%,20.860,1.75%,16.17
8,2026-05-12,130.290,5143.50,83.32,-9.80%,56.38%,20.860,1.89%,16.13
9,2026-05-11,131.460,4609.04,84.50,-10.33%,55.57%,20.860,1.68%,16.36
10,2026-05-08,131.841,4531.69,86.62,-10.45%,52.20%,20.860,1.66%,16.77
11,2026-05-07,131.598,6526.13,86.52,-10.32%,52.10%,20.860,2.38%,16.75
12,2026-05-06,132.100,6105.35,87.40,-10.53%,51.15%,20.860,2.21%,16.92
13,2026-04-30,131.861,6939.41,88.74,-10.31%,48.59%,20.860,2.52%,17.18
14,2026-04-29,132.990,13100.84,89.72,-10.80%,48.23%,20.860,4.73%,17.37
15,2026-04-28,132.100,10451.46,92.05,-10.38%,43.52%,20.860,3.79%,17.82
16,2026-04-27,131.460,6249.71,89.57,-10.08%,46.77%,20.860,2.27%,17.34
17,2026-04-24,132.747,2732.64,89.72,-10.60%,47.96%,20.860,0.99%,17.37
18,2026-04-23,132.700,4588.21,89.57,-10.56%,48.16%,20.860,1.65%,17.34
19,2026-04-22,134.627,4175.78,91.63,-11.38%,46.92%,20.860,1.48%,17.74
20,2026-04-21,134.200,3696.46,92.25,-11.18%,45.47%,20.860,1.32%,17.86
21,2026-04-20,134.822,4157.22,91.79,-11.42%,46.89%,20.860,1.47%,17.77
22,2026-04-17,135.017,7115.32,91.58,-11.45%,47.43%,20.860,2.53%,17.73
23,2026-04-16,134.500,7008.81,91.99,-11.21%,46.21%,20.860,2.49%,17.81
24,2026-04-15,133.806,5685.72,91.53,-10.90%,46.19%,20.860,2.03%,17.72
25,2026-04-14,133.820,5239.12,90.70,-10.89%,47.54%,20.860,1.88%,17.56
26,2026-04-13,133.389,2649.18,90.03,-10.68%,48.16%,20.860,0.95%,17.43
27,2026-04-10,134.861,6810.18,91.63,-11.25%,47.18%,20.860,2.40%,17.74
28,2026-04-09,135.800,6476.48,91.94,-11.62%,47.70%,20.860,2.27%,17.80
29,2026-04-08,137.253,10652.66,93.85,-12.20%,46.24%,20.860,3.71%,18.17
30,2026-04-07,133.481,4193.25,90.13,-10.62%,48.09%,20.860,1.50%,17.45
