序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,144.050,7392.61,109.01,-20.80%,32.14%,14.992,3.40%,11.25
2,2026-02-12,145.839,10452.05,112.79,-21.64%,29.30%,14.992,4.78%,11.64
3,2026-02-11,143.311,6817.70,109.40,-20.33%,31.00%,14.992,3.15%,11.29
4,2026-02-10,142.642,6449.43,108.62,-19.95%,31.32%,14.992,3.00%,11.21
5,2026-02-09,143.966,8379.59,110.27,-20.57%,30.56%,14.992,3.89%,11.38
6,2026-02-06,141.471,10575.85,107.75,-19.17%,31.29%,14.992,5.00%,11.12
7,2026-02-05,139.590,13968.05,107.56,-18.15%,29.78%,14.992,6.68%,11.10
8,2026-02-04,143.814,10965.21,112.21,-20.27%,28.17%,14.992,5.09%,11.58
9,2026-02-03,144.423,16777.69,112.50,-20.53%,28.38%,14.992,7.87%,11.61
10,2026-02-02,138.878,28968.71,107.95,-17.65%,28.66%,14.992,13.84%,11.14
11,2026-01-30,145.721,27527.44,115.41,-20.98%,26.27%,14.992,12.55%,11.91
12,2026-01-29,149.887,20340.18,118.12,-22.88%,26.89%,14.992,8.99%,12.19
13,2026-01-28,151.714,15560.19,122.19,-23.66%,24.16%,14.992,6.94%,12.61
14,2026-01-27,148.399,22469.43,118.22,-22.11%,25.53%,14.992,10.08%,12.20
15,2026-01-26,148.132,15373.39,119.67,-21.93%,23.78%,14.992,6.81%,12.35
16,2026-01-23,150.918,10638.19,117.25,-23.06%,28.72%,14.992,4.72%,12.10
17,2026-01-22,149.227,16962.74,117.15,-22.25%,27.38%,14.992,7.62%,12.09
18,2026-01-21,145.100,14547.82,112.69,-20.28%,28.76%,14.992,6.70%,11.63
19,2026-01-20,142.390,18088.78,110.56,-18.93%,28.79%,14.992,8.57%,11.41
20,2026-01-19,139.697,8306.27,108.53,-17.54%,28.72%,14.992,3.98%,11.20
21,2026-01-16,138.652,12138.79,107.66,-16.89%,28.79%,14.992,5.80%,11.11
22,2026-01-15,138.425,11434.19,107.85,-16.74%,28.35%,14.992,5.52%,11.13
23,2026-01-14,137.515,8893.72,107.27,-16.23%,28.20%,14.992,4.26%,11.07
24,2026-01-13,139.177,13927.12,107.46,-17.05%,29.51%,14.992,6.67%,11.09
25,2026-01-12,140.733,13198.66,109.01,-17.80%,29.10%,14.992,6.27%,11.25
26,2026-01-09,138.937,11569.20,109.21,-16.79%,27.23%,14.992,5.53%,11.27
27,2026-01-08,138.416,8975.06,107.17,-16.49%,29.15%,14.992,4.32%,11.06
28,2026-01-07,138.083,10958.35,107.46,-16.28%,28.50%,14.992,5.26%,11.09
29,2026-01-06,138.759,17382.96,107.17,-16.59%,29.47%,14.992,8.37%,11.06
30,2026-01-05,135.905,9227.37,104.65,-15.09%,29.86%,14.992,4.51%,10.80
