序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,130.858,2627.71,89.34,-4.44%,46.47%,3.791,5.31%,7.29
2,2026-01-15,130.490,2514.54,90.07,-4.31%,44.87%,3.791,5.10%,7.35
3,2026-01-14,129.928,3042.27,89.09,-4.12%,45.83%,3.791,6.15%,7.27
4,2026-01-13,129.829,2582.35,88.48,-4.08%,46.73%,3.791,5.24%,7.22
5,2026-01-12,130.600,4220.76,88.60,-4.33%,47.40%,3.791,8.54%,7.23
6,2026-01-09,129.895,2846.64,88.48,-4.08%,46.81%,3.791,5.79%,7.22
7,2026-01-08,129.510,2873.51,88.73,-3.95%,45.97%,3.791,5.85%,7.24
8,2026-01-07,129.354,2466.99,87.87,-3.89%,47.21%,3.791,5.04%,7.17
9,2026-01-06,129.393,3103.19,87.99,-3.90%,47.05%,3.791,6.34%,7.18
10,2026-01-05,128.156,3485.41,87.62,-3.48%,46.26%,3.791,7.18%,7.15
11,2025-12-31,127.246,2438.64,87.38,-3.15%,45.63%,3.791,5.06%,7.13
12,2025-12-30,126.761,2409.26,87.26,-2.98%,45.28%,3.791,5.02%,7.12
13,2025-12-29,126.300,2353.43,87.13,-2.82%,44.95%,3.791,4.91%,7.11
14,2025-12-26,127.200,3546.47,87.38,-3.11%,45.58%,3.791,7.35%,7.13
15,2025-12-25,127.900,4053.71,88.36,-3.35%,44.75%,3.791,8.40%,7.21
16,2025-12-24,126.375,2503.75,86.33,-2.82%,46.38%,3.791,5.23%,7.20
17,2025-12-23,125.839,2602.46,86.57,-2.64%,45.36%,3.791,5.45%,7.22
18,2025-12-22,126.369,1563.00,86.45,-2.82%,46.17%,3.791,3.27%,7.21
19,2025-12-19,126.055,2675.94,86.69,-2.70%,45.41%,3.791,5.61%,7.23
20,2025-12-18,125.305,2363.74,85.13,-2.44%,47.19%,3.791,4.98%,7.10
21,2025-12-17,124.725,3231.98,83.57,-2.24%,49.24%,3.791,6.87%,6.97
22,2025-12-16,124.015,2618.56,83.69,-1.99%,48.18%,3.791,5.57%,6.98
23,2025-12-15,124.880,4023.47,85.61,-2.28%,45.87%,3.791,8.51%,7.14
24,2025-12-12,124.826,2581.96,84.89,-2.26%,47.04%,3.791,5.44%,7.08
25,2025-12-11,125.385,3075.63,85.85,-2.45%,46.05%,3.791,6.46%,7.16
26,2025-12-10,126.209,2910.28,88.01,-2.72%,43.40%,3.791,6.08%,7.34
27,2025-12-09,126.470,3251.39,88.73,-2.81%,42.54%,3.791,6.77%,7.40
28,2025-12-08,127.770,3352.49,91.97,-3.24%,38.93%,3.791,6.91%,7.67
29,2025-12-05,127.265,7050.62,92.33,-3.06%,37.84%,3.791,14.72%,7.70
30,2025-12-04,125.256,4291.69,88.85,-2.38%,40.98%,3.791,9.01%,7.41
