序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,128.200,2556.99,73.08,-5.90%,75.42%,8.997,2.21%,18.30
2,2026-04-20,128.871,3716.71,73.52,-6.14%,75.28%,8.997,3.20%,18.41
3,2026-04-17,129.068,3482.63,74.24,-6.19%,73.85%,8.997,3.00%,18.59
4,2026-04-16,128.644,4110.25,75.24,-6.02%,70.98%,8.997,3.55%,18.84
5,2026-04-15,128.515,4639.88,75.36,-5.97%,70.54%,8.997,4.02%,18.87
6,2026-04-14,127.546,5630.72,74.84,-5.60%,70.42%,8.997,4.92%,18.74
7,2026-04-13,127.490,4955.75,71.85,-5.57%,77.45%,8.997,4.35%,17.99
8,2026-04-10,125.763,4297.22,67.89,-4.90%,85.24%,8.997,3.77%,17.00
9,2026-04-09,126.809,6364.63,70.05,-5.29%,81.03%,8.997,5.57%,17.54
10,2026-04-08,126.863,8014.51,71.33,-5.30%,77.86%,8.997,7.06%,17.86
11,2026-04-07,125.286,10551.79,71.37,-4.70%,75.55%,8.997,9.36%,17.87
12,2026-04-03,123.026,4745.11,66.17,-3.82%,85.91%,8.997,4.29%,16.57
13,2026-04-02,123.374,18603.20,68.01,-3.94%,81.40%,8.997,16.81%,17.03
14,2026-04-01,121.911,3358.20,61.82,-3.37%,97.20%,8.997,3.07%,15.48
15,2026-03-31,120.830,4680.75,62.78,-2.94%,92.47%,8.997,4.30%,15.72
16,2026-03-30,122.258,2692.45,65.74,-3.50%,85.99%,8.997,2.44%,16.46
17,2026-03-27,123.902,2746.77,67.37,-4.11%,83.91%,8.997,2.46%,16.87
18,2026-03-26,123.985,2603.94,66.17,-4.14%,87.36%,8.997,2.33%,16.57
19,2026-03-25,124.582,2544.86,67.69,-4.36%,84.04%,8.997,2.27%,16.95
20,2026-03-24,123.711,4359.63,67.21,-4.03%,84.06%,8.997,3.94%,16.83
21,2026-03-23,123.265,7390.22,67.81,-3.85%,81.78%,8.997,6.65%,16.98
22,2026-03-20,125.001,3640.93,73.76,-4.49%,69.47%,8.997,3.24%,18.47
23,2026-03-19,124.861,2828.54,75.40,-4.43%,65.60%,8.997,2.50%,18.88
24,2026-03-18,126.468,4297.66,75.68,-5.02%,67.11%,8.997,3.81%,18.95
25,2026-03-17,125.407,4008.25,75.24,-4.62%,66.68%,8.997,3.53%,18.84
26,2026-03-16,126.934,2480.05,75.48,-5.17%,68.17%,8.997,2.17%,18.90
27,2026-03-13,127.227,2097.56,75.88,-5.26%,67.67%,8.997,1.82%,19.00
28,2026-03-12,128.448,2326.21,76.96,-5.68%,66.91%,8.997,2.01%,19.27
29,2026-03-11,129.592,3056.92,76.68,-6.08%,69.01%,8.997,2.63%,19.20
30,2026-03-10,128.324,3064.90,75.56,-5.63%,69.83%,8.997,2.65%,18.92
