序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,129.916,3508.78,74.40,-5.36%,74.62%,19.999,1.34%,39.26
2,2026-05-20,130.888,4749.77,78.02,-5.67%,67.77%,19.999,1.82%,41.17
3,2026-05-19,130.586,4451.73,79.55,-5.57%,64.15%,19.999,1.72%,41.98
4,2026-05-18,129.287,8228.95,80.44,-5.13%,60.72%,19.999,3.17%,42.45
5,2026-05-15,130.763,7673.08,86.20,-5.60%,51.69%,19.999,2.92%,45.49
6,2026-05-14,132.383,6734.86,91.55,-6.12%,44.60%,19.999,2.55%,48.31
7,2026-05-13,133.244,4222.41,90.05,-6.39%,47.96%,19.999,1.58%,47.52
8,2026-05-12,134.120,6280.92,92.95,-6.66%,44.29%,19.999,2.34%,49.05
9,2026-05-11,134.854,9301.01,91.91,-6.88%,46.73%,19.999,3.45%,48.50
10,2026-05-08,133.079,5060.91,89.35,-6.30%,48.94%,19.999,1.90%,47.15
11,2026-05-07,132.651,5071.59,88.12,-6.15%,50.54%,19.999,1.90%,46.50
12,2026-05-06,133.541,9498.12,88.91,-6.43%,50.19%,19.999,3.55%,46.92
13,2026-04-30,132.332,11925.71,89.07,-6.00%,48.58%,19.999,4.49%,47.00
14,2026-04-29,134.284,10254.94,92.48,-6.61%,45.21%,19.999,3.83%,48.80
15,2026-04-28,132.281,7170.41,87.95,-5.97%,50.41%,19.999,2.71%,46.41
16,2026-04-27,133.301,10387.98,89.07,-6.29%,49.67%,19.999,3.92%,47.00
17,2026-04-24,132.700,6937.03,88.76,-6.08%,49.50%,19.999,2.61%,46.84
18,2026-04-23,133.320,8516.46,89.31,-6.26%,49.27%,19.999,3.19%,47.13
19,2026-04-22,134.765,6971.93,92.34,-6.70%,45.94%,19.999,2.60%,48.73
20,2026-04-21,134.665,7149.24,93.75,-6.67%,43.65%,19.999,2.65%,49.47
21,2026-04-20,135.611,6370.35,94.56,-6.95%,43.41%,19.999,2.34%,49.90
22,2026-04-17,136.465,6319.77,95.89,-7.18%,42.32%,19.999,2.32%,50.60
23,2026-04-16,136.160,6728.03,96.21,-7.08%,41.52%,19.999,2.47%,50.77
24,2026-04-15,135.452,5782.55,95.59,-6.86%,41.71%,19.999,2.13%,50.44
25,2026-04-14,135.529,9176.02,95.83,-6.87%,41.43%,19.999,3.41%,50.57
26,2026-04-13,134.227,8368.54,95.45,-6.47%,40.62%,19.999,3.11%,50.37
27,2026-04-10,136.165,7138.59,99.49,-7.03%,36.87%,19.999,2.61%,52.50
28,2026-04-09,136.717,8816.35,99.38,-7.19%,37.58%,19.999,3.20%,52.44
29,2026-04-08,138.534,9984.04,103.24,-7.71%,34.19%,19.999,3.61%,54.48
30,2026-04-07,135.665,6405.93,102.33,-6.86%,32.57%,19.999,2.36%,54.00
