序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,138.227,41009.25,138.34,-15.00%,-0.08%,24.975,11.92%,21.83
2,2026-01-19,137.858,40207.28,135.43,-14.78%,1.80%,24.999,11.67%,21.37
3,2026-01-16,136.520,57179.75,130.17,-14.00%,4.88%,24.999,16.72%,20.54
4,2026-01-15,137.277,49650.09,132.70,-14.36%,3.45%,24.999,14.11%,20.94
5,2026-01-14,145.919,44626.14,136.25,-18.53%,7.10%,24.999,12.12%,21.50
6,2026-01-13,144.041,27749.84,125.54,-17.62%,14.74%,24.999,7.72%,19.81
7,2026-01-12,144.572,23001.52,123.83,-17.83%,16.75%,24.999,6.37%,19.54
8,2026-01-09,145.855,24414.59,126.24,-18.31%,15.54%,24.999,6.74%,19.92
9,2026-01-08,145.458,21220.85,127.38,-18.10%,14.20%,24.999,5.79%,20.10
10,2026-01-07,145.258,23599.70,127.63,-17.97%,13.81%,24.999,6.47%,20.14
11,2026-01-06,146.120,32276.79,130.36,-18.33%,12.09%,24.999,8.85%,20.57
12,2026-01-05,141.907,14831.74,122.69,-16.34%,15.67%,24.999,4.20%,19.36
13,2025-12-31,141.245,14863.50,123.32,-15.86%,14.53%,24.999,4.21%,19.46
14,2025-12-30,141.764,38362.63,126.11,-16.07%,12.41%,24.999,10.87%,19.90
15,2025-12-29,137.391,16836.75,116.92,-13.92%,17.51%,24.999,4.85%,18.45
16,2025-12-26,141.159,24840.26,123.57,-15.66%,14.23%,24.999,7.06%,19.50
17,2025-12-25,140.553,18806.66,122.24,-15.34%,14.98%,24.999,5.38%,19.29
18,2025-12-24,138.970,19310.30,115.91,-14.56%,19.90%,24.999,5.57%,18.29
19,2025-12-23,136.398,8304.01,111.85,-13.26%,21.95%,24.999,2.42%,17.65
20,2025-12-22,136.799,10125.37,111.47,-13.44%,22.72%,24.999,2.97%,17.59
21,2025-12-19,134.659,7642.93,108.05,-12.29%,24.63%,24.999,2.27%,17.05
22,2025-12-18,133.393,14053.71,105.26,-11.62%,26.73%,24.999,4.21%,16.61
23,2025-12-17,132.261,9419.74,104.56,-11.01%,26.49%,24.999,2.85%,16.50
24,2025-12-16,130.700,8467.18,101.27,-10.16%,29.06%,24.999,2.60%,15.98
25,2025-12-15,131.735,8924.89,102.66,-10.69%,28.32%,24.999,2.71%,16.20
26,2025-12-12,130.747,5268.65,99.37,-10.11%,31.58%,24.999,1.61%,15.68
27,2025-12-11,130.976,7403.35,99.11,-10.21%,32.15%,24.999,2.26%,15.64
28,2025-12-10,132.731,6197.80,102.47,-11.10%,29.53%,24.999,1.87%,16.17
29,2025-12-09,132.198,7520.70,102.60,-10.80%,28.85%,24.999,2.26%,16.19
30,2025-12-08,133.609,16370.92,107.67,-11.50%,24.09%,24.999,4.88%,16.99
