序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,253.810,223383.29,205.71,-23.91%,23.38%,5.699,151.45%,20.88
2,2026-05-20,247.735,24623.90,194.98,-23.23%,27.06%,5.699,17.69%,19.79
3,2026-05-19,251.564,54795.22,199.80,-23.63%,25.91%,5.699,39.39%,20.28
4,2026-05-18,240.548,33738.62,196.45,-22.38%,22.45%,5.699,24.09%,19.94
5,2026-05-15,247.388,35577.30,197.64,-23.09%,25.17%,5.699,24.96%,20.06
6,2026-05-14,254.125,46080.59,203.94,-23.80%,24.61%,5.699,31.37%,20.70
7,2026-05-13,272.294,178759.89,216.55,-25.63%,25.74%,5.699,120.73%,21.98
8,2026-05-12,245.657,27894.82,196.85,-22.84%,24.80%,5.699,19.75%,19.98
9,2026-05-11,257.431,86206.09,202.46,-24.09%,27.15%,5.699,58.43%,20.55
10,2026-05-08,249.504,85426.52,199.41,-23.18%,25.12%,5.699,60.18%,20.24
11,2026-05-07,243.105,124417.94,195.96,-22.46%,24.06%,5.699,89.99%,19.89
12,2026-05-06,226.161,24934.73,186.70,-20.43%,21.14%,5.699,19.11%,18.95
13,2026-04-30,227.659,22207.95,185.91,-20.51%,22.46%,5.699,17.14%,18.87
14,2026-04-29,231.992,54364.60,192.02,-21.02%,20.82%,5.699,40.95%,19.49
15,2026-04-28,232.268,192895.80,189.66,-21.04%,22.47%,5.699,143.97%,19.25
16,2026-04-27,212.600,21469.42,182.37,-18.53%,16.58%,5.699,17.64%,18.51
17,2026-04-24,216.884,21511.72,186.60,-19.05%,16.23%,5.699,17.29%,18.94
18,2026-04-23,225.277,69287.89,194.68,-20.10%,15.72%,5.699,53.32%,19.76
19,2026-04-22,224.417,38759.49,195.47,-19.98%,14.81%,5.699,30.68%,19.84
20,2026-04-21,220.552,57763.91,195.07,-19.47%,13.06%,5.699,45.33%,19.80
21,2026-04-20,227.431,215412.48,198.13,-20.31%,14.79%,5.699,160.34%,20.11
22,2026-04-17,217.988,48257.09,186.40,-19.08%,16.94%,5.699,38.70%,18.92
23,2026-04-16,220.024,160484.22,186.11,-19.32%,18.22%,5.699,130.59%,18.89
24,2026-04-15,211.707,266227.17,184.34,-18.22%,14.85%,5.699,229.83%,18.71
25,2026-04-14,182.391,147218.91,167.59,-13.88%,8.83%,5.699,142.35%,17.01
26,2026-04-13,169.872,15705.74,154.29,-11.73%,10.10%,5.699,16.22%,15.66
27,2026-04-10,171.821,11873.16,154.09,-12.04%,11.51%,5.699,11.97%,15.64
28,2026-04-09,172.620,20869.76,155.47,-12.17%,11.03%,5.699,21.12%,15.78
29,2026-04-08,172.067,87330.93,153.79,-12.06%,11.88%,5.699,89.10%,15.61
30,2026-04-07,156.170,10756.82,139.80,-9.07%,11.71%,5.699,12.02%,14.19
