序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,185.974,22860.43,143.53,-11.90%,29.58%,5.108,24.38%,29.48
2,2026-04-20,189.824,27470.57,150.34,-12.42%,26.26%,5.108,28.01%,30.88
3,2026-04-17,193.544,100621.88,156.96,-12.88%,23.31%,5.108,98.39%,32.24
4,2026-04-16,205.037,267700.21,155.45,-14.32%,31.90%,5.108,272.30%,31.93
5,2026-04-15,171.308,42761.18,141.33,-9.72%,21.21%,5.108,48.05%,29.03
6,2026-04-14,171.365,63325.82,137.34,-9.72%,24.77%,5.108,71.51%,28.21
7,2026-04-13,167.308,31301.58,131.35,-9.09%,27.37%,5.108,36.14%,26.98
8,2026-04-10,165.456,13270.46,128.92,-8.77%,28.34%,5.108,15.44%,26.48
9,2026-04-09,168.596,15221.77,131.45,-9.26%,28.26%,5.108,17.71%,27.00
10,2026-04-08,168.186,45211.47,133.30,-9.19%,26.17%,5.108,53.36%,27.38
11,2026-04-07,157.750,18388.37,126.10,-7.49%,25.10%,5.108,22.67%,25.90
12,2026-04-03,157.612,126292.32,127.80,-7.44%,23.33%,5.108,154.94%,26.25
13,2026-04-02,152.232,11803.20,120.25,-6.51%,26.59%,5.108,15.11%,24.70
14,2026-04-01,157.051,41165.07,128.04,-7.34%,22.66%,5.108,50.98%,26.30
15,2026-03-31,153.083,15307.65,122.15,-6.65%,25.32%,5.108,19.29%,25.09
16,2026-03-30,157.104,20234.68,123.91,-7.34%,26.79%,5.108,25.40%,25.45
17,2026-03-27,158.093,19073.79,121.28,-7.49%,30.36%,5.108,23.36%,24.91
18,2026-03-26,156.955,10703.93,121.18,-7.29%,29.52%,5.108,13.25%,24.89
19,2026-03-25,160.843,31167.36,126.68,-7.93%,26.97%,5.108,37.33%,26.02
20,2026-03-24,161.931,29695.86,122.98,-8.10%,31.67%,5.108,37.10%,25.26
21,2026-03-23,152.973,16495.81,117.33,-6.59%,30.38%,5.108,21.07%,24.10
22,2026-03-20,155.017,17002.78,125.80,-6.93%,23.22%,5.108,20.99%,25.84
23,2026-03-19,160.510,30854.44,133.35,-7.84%,20.37%,5.108,37.11%,27.39
24,2026-03-18,166.487,98647.22,134.18,-8.79%,24.08%,5.108,117.44%,27.56
25,2026-03-17,157.754,19979.15,121.96,-7.37%,29.35%,5.108,24.60%,25.05
26,2026-03-16,159.790,25767.11,126.10,-7.70%,26.72%,5.108,32.11%,25.90
27,2026-03-13,160.149,17401.58,127.65,-7.75%,25.46%,5.108,21.13%,26.22
28,2026-03-12,165.272,33947.01,136.86,-8.56%,20.76%,5.108,39.28%,28.11
29,2026-03-11,169.058,32547.22,139.87,-9.13%,20.86%,5.108,37.33%,28.73
30,2026-03-10,170.761,101534.30,143.62,-9.38%,18.90%,5.108,116.13%,29.50
