序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,125.430,1588.83,67.58,-4.82%,85.60%,6.399,1.98%,14.28
2,2026-02-12,124.979,2252.53,67.63,-4.66%,84.80%,6.399,2.81%,14.29
3,2026-02-11,125.899,1663.73,68.72,-4.98%,83.21%,6.399,2.07%,14.52
4,2026-02-10,125.232,1346.34,69.33,-4.74%,80.62%,6.399,1.68%,14.65
5,2026-02-09,124.874,1398.25,70.00,-4.60%,78.40%,6.399,1.75%,14.79
6,2026-02-06,123.853,1593.01,69.00,-4.23%,79.49%,6.399,2.01%,14.58
7,2026-02-05,123.399,2267.84,68.77,-4.06%,79.45%,6.399,2.87%,14.53
8,2026-02-04,124.001,1838.17,68.86,-4.27%,80.08%,6.399,2.32%,14.55
9,2026-02-03,123.136,1747.02,68.43,-3.95%,79.94%,6.399,2.22%,14.46
10,2026-02-02,121.600,2598.25,67.91,-3.39%,79.05%,6.399,3.32%,14.35
11,2026-01-30,122.648,2350.03,70.09,-3.76%,74.99%,6.399,2.98%,14.81
12,2026-01-29,123.287,2092.34,68.77,-3.98%,79.29%,6.399,2.65%,14.53
13,2026-01-28,123.195,3113.34,67.77,-3.95%,81.78%,6.399,3.98%,14.32
14,2026-01-27,121.200,1464.64,66.12,-3.22%,83.32%,6.399,1.89%,13.97
15,2026-01-26,121.481,1668.81,67.82,-3.32%,79.13%,6.399,2.14%,14.33
16,2026-01-23,122.129,1683.58,67.49,-3.54%,80.97%,6.399,2.16%,14.26
17,2026-01-22,121.184,1586.54,67.30,-3.20%,80.07%,6.399,2.05%,14.22
18,2026-01-21,120.100,1516.80,66.82,-2.80%,79.72%,6.399,1.97%,14.12
19,2026-01-20,120.065,2052.38,67.20,-2.78%,78.66%,6.399,2.67%,14.20
20,2026-01-19,120.422,1262.35,66.82,-2.91%,80.21%,6.399,1.64%,14.12
21,2026-01-16,119.286,1259.14,65.59,-2.48%,81.86%,6.399,1.65%,13.86
22,2026-01-15,119.097,3067.38,66.12,-2.41%,80.14%,6.399,4.02%,13.97
23,2026-01-14,119.590,2124.36,65.74,-2.59%,81.92%,6.399,2.78%,13.89
24,2026-01-13,119.657,1937.90,65.88,-2.61%,81.63%,6.399,2.51%,13.92
25,2026-01-12,120.649,1433.88,66.68,-2.97%,80.93%,6.399,1.86%,14.09
26,2026-01-09,119.778,816.68,66.16,-2.64%,81.04%,6.399,1.07%,13.98
27,2026-01-08,119.219,809.13,65.22,-2.44%,82.81%,6.399,1.06%,13.78
28,2026-01-07,118.691,1105.56,64.74,-2.24%,83.33%,6.399,1.46%,13.68
29,2026-01-06,118.548,1421.96,65.36,-2.19%,81.38%,6.399,1.88%,13.81
30,2026-01-05,117.261,1717.14,64.93,-1.71%,80.59%,6.399,2.29%,13.72
