序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-07,139.361,0.00,140.53,-7.22%,-0.83%,0.027,0.00%,38.59
2,2026-04-03,139.361,0.00,139.04,-7.22%,0.23%,0.076,0.00%,38.18
3,2026-04-02,139.361,0.00,140.71,-7.22%,-0.96%,0.079,0.00%,38.64
4,2026-04-01,139.361,99652.64,140.02,-7.22%,-0.47%,0.258,2710.96%,38.45
5,2026-03-31,131.333,9881.73,131.57,-5.02%,-0.18%,0.649,114.77%,36.13
6,2026-03-30,134.500,27863.40,134.78,-5.90%,-0.21%,0.946,217.81%,37.01
7,2026-03-27,140.990,48218.26,140.97,-7.61%,0.02%,1.726,196.36%,38.71
8,2026-03-26,135.450,23883.17,135.83,-6.14%,-0.28%,1.980,86.64%,37.30
9,2026-03-25,136.700,19210.11,137.15,-6.47%,-0.32%,2.235,62.82%,37.66
10,2026-03-24,132.810,12112.16,133.07,-5.40%,-0.19%,2.449,37.85%,36.54
11,2026-03-23,129.000,10579.36,129.32,-4.31%,-0.24%,2.565,31.35%,35.51
12,2026-03-20,136.770,10855.65,136.71,-6.45%,0.05%,2.580,30.29%,37.54
13,2026-03-19,139.400,18314.07,139.69,-7.14%,-0.21%,2.828,45.95%,38.36
14,2026-03-18,147.887,11960.39,147.38,-9.24%,0.35%,3.426,23.73%,40.47
15,2026-03-17,149.494,44032.26,149.85,-9.61%,-0.24%,3.577,81.59%,41.15
16,2026-03-16,148.700,63569.17,150.11,-9.42%,-0.94%,4.101,103.31%,41.22
17,2026-03-13,178.600,17621.89,158.12,-15.59%,12.95%,4.837,20.40%,43.42
18,2026-03-12,181.447,13997.09,160.60,-16.09%,12.98%,4.837,15.81%,44.10
19,2026-03-11,188.180,64995.86,162.56,-17.24%,15.76%,4.837,70.74%,44.64
20,2026-03-10,185.000,119374.83,163.51,-16.68%,13.14%,4.837,135.61%,44.90
21,2026-03-09,165.806,26377.50,160.60,-13.07%,3.24%,4.838,31.80%,44.10
22,2026-03-06,182.890,12658.70,168.97,-16.25%,8.24%,4.838,14.39%,46.40
23,2026-03-05,184.053,9952.31,166.82,-16.44%,10.33%,4.838,11.03%,45.81
24,2026-03-04,188.218,8959.20,164.75,-17.13%,14.25%,4.838,9.74%,45.24
25,2026-03-03,192.169,12624.07,169.16,-17.77%,13.61%,4.838,13.30%,46.45
26,2026-03-02,197.698,10372.53,167.44,-18.64%,18.07%,4.838,10.85%,45.98
27,2026-02-27,200.720,16628.89,172.07,-19.06%,16.65%,4.838,17.07%,47.25
28,2026-02-26,211.787,6725.54,171.38,-20.67%,23.58%,4.838,6.49%,47.06
29,2026-02-25,222.770,2788.81,175.09,-22.16%,27.23%,4.838,2.58%,48.08
30,2026-02-24,223.000,4031.99,173.85,-22.17%,28.27%,4.838,3.76%,47.74
