序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,124.915,1498.11,40.77,-6.05%,206.38%,10.396,1.15%,70.86
2,2026-02-12,124.498,1561.92,41.00,-5.87%,203.65%,10.396,1.21%,71.26
3,2026-02-11,124.669,1382.84,41.24,-5.93%,202.28%,10.396,1.07%,71.68
4,2026-02-10,124.566,2292.64,41.35,-5.88%,201.27%,10.396,1.76%,71.86
5,2026-02-09,125.737,3767.72,41.25,-6.36%,204.79%,10.396,2.90%,71.70
6,2026-02-06,123.235,2486.10,40.86,-5.28%,201.58%,10.396,1.94%,71.02
7,2026-02-05,123.330,1596.10,41.25,-5.31%,198.99%,10.396,1.25%,71.69
8,2026-02-04,123.065,1577.86,41.17,-5.19%,198.89%,10.396,1.23%,71.56
9,2026-02-03,123.523,2998.23,41.35,-5.38%,198.71%,10.396,2.35%,71.87
10,2026-02-02,121.282,3251.50,41.09,-4.41%,195.14%,10.396,2.57%,71.42
11,2026-01-30,123.252,3896.11,41.32,-5.23%,198.26%,10.396,3.04%,71.82
12,2026-01-29,123.874,3165.56,42.81,-5.49%,189.37%,10.396,2.46%,74.40
13,2026-01-28,123.193,2513.85,42.68,-5.19%,188.67%,10.396,1.97%,74.17
14,2026-01-27,122.800,4290.34,44.11,-5.02%,178.37%,10.396,3.36%,76.67
15,2026-01-26,123.398,3909.83,44.98,-5.26%,174.32%,10.396,3.04%,78.18
16,2026-01-23,124.332,6572.65,47.68,-5.63%,160.76%,10.396,5.10%,82.87
17,2026-01-22,123.601,4537.75,47.42,-5.32%,160.64%,10.396,3.53%,82.42
18,2026-01-21,123.320,10592.20,47.98,-5.19%,157.02%,10.396,8.25%,83.39
19,2026-01-20,124.080,3270.46,47.50,-5.50%,161.21%,10.396,2.53%,82.56
20,2026-01-19,124.005,2461.42,48.10,-5.46%,157.83%,10.396,1.91%,83.59
21,2026-01-16,123.283,4034.84,48.25,-5.14%,155.53%,10.396,3.15%,83.85
22,2026-01-15,122.183,3677.58,47.24,-4.67%,158.65%,10.396,2.91%,82.10
23,2026-01-14,122.465,3132.00,48.14,-4.79%,154.39%,10.396,2.45%,83.67
24,2026-01-13,122.476,3276.78,47.99,-4.78%,155.20%,10.396,2.56%,83.41
25,2026-01-12,124.204,4182.71,49.40,-5.49%,151.42%,10.396,3.24%,85.86
26,2026-01-09,123.177,2565.21,48.03,-5.05%,156.45%,10.396,2.01%,83.48
27,2026-01-08,121.996,1710.77,47.41,-4.55%,157.32%,10.396,1.35%,82.40
28,2026-01-07,121.932,1926.02,46.65,-4.52%,161.37%,10.396,1.52%,81.08
29,2026-01-06,121.801,1724.58,48.09,-4.46%,153.28%,10.396,1.36%,83.58
30,2026-01-05,120.764,1905.45,47.61,-4.01%,153.67%,10.396,1.52%,82.74
