序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,246.112,605570.29,246.85,-75.61%,-0.30%,2.932,818.16%,52.53
2,2026-04-20,245.985,300699.54,241.59,-75.30%,1.82%,2.932,414.11%,51.41
3,2026-04-17,250.873,301434.34,246.71,-75.63%,1.69%,2.946,399.25%,52.50
4,2026-04-16,264.677,620307.22,263.16,-78.42%,0.58%,2.946,789.37%,56.00
5,2026-04-15,262.477,1239936.60,260.81,-77.67%,0.64%,2.956,1635.09%,55.50
6,2026-04-14,236.141,877193.91,239.47,-71.16%,-1.39%,2.972,1267.24%,50.96
7,2026-04-13,224.482,575661.52,225.89,-67.69%,-0.62%,3.760,678.22%,48.07
8,2026-04-10,227.081,1268414.58,233.04,-67.70%,-2.56%,3.927,1436.14%,49.59
9,2026-04-09,213.312,953691.21,213.82,-63.36%,-0.24%,4.526,975.38%,45.50
10,2026-04-08,225.963,585369.79,203.20,-66.90%,11.20%,4.560,584.87%,43.24
11,2026-04-07,190.907,485258.65,184.73,-55.05%,3.35%,4.561,551.72%,39.31
12,2026-04-03,190.076,760045.64,187.97,-53.96%,1.12%,4.561,814.52%,40.00
13,2026-04-02,196.918,1189541.20,198.87,-56.33%,-0.98%,4.640,1274.26%,42.32
14,2026-04-01,188.557,698258.48,186.98,-52.99%,0.84%,4.746,777.19%,39.79
15,2026-03-31,198.850,607791.09,192.20,-56.63%,3.46%,4.756,646.50%,40.90
16,2026-03-30,221.460,718369.31,202.54,-63.56%,9.34%,4.756,660.00%,43.10
17,2026-03-27,219.127,934347.93,184.12,-62.25%,19.02%,4.757,944.95%,39.18
18,2026-03-26,183.986,621285.66,167.39,-50.10%,9.92%,4.758,739.70%,35.62
19,2026-03-25,161.141,345830.32,152.16,-39.40%,5.90%,4.759,447.32%,32.38
20,2026-03-24,150.463,165995.48,138.35,-33.27%,8.76%,4.762,233.91%,29.44
21,2026-03-23,140.556,57475.14,125.75,-26.81%,11.77%,4.764,83.88%,26.76
22,2026-03-20,146.586,163297.14,130.83,-30.47%,12.05%,4.764,227.39%,27.84
23,2026-03-19,141.487,11391.35,118.94,-27.08%,18.96%,4.764,16.87%,25.31
24,2026-03-18,144.933,26769.49,123.87,-29.23%,17.00%,4.764,38.97%,26.36
25,2026-03-17,143.938,84489.89,123.87,-28.50%,16.20%,4.764,121.28%,26.36
26,2026-03-16,142.101,15314.94,118.09,-27.21%,20.33%,4.764,22.70%,25.13
27,2026-03-13,142.607,71669.74,119.22,-27.27%,19.62%,4.764,104.70%,25.37
28,2026-03-12,138.544,4476.50,108.37,-24.50%,27.85%,4.764,6.73%,23.06
29,2026-03-11,140.799,5228.18,109.96,-25.92%,28.04%,4.764,7.76%,23.40
30,2026-03-10,142.055,8302.31,109.35,-26.65%,29.91%,4.764,12.31%,23.27
