序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-02-13,132.032,2107.77,78.82,-2.71%,67.50%,8.799,1.81%,10.05
2,2026-02-12,132.461,1262.04,81.10,-2.79%,63.33%,8.799,1.08%,10.34
3,2026-02-11,132.610,1892.17,81.02,-2.82%,63.68%,8.799,1.62%,10.33
4,2026-02-10,132.549,2313.89,81.41,-2.81%,62.81%,8.799,1.98%,10.38
5,2026-02-09,133.098,3544.60,83.06,-2.91%,60.25%,8.799,3.03%,10.59
6,2026-02-06,132.001,3410.68,81.88,-2.69%,61.21%,8.799,2.94%,10.44
7,2026-02-05,131.371,4587.67,81.26,-2.56%,61.68%,8.799,3.97%,10.36
8,2026-02-04,133.201,12227.53,85.26,-2.92%,56.24%,8.799,10.46%,10.87
9,2026-02-03,129.954,3251.24,79.84,-2.27%,62.76%,8.799,2.86%,10.18
10,2026-02-02,127.846,2621.31,77.02,-1.83%,65.99%,8.799,2.31%,9.82
11,2026-01-30,129.706,3602.04,78.04,-2.21%,66.21%,8.799,3.15%,9.95
12,2026-01-29,130.820,2541.71,78.04,-2.43%,67.63%,8.799,2.20%,9.95
13,2026-01-28,131.255,1762.52,79.45,-2.52%,65.20%,8.799,1.53%,10.13
14,2026-01-27,131.091,3395.52,81.10,-2.48%,61.65%,8.799,2.97%,10.34
15,2026-01-26,130.109,4988.87,80.47,-2.28%,61.69%,8.799,4.35%,10.26
16,2026-01-23,131.384,4124.77,81.57,-2.54%,61.07%,8.799,3.57%,10.40
17,2026-01-22,129.615,2081.95,78.75,-2.18%,64.60%,8.799,1.83%,10.04
18,2026-01-21,129.400,3050.79,78.59,-2.13%,64.66%,8.799,2.69%,10.02
19,2026-01-20,128.227,3610.89,79.29,-1.89%,61.71%,8.799,3.19%,10.11
20,2026-01-19,128.466,3737.58,79.53,-1.94%,61.53%,8.799,3.31%,10.14
21,2026-01-16,127.450,2631.60,78.28,-1.72%,62.82%,8.799,2.34%,9.98
22,2026-01-15,127.619,3228.52,78.59,-1.76%,62.39%,8.799,2.88%,10.02
23,2026-01-14,127.501,3393.41,77.26,-1.73%,65.04%,8.799,3.02%,9.85
24,2026-01-13,127.672,3572.45,76.71,-1.76%,66.44%,8.799,3.18%,9.78
25,2026-01-12,128.552,3585.51,77.33,-1.94%,66.23%,8.799,3.17%,9.86
26,2026-01-09,127.739,2012.99,75.14,-1.77%,70.01%,8.799,1.79%,9.58
27,2026-01-08,126.976,2204.19,75.37,-1.61%,68.46%,8.799,1.97%,9.61
28,2026-01-07,127.157,3802.57,74.43,-1.65%,70.84%,8.799,3.40%,9.49
29,2026-01-06,127.124,3877.21,74.04,-1.64%,71.70%,8.799,3.47%,9.44
30,2026-01-05,125.250,3433.78,72.86,-1.25%,71.90%,8.799,3.11%,9.29
