序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,212.498,38003.00,167.08,-29.01%,27.18%,2.081,82.83%,30.91
2,2026-05-20,220.200,83619.48,182.70,-30.41%,20.52%,2.081,184.54%,33.80
3,2026-05-19,211.001,40339.23,183.73,-28.65%,14.84%,2.081,92.66%,33.99
4,2026-05-18,209.598,173553.01,187.35,-28.34%,11.87%,2.081,393.16%,34.66
5,2026-05-15,197.573,37057.89,175.30,-25.77%,12.71%,2.081,88.51%,32.43
6,2026-05-14,198.299,24122.18,174.70,-25.90%,13.51%,2.081,57.94%,32.32
7,2026-05-13,202.600,107533.01,176.81,-26.76%,14.59%,2.081,247.76%,32.71
8,2026-05-12,197.955,19858.90,170.87,-25.75%,15.85%,2.081,47.97%,31.61
9,2026-05-11,207.560,86359.72,174.38,-27.68%,19.03%,2.081,196.56%,32.26
10,2026-05-08,200.397,22599.81,171.24,-26.13%,17.02%,2.081,53.14%,31.68
11,2026-05-07,206.664,48644.19,173.73,-27.36%,18.96%,2.081,112.15%,32.14
12,2026-05-06,212.622,178536.41,173.68,-28.47%,22.42%,2.081,412.99%,32.13
13,2026-04-30,182.000,135424.39,157.89,-21.78%,15.27%,2.081,356.76%,29.21
14,2026-04-29,172.000,19578.72,143.51,-19.26%,19.85%,2.081,54.83%,26.55
15,2026-04-28,173.658,73152.12,142.16,-19.66%,22.15%,2.081,201.68%,26.30
16,2026-04-27,167.480,12267.19,129.24,-18.01%,29.59%,2.081,35.35%,23.91
17,2026-04-24,174.710,4222.86,134.32,-19.82%,30.07%,2.081,11.64%,24.85
18,2026-04-23,174.999,5658.81,135.73,-19.87%,28.93%,2.081,15.38%,25.11
19,2026-04-22,181.920,17977.37,141.62,-21.53%,28.45%,2.081,48.26%,26.20
20,2026-04-21,175.180,6054.39,139.89,-19.86%,25.23%,2.081,16.63%,25.88
21,2026-04-20,177.877,9911.71,139.46,-20.50%,27.55%,2.081,26.49%,25.80
22,2026-04-17,184.615,28095.92,147.03,-22.02%,25.57%,2.081,73.44%,27.20
23,2026-04-16,180.181,13957.41,143.95,-20.95%,25.17%,2.081,37.48%,26.63
24,2026-04-15,178.524,59412.09,146.65,-20.52%,21.74%,2.081,157.86%,27.13
25,2026-04-14,173.900,5994.85,140.00,-19.36%,24.21%,2.081,16.69%,25.90
26,2026-04-13,172.800,5467.53,137.51,-19.05%,25.66%,2.081,15.02%,25.44
27,2026-04-10,177.951,32645.41,140.27,-20.25%,26.86%,2.081,86.78%,25.95
28,2026-04-09,172.913,6722.59,139.19,-18.98%,24.23%,2.081,18.65%,25.75
29,2026-04-08,174.820,9361.12,141.78,-19.43%,23.30%,2.081,25.97%,26.23
30,2026-04-07,165.753,11403.59,137.08,-17.07%,20.92%,2.081,32.68%,25.36
