序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,123.677,3676.53,58.52,-1.73%,111.33%,4.693,6.29%,24.58
2,2026-03-19,124.917,3028.46,59.10,-2.00%,111.38%,4.693,5.14%,24.82
3,2026-03-18,126.466,2430.88,58.52,-2.33%,116.09%,4.693,4.11%,24.58
4,2026-03-17,126.159,2641.07,59.24,-2.26%,112.97%,4.693,4.43%,24.88
5,2026-03-16,127.600,4086.46,60.57,-2.57%,110.66%,4.693,6.83%,25.44
6,2026-03-13,127.900,2145.98,60.71,-2.62%,110.66%,4.693,3.56%,25.50
7,2026-03-12,129.112,4837.58,61.67,-2.87%,109.37%,4.693,7.97%,25.90
8,2026-03-11,129.620,2408.60,61.00,-2.98%,112.49%,4.693,3.96%,25.62
9,2026-03-10,129.797,3925.31,61.07,-3.01%,112.53%,4.693,6.44%,25.65
10,2026-03-09,130.100,4900.92,60.52,-3.07%,114.96%,4.693,8.10%,25.42
11,2026-03-06,130.188,3657.91,59.60,-3.08%,118.45%,4.693,6.00%,25.03
12,2026-03-05,130.220,3554.94,59.79,-3.09%,117.81%,4.693,5.79%,25.11
13,2026-03-04,130.310,10318.58,61.14,-3.10%,113.12%,4.693,16.85%,25.68
14,2026-03-03,131.600,52294.66,61.98,-3.36%,112.34%,4.693,82.61%,26.03
15,2026-03-02,130.440,1631.27,56.33,-3.12%,131.55%,4.693,2.67%,23.66
16,2026-02-27,130.007,2322.46,58.95,-3.03%,120.53%,4.693,3.82%,24.76
17,2026-02-26,129.108,1936.50,58.10,-2.84%,122.24%,4.693,3.18%,24.40
18,2026-02-25,130.365,2178.02,59.43,-3.10%,119.36%,4.693,3.55%,24.96
19,2026-02-24,130.390,2126.81,59.31,-3.10%,119.85%,4.693,3.47%,24.91
20,2026-02-13,129.602,1541.99,57.29,-2.92%,126.24%,4.693,2.53%,24.06
21,2026-02-12,129.940,1872.72,59.52,-2.98%,118.30%,4.693,3.07%,25.00
22,2026-02-11,129.911,2682.40,60.19,-2.97%,115.83%,4.693,4.40%,25.28
23,2026-02-10,129.411,2913.09,61.12,-2.87%,111.74%,4.693,4.79%,25.67
24,2026-02-09,129.244,2736.82,62.05,-2.84%,108.30%,4.693,4.52%,26.06
25,2026-02-06,127.300,2311.42,58.57,-2.43%,117.34%,4.693,3.89%,24.60
26,2026-02-05,126.300,1519.42,57.48,-2.23%,119.74%,4.693,2.56%,24.14
27,2026-02-04,127.528,1732.35,59.86,-2.48%,113.05%,4.693,2.91%,25.14
28,2026-02-03,126.314,1996.57,56.60,-2.23%,123.19%,4.693,3.38%,23.77
29,2026-02-02,124.649,1843.57,54.36,-1.88%,129.31%,4.693,3.15%,22.83
30,2026-01-30,126.024,2218.41,55.62,-2.16%,126.58%,4.693,3.74%,23.36
