序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,140.400,69265.34,119.89,-4.68%,17.11%,48.993,10.02%,4.40
2,2026-05-20,144.400,66476.48,124.80,-5.20%,15.71%,48.993,9.44%,4.58
3,2026-05-19,148.999,59489.91,133.24,-5.78%,11.83%,48.993,8.21%,4.89
4,2026-05-18,147.965,77048.98,130.79,-5.65%,13.13%,48.993,10.77%,4.80
5,2026-05-15,144.501,46709.45,130.25,-5.20%,10.95%,48.993,6.62%,4.78
6,2026-05-14,145.112,29067.11,129.70,-5.28%,11.88%,48.993,3.99%,4.76
7,2026-05-13,150.923,24015.50,131.61,-6.00%,14.68%,48.994,3.23%,4.83
8,2026-05-12,151.975,13782.09,129.97,-6.13%,16.93%,48.994,1.85%,4.77
9,2026-05-11,153.924,23692.87,129.70,-6.36%,18.68%,48.994,3.14%,4.76
10,2026-05-08,155.270,10788.58,127.52,-6.51%,21.76%,48.994,1.41%,4.68
11,2026-05-07,157.000,14431.93,126.43,-6.71%,24.18%,48.994,1.88%,4.64
12,2026-05-06,156.402,8952.33,125.07,-6.63%,25.05%,48.994,1.16%,4.59
13,2026-04-30,157.950,15536.84,124.80,-6.79%,26.57%,48.994,2.03%,4.58
14,2026-04-29,157.000,11933.83,123.71,-6.68%,26.91%,48.994,1.56%,4.54
15,2026-04-28,157.202,6886.40,128.34,-6.70%,22.49%,48.994,0.90%,4.71
16,2026-04-27,155.500,8935.06,125.89,-6.50%,23.52%,48.994,1.17%,4.62
17,2026-04-24,155.000,9498.62,126.43,-6.43%,22.60%,48.994,1.25%,4.64
18,2026-04-23,155.550,14104.92,126.98,-6.49%,22.50%,48.994,1.86%,4.66
19,2026-04-22,155.000,11620.60,125.89,-6.42%,23.13%,48.994,1.54%,4.62
20,2026-04-21,151.602,11473.66,124.52,-6.02%,21.75%,48.994,1.54%,4.57
21,2026-04-20,150.710,11967.68,122.34,-5.91%,23.19%,48.994,1.61%,4.49
22,2026-04-17,151.802,6684.44,119.62,-6.03%,26.91%,48.994,0.90%,4.39
23,2026-04-16,151.416,9571.09,120.44,-5.98%,25.72%,48.994,1.29%,4.42
24,2026-04-15,151.345,7146.16,121.25,-5.97%,24.82%,48.994,0.97%,4.45
25,2026-04-14,150.150,7496.52,120.98,-5.82%,24.11%,48.994,1.02%,4.44
26,2026-04-13,149.034,9679.41,121.53,-5.68%,22.64%,48.994,1.32%,4.46
27,2026-04-10,150.175,10249.37,122.07,-5.81%,23.02%,48.994,1.38%,4.48
28,2026-04-09,151.559,7328.44,123.71,-5.97%,22.52%,48.994,0.99%,4.54
29,2026-04-08,151.200,13849.00,123.71,-5.93%,22.23%,48.994,1.87%,4.54
30,2026-04-07,148.294,9695.00,122.62,-5.57%,20.94%,48.994,1.34%,4.50
