序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,294.979,52305.98,235.22,-16.68%,25.41%,14.997,11.32%,71.67
2,2026-05-20,308.705,37903.85,241.19,-17.39%,27.99%,14.997,8.31%,73.49
3,2026-05-19,303.812,61353.98,239.91,-17.13%,26.64%,14.997,13.75%,73.10
4,2026-05-18,300.396,59798.32,239.61,-16.95%,25.37%,14.997,13.21%,73.01
5,2026-05-15,295.778,60583.28,242.01,-16.68%,22.22%,14.997,13.50%,73.74
6,2026-05-14,306.144,43709.33,244.18,-17.21%,25.38%,14.997,9.37%,74.40
7,2026-05-13,321.406,93918.80,264.19,-17.96%,21.66%,14.997,20.02%,80.50
8,2026-05-12,301.739,61449.01,246.57,-16.97%,22.37%,14.997,13.32%,75.13
9,2026-05-11,319.461,44189.33,253.23,-17.85%,26.15%,14.997,9.05%,77.16
10,2026-05-08,329.575,33253.15,258.48,-18.30%,27.50%,14.997,6.64%,78.76
11,2026-05-07,338.300,40615.23,263.90,-18.69%,28.19%,14.997,8.05%,80.41
12,2026-05-06,336.817,86995.87,267.12,-18.62%,26.09%,14.997,17.14%,81.39
13,2026-04-30,323.846,51719.19,248.05,-17.96%,30.56%,14.997,10.59%,75.58
14,2026-04-29,324.565,47749.66,250.77,-17.99%,29.43%,14.997,9.93%,76.41
15,2026-04-28,316.325,44577.99,250.97,-17.59%,26.04%,14.997,9.28%,76.47
16,2026-04-27,328.271,37816.87,263.87,-18.15%,24.41%,14.997,7.73%,80.40
17,2026-04-24,326.131,61123.45,269.74,-18.02%,20.91%,14.997,12.41%,82.19
18,2026-04-23,330.733,207453.18,272.40,-18.23%,21.41%,14.997,41.24%,83.00
19,2026-04-22,312.689,100999.00,247.62,-17.36%,26.28%,14.997,21.75%,75.45
20,2026-04-21,297.699,28179.59,231.97,-16.59%,28.34%,14.997,6.35%,70.68
21,2026-04-20,297.902,49885.28,234.62,-16.60%,26.97%,14.997,11.19%,71.49
22,2026-04-17,294.844,121969.69,233.34,-16.41%,26.36%,14.997,27.80%,71.10
23,2026-04-16,286.490,130595.61,226.45,-15.96%,26.51%,14.997,30.89%,69.00
24,2026-04-15,265.864,65929.79,213.36,-14.78%,24.61%,14.997,16.19%,65.01
25,2026-04-14,275.037,47641.46,219.17,-15.30%,25.49%,14.997,11.59%,66.78
26,2026-04-13,270.652,42303.34,224.09,-15.04%,20.78%,14.997,10.28%,68.28
27,2026-04-10,277.079,111808.46,234.36,-15.39%,18.23%,14.998,26.49%,71.41
28,2026-04-09,270.762,108153.91,225.47,-15.02%,20.09%,14.998,26.77%,68.70
29,2026-04-08,273.267,194307.13,219.89,-15.16%,24.28%,14.998,48.49%,67.00
30,2026-04-07,243.207,38774.33,199.90,-13.31%,21.66%,14.998,10.45%,60.91
