序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,124.415,4689.64,82.03,-2.00%,51.67%,7.998,4.67%,8.49
2,2026-03-19,125.795,5385.21,83.87,-2.45%,50.00%,7.998,5.32%,8.68
3,2026-03-18,128.250,4184.15,86.76,-3.22%,47.82%,7.998,4.11%,8.98
4,2026-03-17,127.157,4547.07,87.15,-2.87%,45.91%,7.998,4.43%,9.02
5,2026-03-16,129.084,4372.24,88.02,-3.47%,46.65%,7.998,4.25%,9.11
6,2026-03-13,128.955,3588.19,87.63,-3.42%,47.15%,7.998,3.46%,9.07
7,2026-03-12,130.115,3938.17,88.70,-3.77%,46.70%,7.998,3.76%,9.18
8,2026-03-11,131.882,4768.64,89.37,-4.30%,47.57%,7.998,4.52%,9.25
9,2026-03-10,132.085,6260.36,90.05,-4.35%,46.68%,7.998,5.94%,9.32
10,2026-03-09,130.794,6823.35,88.60,-3.96%,47.62%,7.998,6.56%,9.17
11,2026-03-06,131.214,6458.85,89.76,-4.08%,46.19%,7.998,6.17%,9.29
12,2026-03-05,130.609,7692.66,89.18,-3.89%,46.46%,7.998,7.34%,9.23
13,2026-03-04,130.286,7759.27,87.63,-3.79%,48.67%,7.998,7.45%,9.07
14,2026-03-03,130.980,6473.60,89.95,-3.99%,45.61%,7.998,6.15%,9.31
15,2026-03-02,132.612,5651.13,92.37,-4.47%,43.57%,7.998,5.32%,9.56
16,2026-02-27,134.165,5668.78,95.56,-4.90%,40.41%,7.998,5.30%,9.89
17,2026-02-26,134.292,3144.82,95.65,-4.94%,40.40%,7.998,2.92%,9.90
18,2026-02-25,135.476,4636.44,96.33,-5.27%,40.64%,7.998,4.27%,9.97
19,2026-02-24,135.656,4453.91,95.75,-5.31%,41.68%,7.998,4.11%,9.91
20,2026-02-13,134.994,4243.66,96.14,-5.07%,40.42%,7.998,3.93%,9.95
21,2026-02-12,134.900,5467.34,96.14,-5.03%,40.32%,7.998,5.06%,9.95
22,2026-02-11,135.895,5942.36,98.07,-5.31%,38.57%,7.998,5.47%,10.15
23,2026-02-10,135.657,6632.74,97.59,-5.23%,39.01%,7.998,6.11%,10.10
24,2026-02-09,135.390,6320.43,97.39,-5.15%,39.02%,7.998,5.84%,10.08
25,2026-02-06,134.379,5211.36,96.52,-4.86%,39.22%,7.998,4.86%,9.99
26,2026-02-05,133.707,5814.81,96.52,-4.66%,38.53%,7.998,5.46%,9.99
27,2026-02-04,133.522,4393.32,96.23,-4.61%,38.75%,7.998,4.12%,9.96
28,2026-02-03,133.264,8539.36,95.56,-4.53%,39.46%,7.998,8.07%,9.89
29,2026-02-02,131.013,6628.87,95.56,-3.88%,37.11%,7.998,6.29%,9.89
30,2026-01-30,132.967,8562.72,96.23,-4.42%,38.17%,7.998,8.03%,9.96
