序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-04-21,174.500,108431.74,175.36,-68.83%,-0.49%,10.613,59.36%,13.45
2,2026-04-20,182.300,247591.70,183.83,-73.49%,-0.83%,10.613,128.51%,14.10
3,2026-04-17,181.700,393516.92,182.53,-72.02%,-0.45%,11.306,195.44%,14.00
4,2026-04-16,180.000,462249.59,170.40,-70.62%,5.63%,12.300,215.29%,13.07
5,2026-04-15,153.030,159916.83,154.89,-50.81%,-1.20%,12.326,84.90%,11.88
6,2026-04-14,150.480,386479.00,152.41,-48.37%,-1.27%,13.375,190.83%,11.69
7,2026-04-13,138.276,56101.68,138.59,-36.59%,-0.23%,14.734,27.26%,10.63
8,2026-04-10,138.869,98808.43,133.51,-36.66%,4.02%,14.760,47.70%,10.24
9,2026-04-09,133.741,13022.62,123.86,-31.15%,7.98%,14.760,6.56%,9.50
10,2026-04-08,133.778,15699.04,122.16,-31.04%,9.51%,14.760,7.99%,9.37
11,2026-04-07,130.990,14704.09,119.82,-27.85%,9.32%,14.760,7.59%,9.19
12,2026-04-03,129.863,13617.47,117.47,-26.09%,10.55%,14.760,7.11%,9.01
13,2026-04-02,130.527,25128.61,121.38,-26.70%,7.53%,14.760,12.94%,9.31
14,2026-04-01,130.700,30532.20,118.91,-26.76%,9.92%,14.760,15.78%,9.12
15,2026-03-31,126.680,12075.65,110.95,-22.15%,14.18%,14.760,6.39%,8.51
16,2026-03-30,128.220,10432.71,113.95,-23.79%,12.52%,14.760,5.47%,8.74
17,2026-03-27,131.500,9277.98,117.47,-27.00%,11.94%,14.760,4.78%,9.01
18,2026-03-26,131.000,9286.95,116.69,-26.36%,12.26%,14.760,4.80%,8.95
19,2026-03-25,131.999,23329.52,117.34,-27.28%,12.49%,14.760,11.98%,9.00
20,2026-03-24,128.200,13309.70,112.52,-23.13%,13.94%,14.760,7.16%,8.63
21,2026-03-23,125.399,10527.65,107.95,-19.92%,16.16%,14.760,5.72%,8.28
22,2026-03-20,125.549,8626.38,110.04,-19.83%,14.09%,14.760,4.61%,8.44
23,2026-03-19,127.389,9175.11,113.30,-21.76%,12.44%,14.760,4.87%,8.69
24,2026-03-18,129.017,8168.95,114.21,-23.39%,12.96%,14.760,4.32%,8.76
25,2026-03-17,128.500,8050.20,114.60,-22.75%,12.13%,14.760,4.20%,8.79
26,2026-03-16,129.710,8925.07,115.39,-23.91%,12.42%,14.760,4.67%,8.85
27,2026-03-13,130.939,9044.94,117.34,-24.84%,11.59%,14.760,4.64%,9.00
28,2026-03-12,132.869,8271.52,121.25,-26.62%,9.58%,14.760,4.18%,9.30
29,2026-03-11,135.171,23947.24,123.73,-28.68%,9.25%,14.760,12.01%,9.49
30,2026-03-10,133.680,7479.76,114.73,-27.16%,16.51%,14.760,3.81%,8.80
