序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-05-21,113.698,7034.86,104.34,4.64%,8.97%,8.036,7.68%,4.09
2,2026-05-20,113.936,6555.99,105.87,3.75%,7.62%,8.036,7.16%,4.15
3,2026-05-19,114.600,8867.24,104.34,1.39%,9.84%,8.036,9.63%,4.09
4,2026-05-18,114.340,4349.76,89.59,2.27%,27.62%,8.036,4.74%,3.96
5,2026-05-15,114.008,2968.18,88.91,3.31%,28.22%,8.036,3.24%,3.93
6,2026-05-14,114.000,3481.37,88.24,3.30%,29.20%,8.036,3.80%,3.90
7,2026-05-13,113.780,2140.95,88.24,3.99%,28.95%,8.036,2.35%,3.90
8,2026-05-12,113.130,4731.52,88.01,6.10%,28.54%,8.036,5.21%,3.89
9,2026-05-11,113.125,4671.37,90.05,6.05%,25.63%,8.036,5.14%,3.98
10,2026-05-08,113.399,5143.17,90.72,5.00%,24.99%,8.036,5.67%,4.01
11,2026-05-07,113.059,4358.97,88.69,6.03%,27.48%,8.036,4.77%,3.92
12,2026-05-06,113.900,2661.30,90.72,3.36%,25.55%,8.036,2.90%,4.01
13,2026-04-30,113.810,1828.54,90.50,3.44%,25.76%,8.036,2.00%,4.00
14,2026-04-29,114.200,2745.34,89.82,2.28%,27.14%,8.036,2.99%,3.97
15,2026-04-28,113.730,4338.44,88.24,3.61%,28.89%,8.036,4.72%,3.90
16,2026-04-27,114.398,7023.61,86.20,1.69%,32.71%,8.036,7.66%,3.81
17,2026-04-24,113.980,4866.80,82.81,2.79%,37.65%,8.036,5.33%,3.66
18,2026-04-23,113.178,3543.84,82.81,4.98%,36.68%,8.036,3.91%,3.66
19,2026-04-22,112.936,2648.07,83.26,5.61%,35.65%,8.036,2.92%,3.68
20,2026-04-21,112.800,5322.35,84.16,5.93%,34.03%,8.036,5.87%,3.72
21,2026-04-20,112.900,6620.11,84.16,5.61%,34.14%,8.036,7.30%,3.72
22,2026-04-17,113.200,3161.18,84.39,4.68%,34.14%,8.036,3.47%,3.73
23,2026-04-16,113.301,3407.60,87.56,4.38%,29.40%,8.036,3.75%,3.87
24,2026-04-15,112.654,3306.20,85.52,6.03%,31.73%,8.036,3.65%,3.78
25,2026-04-14,112.882,2787.94,85.97,5.39%,31.30%,8.036,3.08%,3.80
26,2026-04-13,112.686,2782.91,86.20,5.86%,30.73%,8.036,3.07%,3.81
27,2026-04-10,112.569,3383.56,86.43,6.02%,30.25%,8.036,3.74%,3.82
28,2026-04-09,112.700,4651.74,86.65,5.64%,30.06%,8.036,5.13%,3.83
29,2026-04-08,113.144,5435.53,90.27,4.50%,25.34%,8.036,5.96%,3.99
30,2026-04-07,112.721,5622.96,86.20,5.51%,30.77%,8.036,6.20%,3.81
