序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-03-20,127.000,3179.81,68.11,-4.80%,86.46%,7.507,3.33%,65.02
2,2026-03-19,127.801,3599.04,69.73,-5.14%,83.29%,7.507,3.75%,66.56
3,2026-03-18,129.680,2385.46,70.88,-5.94%,82.96%,7.507,2.46%,67.66
4,2026-03-17,128.928,4000.81,71.31,-5.61%,80.81%,7.507,4.14%,68.07
5,2026-03-16,128.832,4531.12,71.44,-5.56%,80.33%,7.507,4.71%,68.20
6,2026-03-13,128.192,2635.78,70.96,-5.26%,80.65%,7.507,2.73%,67.74
7,2026-03-12,129.425,2209.33,71.28,-5.78%,81.58%,7.507,2.27%,68.04
8,2026-03-11,130.469,1757.33,71.86,-6.21%,81.55%,7.507,1.80%,68.60
9,2026-03-10,130.338,2570.65,71.65,-6.14%,81.90%,7.507,2.63%,68.40
10,2026-03-09,129.339,2677.34,70.08,-5.72%,84.55%,7.507,2.76%,66.90
11,2026-03-06,129.958,2995.80,71.41,-5.95%,81.98%,7.507,3.08%,68.17
12,2026-03-05,128.774,2398.97,70.26,-5.44%,83.28%,7.507,2.47%,67.07
13,2026-03-04,128.887,3294.31,70.30,-5.48%,83.33%,7.507,3.41%,67.11
14,2026-03-03,128.317,6187.30,71.16,-5.23%,80.32%,7.507,6.38%,67.93
15,2026-03-02,130.397,4475.55,72.62,-6.09%,79.57%,7.507,4.55%,69.32
16,2026-02-27,131.970,1602.62,74.32,-6.70%,77.56%,7.507,1.62%,70.95
17,2026-02-26,132.382,1797.70,74.12,-6.86%,78.62%,7.507,1.81%,70.75
18,2026-02-25,133.824,1311.74,75.13,-7.42%,78.12%,7.507,1.30%,71.72
19,2026-02-24,134.208,1819.51,75.07,-7.55%,78.78%,7.507,1.81%,71.66
20,2026-02-13,134.038,3128.07,76.37,-7.37%,75.52%,7.507,3.11%,72.90
21,2026-02-12,133.139,2090.72,76.79,-7.01%,73.39%,7.507,2.08%,73.30
22,2026-02-11,134.034,1815.62,78.50,-7.34%,70.74%,7.507,1.80%,74.94
23,2026-02-10,133.950,2799.13,79.10,-7.30%,69.34%,7.507,2.78%,75.51
24,2026-02-09,134.499,5109.29,79.99,-7.50%,68.14%,7.507,5.06%,76.36
25,2026-02-06,134.270,7769.95,79.04,-7.38%,69.88%,7.507,7.73%,75.45
26,2026-02-05,132.938,16416.89,79.77,-6.86%,66.65%,7.507,16.55%,76.15
27,2026-02-04,130.317,4231.56,75.06,-5.83%,73.62%,7.507,4.32%,71.65
28,2026-02-03,130.575,4941.22,74.73,-5.92%,74.72%,7.507,5.07%,71.34
29,2026-02-02,128.504,3876.66,73.88,-5.09%,73.93%,7.507,4.00%,70.53
30,2026-01-30,130.329,5602.96,76.47,-5.79%,70.43%,7.507,5.70%,73.00
